X = 0.734
Y = 0.25
Z = 0.016
mu = 0.601142
Radius,Density,Temp,Mass,Lum,OptD,Pres
0,0,0,0,0,0,0
1e-10,200000,2.2e+06,1e-10,1e-10,9.78284e+06,2.06751e+16
50060.1,200000,2.2e+06,1.85459e+20,5.50981e+14,5.73304e+11,2.06751e+16
110060,199999,2.2e+06,1.5374e+21,4.56743e+15,1.16027e+12,2.0675e+16
170060,199998,2.19999e+06,5.2501e+21,1.55973e+16,1.74724e+12,2.06748e+16
230060,199997,2.19998e+06,1.25178e+22,3.71882e+16,2.33421e+12,2.06745e+16
280060,199995,2.19997e+06,2.45347e+22,7.28871e+16,2.92118e+12,2.06742e+16
340060,199993,2.19996e+06,4.2495e+22,1.2624e+17,3.50814e+12,2.06738e+16
400060,199990,2.19995e+06,6.75927e+22,2.00794e+17,4.0951e+12,2.06733e+16
460060,199987,2.19993e+06,1.01022e+23,3.00091e+17,4.68206e+12,2.06727e+16
520060,199983,2.19992e+06,1.36105e+23,4.04296e+17,5.17118e+12,2.06722e+16
580060,199979,2.1999e+06,1.87908e+23,5.58159e+17,5.75813e+12,2.06715e+16
640060,199974,2.19988e+06,2.51425e+23,7.468e+17,6.34508e+12,2.06707e+16
700060,199969,2.19986e+06,3.27849e+23,9.73758e+17,6.93202e+12,2.06699e+16
760060,199963,2.19983e+06,4.18373e+23,1.24257e+18,7.51895e+12,2.0669e+16
820060,199957,2.1998e+06,5.2419e+23,1.55677e+18,8.10588e+12,2.0668e+16
880060,199951,2.19977e+06,6.46493e+23,1.91989e+18,8.6928e+12,2.06669e+16
940060,199944,2.19974e+06,7.86474e+23,2.33546e+18,9.27972e+12,2.06658e+16
1.00006e+06,199936,2.19971e+06,9.45326e+23,2.80701e+18,9.86663e+12,2.06646e+16
1.05006e+06,199930,2.19967e+06,1.12424e+24,3.33805e+18,1.04535e+13,2.06633e+16
1.11006e+06,199922,2.19963e+06,1.32441e+24,3.93212e+18,1.10404e+13,2.06619e+16
1.17006e+06,199913,2.19959e+06,1.54702e+24,4.59272e+18,1.16273e+13,2.06604e+16
1.23006e+06,199904,2.19955e+06,1.79328e+24,5.32338e+18,1.22142e+13,2.06589e+16
1.29006e+06,199894,2.19951e+06,2.06435e+24,6.1276e+18,1.2801e+13,2.06573e+16
1.35006e+06,199884,2.19946e+06,2.36145e+24,7.00888e+18,1.33879e+13,2.06557e+16
1.41006e+06,199874,2.19941e+06,2.68576e+24,7.97075e+18,1.39747e+13,2.06539e+16
1.47006e+06,199863,2.19936e+06,3.03846e+24,9.01668e+18,1.45616e+13,2.06521e+16
1.53006e+06,199851,2.19931e+06,3.42075e+24,1.01502e+19,1.51484e+13,2.06502e+16
1.59006e+06,199839,2.19926e+06,3.83381e+24,1.13747e+19,1.57352e+13,2.06483e+16
1.65006e+06,199827,2.1992e+06,4.27884e+24,1.26938e+19,1.6322e+13,2.06462e+16
1.71006e+06,199814,2.19914e+06,4.75702e+24,1.41109e+19,1.69088e+13,2.06441e+16
1.77006e+06,199801,2.19908e+06,5.26954e+24,1.56295e+19,1.74955e+13,2.06419e+16
1.83006e+06,199787,2.19902e+06,5.81758e+24,1.72531e+19,1.80823e+13,2.06397e+16
1.89006e+06,199773,2.19895e+06,6.40234e+24,1.89851e+19,1.8669e+13,2.06373e+16
1.95006e+06,199758,2.19888e+06,7.025e+24,2.0829e+19,1.92557e+13,2.06349e+16
2.01006e+06,199743,2.19882e+06,7.68673e+24,2.27882e+19,1.98424e+13,2.06324e+16
2.07006e+06,199728,2.19874e+06,8.38874e+24,2.48662e+19,2.04291e+13,2.06299e+16
2.13006e+06,199712,2.19867e+06,9.1322e+24,2.70665e+19,2.10158e+13,2.06272e+16
2.19006e+06,199695,2.1986e+06,9.9183e+24,2.93924e+19,2.16025e+13,2.06245e+16
2.25006e+06,199678,2.19852e+06,1.07482e+25,3.18474e+19,2.21891e+13,2.06217e+16
2.31006e+06,199661,2.19844e+06,1.16231e+25,3.44349e+19,2.27757e+13,2.06189e+16
2.37006e+06,199643,2.19836e+06,1.25442e+25,3.71583e+19,2.33623e+13,2.0616e+16
2.43006e+06,199625,2.19827e+06,1.35127e+25,4.00211e+19,2.39489e+13,2.06129e+16
2.49006e+06,199606,2.19819e+06,1.45297e+25,4.30266e+19,2.45355e+13,2.06099e+16
2.55006e+06,199587,2.1981e+06,1.55964e+25,4.61783e+19,2.5122e+13,2.06067e+16
2.61006e+06,199567,2.19801e+06,1.6714e+25,4.94795e+19,2.57085e+13,2.06035e+16
2.67006e+06,199547,2.19792e+06,1.78838e+25,5.29335e+19,2.6295e+13,2.06002e+16
2.73006e+06,199526,2.19783e+06,1.91067e+25,5.65439e+19,2.68815e+13,2.05968e+16
2.79006e+06,199505,2.19773e+06,2.03841e+25,6.03138e+19,2.7468e+13,2.05934e+16
2.85006e+06,199484,2.19763e+06,2.17171e+25,6.42467e+19,2.80544e+13,2.05898e+16
2.91006e+06,199462,2.19753e+06,2.31069e+25,6.8346e+19,2.86408e+13,2.05862e+16
2.97006e+06,199440,2.19743e+06,2.45547e+25,7.26149e+19,2.92272e+13,2.05826e+16
3.03006e+06,199417,2.19733e+06,2.60616e+25,7.70569e+19,2.98136e+13,2.05788e+16
3.09006e+06,199394,2.19722e+06,2.76288e+25,8.16751e+19,3.03999e+13,2.0575e+16
3.15006e+06,199370,2.19711e+06,2.92574e+25,8.64729e+19,3.09863e+13,2.05711e+16
3.21006e+06,199346,2.197e+06,3.09488e+25,9.14537e+19,3.15726e+13,2.05672e+16
3.27006e+06,199321,2.19689e+06,3.27039e+25,9.66207e+19,3.21588e+13,2.05631e+16
3.33006e+06,199296,2.19677e+06,3.4524e+25,1.01977e+20,3.27451e+13,2.0559e+16
3.39006e+06,199270,2.19666e+06,3.64103e+25,1.07526e+20,3.33313e+13,2.05548e+16
3.45006e+06,199244,2.19654e+06,3.83639e+25,1.13272e+20,3.39175e+13,2.05506e+16
3.51006e+06,199218,2.19642e+06,4.0386e+25,1.19216e+20,3.45036e+13,2.05462e+16
3.57006e+06,199191,2.1963e+06,4.24777e+25,1.25363e+20,3.50898e+13,2.05418e+16
3.63006e+06,199164,2.19617e+06,4.46403e+25,1.31716e+20,3.56759e+13,2.05374e+16
3.69006e+06,199136,2.19604e+06,4.68748e+25,1.38278e+20,3.6262e+13,2.05328e+16
3.75006e+06,199107,2.19592e+06,4.91825e+25,1.45052e+20,3.6848e+13,2.05282e+16
3.81006e+06,199079,2.19578e+06,5.15644e+25,1.52042e+20,3.7434e+13,2.05235e+16
3.87006e+06,199050,2.19565e+06,5.40219e+25,1.5925e+20,3.802e+13,2.05187e+16
3.93006e+06,199020,2.19552e+06,5.65559e+25,1.6668e+20,3.8606e+13,2.05139e+16
3.99006e+06,198990,2.19538e+06,5.91678e+25,1.74334e+20,3.91919e+13,2.05089e+16
4.05006e+06,198959,2.19524e+06,6.18585e+25,1.82217e+20,3.97778e+13,2.0504e+16
4.11006e+06,198928,2.1951e+06,6.46294e+25,1.90331e+20,4.03636e+13,2.04989e+16
4.17006e+06,198897,2.19496e+06,6.74815e+25,1.9868e+20,4.09495e+13,2.04938e+16
4.23006e+06,198865,2.19481e+06,7.0416e+25,2.07265e+20,4.15353e+13,2.04886e+16
4.29006e+06,198833,2.19466e+06,7.34341e+25,2.16092e+20,4.2121e+13,2.04833e+16
4.35006e+06,198800,2.19451e+06,7.65368e+25,2.25162e+20,4.27068e+13,2.04779e+16
4.41006e+06,198767,2.19436e+06,7.97254e+25,2.34479e+20,4.32924e+13,2.04725e+16
4.47006e+06,198733,2.19421e+06,8.3001e+25,2.44046e+20,4.38781e+13,2.0467e+16
4.53006e+06,198699,2.19405e+06,8.63647e+25,2.53865e+20,4.44637e+13,2.04614e+16
4.59006e+06,198664,2.1939e+06,8.98178e+25,2.63941e+20,4.50493e+13,2.04558e+16
4.65006e+06,198629,2.19374e+06,9.33612e+25,2.74275e+20,4.56349e+13,2.04501e+16
4.71006e+06,198594,2.19357e+06,9.69963e+25,2.84872e+20,4.62204e+13,2.04443e+16
4.77006e+06,198558,2.19341e+06,1.00724e+26,2.95733e+20,4.68059e+13,2.04384e+16
4.83006e+06,198522,2.19324e+06,1.04546e+26,3.06863e+20,4.73913e+13,2.04325e+16
4.89006e+06,198485,2.19308e+06,1.08462e+26,3.18263e+20,4.79767e+13,2.04265e+16
4.95006e+06,198448,2.19291e+06,1.12475e+26,3.29938e+20,4.8562e+13,2.04204e+16
5.01006e+06,198410,2.19273e+06,1.16585e+26,3.41889e+20,4.91474e+13,2.04143e+16
5.07006e+06,198372,2.19256e+06,1.20793e+26,3.5412e+20,4.97326e+13,2.0408e+16
5.13006e+06,198333,2.19238e+06,1.25101e+26,3.66634e+20,5.03179e+13,2.04017e+16
5.19006e+06,198294,2.19221e+06,1.2951e+26,3.79433e+20,5.09031e+13,2.03954e+16
5.25006e+06,198255,2.19203e+06,1.34021e+26,3.92521e+20,5.14882e+13,2.03889e+16
5.31006e+06,198215,2.19184e+06,1.38634e+26,4.05901e+20,5.20734e+13,2.03824e+16
5.37006e+06,198174,2.19166e+06,1.43351e+26,4.19574e+20,5.26584e+13,2.03759e+16
5.43006e+06,198133,2.19147e+06,1.48174e+26,4.33545e+20,5.32435e+13,2.03692e+16
5.49006e+06,198092,2.19129e+06,1.53103e+26,4.47816e+20,5.38285e+13,2.03625e+16
5.55006e+06,198050,2.19109e+06,1.58139e+26,4.62389e+20,5.44134e+13,2.03557e+16
5.61006e+06,198008,2.1909e+06,1.63284e+26,4.77269e+20,5.49983e+13,2.03488e+16
5.67006e+06,197966,2.19071e+06,1.68539e+26,4.92456e+20,5.55832e+13,2.03419e+16
5.73006e+06,197923,2.19051e+06,1.73904e+26,5.07955e+20,5.6168e+13,2.03349e+16
5.79006e+06,197879,2.19031e+06,1.79381e+26,5.23767e+20,5.67527e+13,2.03278e+16
5.85006e+06,197835,2.19011e+06,1.84972e+26,5.39896e+20,5.73375e+13,2.03207e+16
5.91006e+06,197791,2.18991e+06,1.90676e+26,5.56345e+20,5.79221e+13,2.03135e+16
5.97006e+06,197746,2.18971e+06,1.96496e+26,5.73116e+20,5.85068e+13,2.03062e+16
6.03006e+06,197701,2.1895e+06,2.02432e+26,5.90211e+20,5.90913e+13,2.02988e+16
6.09006e+06,197655,2.18929e+06,2.08486e+26,6.07634e+20,5.96759e+13,2.02914e+16
6.15006e+06,197609,2.18908e+06,2.14658e+26,6.25387e+20,6.02603e+13,2.02839e+16
6.21006e+06,197562,2.18887e+06,2.2095e+26,6.43472e+20,6.08448e+13,2.02763e+16
6.27006e+06,197515,2.18865e+06,2.27362e+26,6.61894e+20,6.14292e+13,2.02687e+16
6.33006e+06,197468,2.18843e+06,2.33897e+26,6.80653e+20,6.20135e+13,2.0261e+16
6.39006e+06,197420,2.18822e+06,2.40554e+26,6.99752e+20,6.25978e+13,2.02532e+16
6.45006e+06,197372,2.18799e+06,2.47336e+26,7.19195e+20,6.3182e+13,2.02453e+16
