X = 0.734
Y = 0.25
Z = 0.016
mu = 0.601142
Radius,Density,Temp,Mass,Lum,OptD,Pres
0,0,0,0,0,0,0
1e-10,200000,3e+06,1e-10,1e-10,3.30385e+06,2.53012e+16
50059,200000,3e+06,1.15194e+20,1.18335e+15,1.65197e+11,2.53012e+16
110059,199999,3e+06,1.22657e+21,1.26001e+16,3.63427e+11,2.53011e+16
170059,199998,2.99999e+06,4.5275e+21,4.65089e+16,5.61658e+11,2.53009e+16
230059,199997,2.99998e+06,1.12122e+22,1.15177e+17,7.59887e+11,2.53006e+16
290059,199995,2.99997e+06,2.02293e+22,2.07802e+17,9.25078e+11,2.53003e+16
350059,199993,2.99996e+06,3.62193e+22,3.72051e+17,1.12331e+12,2.52999e+16
410059,199991,2.99995e+06,5.89766e+22,6.05805e+17,1.32153e+12,2.52994e+16
470059,199988,2.99993e+06,8.96952e+22,9.21325e+17,1.51976e+12,2.52989e+16
530059,199984,2.99991e+06,1.29569e+23,1.33086e+18,1.71798e+12,2.52982e+16
590059,199980,2.99989e+06,1.79792e+23,1.84667e+18,1.91621e+12,2.52975e+16
650059,199976,2.99987e+06,2.41557e+23,2.481e+18,2.11443e+12,2.52967e+16
710059,199972,2.99984e+06,3.16059e+23,3.24608e+18,2.31265e+12,2.52958e+16
770059,199967,2.99981e+06,4.0449e+23,4.15415e+18,2.51086e+12,2.52948e+16
830059,199961,2.99978e+06,5.08044e+23,5.21744e+18,2.70908e+12,2.52938e+16
890059,199955,2.99975e+06,6.27913e+23,6.44817e+18,2.90729e+12,2.52927e+16
950059,199949,2.99972e+06,7.65291e+23,7.85855e+18,3.1055e+12,2.52915e+16
1.01006e+06,199942,2.99968e+06,9.21369e+23,9.4608e+18,3.3037e+12,2.52902e+16
1.07006e+06,199935,2.99965e+06,1.06658e+24,1.09514e+19,3.46887e+12,2.52891e+16
1.13006e+06,199928,2.9996e+06,1.26004e+24,1.2937e+19,3.66707e+12,2.52876e+16
1.19006e+06,199920,2.99956e+06,1.47558e+24,1.51491e+19,3.86527e+12,2.52861e+16
1.25006e+06,199912,2.99951e+06,1.71439e+24,1.75997e+19,4.06346e+12,2.52846e+16
1.31006e+06,199903,2.99947e+06,1.97766e+24,2.03011e+19,4.26165e+12,2.52829e+16
1.37006e+06,199894,2.99942e+06,2.26658e+24,2.32653e+19,4.45984e+12,2.52811e+16
1.43006e+06,199885,2.99936e+06,2.58234e+24,2.65046e+19,4.65802e+12,2.52793e+16
1.49006e+06,199875,2.99931e+06,2.92614e+24,3.0031e+19,4.85619e+12,2.52774e+16
1.55006e+06,199865,2.99925e+06,3.29916e+24,3.38566e+19,5.05436e+12,2.52754e+16
1.61006e+06,199854,2.99919e+06,3.70259e+24,3.79936e+19,5.25253e+12,2.52734e+16
1.67006e+06,199843,2.99913e+06,4.13763e+24,4.24541e+19,5.45069e+12,2.52713e+16
1.73006e+06,199831,2.99906e+06,4.60545e+24,4.725e+19,5.64885e+12,2.5269e+16
