X = 0.734
Y = 0.25
Z = 0.016
mu = 0.601142
Radius,Density,Temp,Mass,Lum,OptD,Pres
0,0,0,0,0,0,0
1e-10,200000,2.7e+06,1e-10,1e-10,4.77718e+06,2.35664e+16
50059.2,200000,2.7e+06,1.88295e+20,1.26909e+15,2.81376e+11,2.35664e+16
110059,199999,2.7e+06,1.1901e+21,8.02112e+15,5.20235e+11,2.35663e+16
160059,199998,2.69999e+06,4.44009e+21,2.99253e+16,8.06865e+11,2.35661e+16
220059,199997,2.69998e+06,1.1052e+22,7.44874e+16,1.09349e+12,2.35658e+16
280059,199995,2.69997e+06,2.222e+22,1.49755e+17,1.38012e+12,2.35655e+16
340059,199993,2.69996e+06,3.91382e+22,2.63773e+17,1.66675e+12,2.35651e+16
400059,199991,2.69995e+06,6.30008e+22,4.24587e+17,1.95337e+12,2.35646e+16
460059,199988,2.69993e+06,9.50018e+22,6.40238e+17,2.24e+12,2.3564e+16
520059,199984,2.69991e+06,1.36335e+23,9.18765e+17,2.52662e+12,2.35634e+16
580059,199980,2.69989e+06,1.88194e+23,1.26821e+18,2.81324e+12,2.35627e+16
640059,199976,2.69987e+06,2.51773e+23,1.69659e+18,3.09985e+12,2.35619e+16
700059,199971,2.69984e+06,3.28264e+23,2.21196e+18,3.38647e+12,2.3561e+16
760059,199966,2.69982e+06,4.18862e+23,2.82232e+18,3.67308e+12,2.356e+16
820059,199960,2.69979e+06,5.2476e+23,3.53571e+18,3.95969e+12,2.3559e+16
880059,199954,2.69976e+06,6.47149e+23,4.36013e+18,4.24629e+12,2.35579e+16
940059,199948,2.69972e+06,7.87224e+23,5.3036e+18,4.53289e+12,2.35567e+16
1.00006e+06,199941,2.69968e+06,9.46176e+23,6.37413e+18,4.81948e+12,2.35554e+16
1.06006e+06,199934,2.69965e+06,1.09392e+24,7.36906e+18,5.05831e+12,2.35543e+16
1.12006e+06,199926,2.69961e+06,1.29057e+24,8.6933e+18,5.3449e+12,2.35529e+16
1.18006e+06,199918,2.69957e+06,1.50948e+24,1.01672e+19,5.63148e+12,2.35514e+16
1.24006e+06,199909,2.69952e+06,1.75184e+24,1.17989e+19,5.91806e+12,2.35499e+16
1.30006e+06,199900,2.69948e+06,2.01883e+24,1.35961e+19,6.20463e+12,2.35482e+16
1.36006e+06,199891,2.69943e+06,2.31165e+24,1.5567e+19,6.49119e+12,2.35465e+16
1.42006e+06,199881,2.69938e+06,2.63149e+24,1.77195e+19,6.77775e+12,2.35447e+16
1.48006e+06,199871,2.69932e+06,2.97954e+24,2.00615e+19,7.06431e+12,2.35428e+16
1.54006e+06,199860,2.69927e+06,3.35698e+24,2.2601e+19,7.35085e+12,2.35409e+16
1.60006e+06,199849,2.69921e+06,3.76502e+24,2.53459e+19,7.63739e+12,2.35388e+16
1.66006e+06,199838,2.69915e+06,4.20482e+24,2.83041e+19,7.92393e+12,2.35367e+16
1.72006e+06,199826,2.69908e+06,4.67759e+24,3.14835e+19,8.21045e+12,2.35345e+16
1.78006e+06,199813,2.69902e+06,5.18452e+24,3.4892e+19,8.49697e+12,2.35323e+16
1.84006e+06,199801,2.69895e+06,5.72678e+24,3.85376e+19,8.78348e+12,2.35299e+16
1.90006e+06,199787,2.69888e+06,6.30557e+24,4.24281e+19,9.06998e+12,2.35275e+16
1.96006e+06,199774,2.69881e+06,6.92207e+24,4.65714e+19,9.35648e+12,2.3525e+16
2.02006e+06,199760,2.69874e+06,7.57747e+24,5.09752e+19,9.64296e+12,2.35225e+16
2.08006e+06,199745,2.69866e+06,8.27295e+24,5.56476e+19,9.92944e+12,2.35198e+16
2.14006e+06,199730,2.69858e+06,9.00971e+24,6.05962e+19,1.02159e+13,2.35171e+16
2.20006e+06,199715,2.6985e+06,9.78891e+24,6.5829e+19,1.05024e+13,2.35143e+16
2.26006e+06,199699,2.69842e+06,1.06118e+25,7.13537e+19,1.07888e+13,2.35114e+16
2.32006e+06,199683,2.69833e+06,1.14794e+25,7.71781e+19,1.10753e+13,2.35085e+16
2.38006e+06,199667,2.69825e+06,1.23931e+25,8.331e+19,1.13617e+13,2.35054e+16
2.44006e+06,199650,2.69816e+06,1.3354e+25,8.97572e+19,1.16481e+13,2.35023e+16
2.50006e+06,199632,2.69807e+06,1.43632e+25,9.65273e+19,1.19345e+13,2.34991e+16
2.56006e+06,199614,2.69797e+06,1.54219e+25,1.03628e+20,1.22209e+13,2.34959e+16
2.62006e+06,199596,2.69787e+06,1.65314e+25,1.11068e+20,1.25073e+13,2.34925e+16
2.68006e+06,199577,2.69778e+06,1.76928e+25,1.18853e+20,1.27937e+13,2.34891e+16
2.74006e+06,199558,2.69768e+06,1.89073e+25,1.26992e+20,1.308e+13,2.34856e+16
2.80006e+06,199539,2.69757e+06,2.01761e+25,1.35493e+20,1.33664e+13,2.3482e+16
2.86006e+06,199519,2.69747e+06,2.15003e+25,1.44363e+20,1.36527e+13,2.34784e+16
2.92006e+06,199498,2.69736e+06,2.28811e+25,1.5361e+20,1.3939e+13,2.34747e+16
2.98006e+06,199478,2.69725e+06,2.43197e+25,1.63241e+20,1.42253e+13,2.34709e+16
3.04006e+06,199456,2.69714e+06,2.58173e+25,1.73265e+20,1.45116e+13,2.3467e+16
3.10006e+06,199435,2.69703e+06,2.7375e+25,1.83688e+20,1.47979e+13,2.3463e+16
3.16006e+06,199413,2.69691e+06,2.8994e+25,1.94518e+20,1.50842e+13,2.3459e+16
3.22006e+06,199390,2.69679e+06,3.06755e+25,2.05763e+20,1.53705e+13,2.34549e+16
3.28006e+06,199367,2.69667e+06,3.24207e+25,2.1743e+20,1.56567e+13,2.34507e+16
3.34006e+06,199344,2.69655e+06,3.42307e+25,2.29526e+20,1.59429e+13,2.34464e+16
3.40006e+06,199320,2.69642e+06,3.61067e+25,2.4206e+20,1.62291e+13,2.34421e+16
3.46006e+06,199296,2.69629e+06,3.80499e+25,2.55039e+20,1.65153e+13,2.34377e+16
3.52006e+06,199272,2.69617e+06,4.00614e+25,2.6847e+20,1.68015e+13,2.34332e+16
3.58006e+06,199247,2.69603e+06,4.21424e+25,2.8236e+20,1.70877e+13,2.34286e+16
3.64006e+06,199221,2.6959e+06,4.42941e+25,2.96717e+20,1.73738e+13,2.3424e+16
3.70006e+06,199195,2.69576e+06,4.65177e+25,3.11549e+20,1.766e+13,2.34193e+16
3.76006e+06,199169,2.69562e+06,4.88142e+25,3.26863e+20,1.79461e+13,2.34145e+16
3.82006e+06,199143,2.69548e+06,5.11849e+25,3.42665e+20,1.82322e+13,2.34096e+16
3.88006e+06,199115,2.69534e+06,5.36309e+25,3.58964e+20,1.85183e+13,2.34047e+16
3.94006e+06,199088,2.6952e+06,5.61534e+25,3.75766e+20,1.88044e+13,2.33996e+16
4.00006e+06,199060,2.69505e+06,5.87536e+25,3.93079e+20,1.90904e+13,2.33945e+16
4.06006e+06,199032,2.6949e+06,6.14326e+25,4.10911e+20,1.93765e+13,2.33894e+16
4.12006e+06,199003,2.69475e+06,6.41915e+25,4.29268e+20,1.96625e+13,2.33841e+16
4.18006e+06,198974,2.69459e+06,6.70316e+25,4.48157e+20,1.99485e+13,2.33788e+16
4.24006e+06,198944,2.69444e+06,6.99539e+25,4.67586e+20,2.02345e+13,2.33734e+16
4.30006e+06,198914,2.69428e+06,7.29597e+25,4.87563e+20,2.05204e+13,2.33679e+16
4.36006e+06,198884,2.69412e+06,7.605e+25,5.08093e+20,2.08064e+13,2.33623e+16
4.42006e+06,198853,2.69396e+06,7.92261e+25,5.29184e+20,2.10923e+13,2.33567e+16
4.48006e+06,198822,2.69379e+06,8.24891e+25,5.50843e+20,2.13782e+13,2.3351e+16
4.54006e+06,198790,2.69362e+06,8.58402e+25,5.73078e+20,2.16641e+13,2.33452e+16
4.60006e+06,198758,2.69345e+06,8.92804e+25,5.95894e+20,2.19499e+13,2.33394e+16
4.66006e+06,198725,2.69328e+06,9.2811e+25,6.193e+20,2.22358e+13,2.33334e+16
4.72006e+06,198692,2.69311e+06,9.64331e+25,6.43303e+20,2.25216e+13,2.33274e+16
4.78006e+06,198659,2.69293e+06,1.00148e+26,6.67908e+20,2.28074e+13,2.33213e+16
4.84006e+06,198625,2.69275e+06,1.03956e+26,6.93123e+20,2.30932e+13,2.33152e+16
4.90006e+06,198591,2.69257e+06,1.0786e+26,7.18956e+20,2.3379e+13,2.3309e+16
4.96006e+06,198557,2.69239e+06,1.11859e+26,7.45412e+20,2.36647e+13,2.33027e+16
5.02006e+06,198522,2.69221e+06,1.15956e+26,7.72498e+20,2.39504e+13,2.32963e+16
5.08006e+06,198486,2.69202e+06,1.20151e+26,8.00222e+20,2.42361e+13,2.32898e+16
5.14006e+06,198450,2.69183e+06,1.24445e+26,8.2859e+20,2.45218e+13,2.32833e+16
5.20006e+06,198414,2.69164e+06,1.2884e+26,8.57609e+20,2.48074e+13,2.32767e+16
5.26006e+06,198378,2.69145e+06,1.33337e+26,8.87285e+20,2.50931e+13,2.327e+16
5.32006e+06,198340,2.69125e+06,1.37937e+26,9.17626e+20,2.53787e+13,2.32632e+16
5.38006e+06,198303,2.69105e+06,1.42641e+26,9.48638e+20,2.56643e+13,2.32564e+16
5.44006e+06,198265,2.69085e+06,1.4745e+26,9.80327e+20,2.59498e+13,2.32495e+16
5.50006e+06,198227,2.69065e+06,1.52365e+26,1.0127e+21,2.62353e+13,2.32425e+16
5.56006e+06,198188,2.69044e+06,1.57387e+26,1.04576e+21,2.65209e+13,2.32355e+16
5.62006e+06,198149,2.69024e+06,1.62519e+26,1.07952e+21,2.68063e+13,2.32283e+16
5.68006e+06,198109,2.69003e+06,1.67759e+26,1.11399e+21,2.70918e+13,2.32211e+16
5.74006e+06,198070,2.68982e+06,1.73111e+26,1.14916e+21,2.73772e+13,2.32139e+16
5.80006e+06,198029,2.6896e+06,1.78574e+26,1.18505e+21,2.76627e+13,2.32065e+16
5.86006e+06,197988,2.68939e+06,1.84151e+26,1.22167e+21,2.7948e+13,2.31991e+16
5.92006e+06,197947,2.68917e+06,1.89842e+26,1.25901e+21,2.82334e+13,2.31916e+16
5.98006e+06,197906,2.68895e+06,1.95648e+26,1.29709e+21,2.85187e+13,2.3184e+16
6.04006e+06,197864,2.68873e+06,2.0157e+26,1.33591e+21,2.8804e+13,2.31764e+16
6.10006e+06,197821,2.6885e+06,2.0761e+26,1.37548e+21,2.90893e+13,2.31686e+16
6.16006e+06,197778,2.68828e+06,2.13768e+26,1.4158e+21,2.93746e+13,2.31609e+16
6.22006e+06,197735,2.68805e+06,2.20046e+26,1.45689e+21,2.96598e+13,2.3153e+16
6.28006e+06,197692,2.68782e+06,2.26445e+26,1.49874e+21,2.9945e+13,2.31451e+16
6.34006e+06,197648,2.68758e+06,2.32966e+26,1.54136e+21,3.02302e+13,2.3137e+16
6.40006e+06,197603,2.68735e+06,2.3961e+26,1.58476e+21,3.05153e+13,2.3129e+16
6.46006e+06,197558,2.68711e+06,2.46378e+26,1.62895e+21,3.08004e+13,2.31208e+16
6.52006e+06,197513,2.68687e+06,2.53272e+26,1.67393e+21,3.10855e+13,2.31126e+16
6.58006e+06,197467,2.68663e+06,2.60291e+26,1.7197e+21,3.13706e+13,2.31043e+16
6.64006e+06,197421,2.68638e+06,2.67439e+26,1.76628e+21,3.16556e+13,2.30959e+16
6.70006e+06,197375,2.68614e+06,2.74714e+26,1.81366e+21,3.19406e+13,2.30874e+16
6.76006e+06,197328,2.68589e+06,2.8212e+26,1.86187e+21,3.22256e+13,2.30789e+16
6.82006e+06,197280,2.68564e+06,2.89656e+26,1.91089e+21,3.25105e+13,2.30703e+16
6.88006e+06,197233,2.68539e+06,2.97324e+26,1.96073e+21,3.27955e+13,2.30616e+16
6.94006e+06,197185,2.68513e+06,3.05125e+26,2.01141e+21,3.30803e+13,2.30529e+16
7.00006e+06,197136,2.68487e+06,3.1306e+26,2.06293e+21,3.33652e+13,2.30441e+16
7.06006e+06,197087,2.68461e+06,3.2113e+26,2.11529e+21,3.365e+13,2.30352e+16
7.12006e+06,197038,2.68435e+06,3.29336e+26,2.1685e+21,3.39348e+13,2.30262e+16
7.18006e+06,196988,2.68409e+06,3.3768e+26,2.22256e+21,3.42196e+13,2.30172e+16
7.24006e+06,196938,2.68382e+06,3.46161e+26,2.27749e+21,3.45043e+13,2.30081e+16
7.30006e+06,196887,2.68355e+06,3.54783e+26,2.33328e+21,3.4789e+13,2.29989e+16
7.36006e+06,196837,2.68328e+06,3.63545e+26,2.38994e+21,3.50736e+13,2.29897e+16
7.42006e+06,196785,2.68301e+06,3.72448e+26,2.44747e+21,3.53583e+13,2.29804e+16
7.48006e+06,196733,2.68274e+06,3.81494e+26,2.50589e+21,3.56429e+13,2.2971e+16
7.54006e+06,196681,2.68246e+06,3.90684e+26,2.5652e+21,3.59274e+13,2.29615e+16
7.60006e+06,196629,2.68218e+06,4.00019e+26,2.6254e+21,3.6212e+13,2.2952e+16
7.66006e+06,196576,2.6819e+06,4.09499e+26,2.6865e+21,3.64965e+13,2.29424e+16
7.72006e+06,196522,2.68162e+06,4.19127e+26,2.7485e+21,3.67809e+13,2.29327e+16
7.78006e+06,196469,2.68133e+06,4.28903e+26,2.81141e+21,3.70654e+13,2.29229e+16
7.84006e+06,196415,2.68104e+06,4.38827e+26,2.87523e+21,3.73498e+13,2.29131e+16
7.90006e+06,196360,2.68075e+06,4.48902e+26,2.93997e+21,3.76341e+13,2.29032e+16
7.96006e+06,196305,2.68046e+06,4.59128e+26,3.00563e+21,3.79185e+13,2.28933e+16
8.02006e+06,196250,2.68017e+06,4.69506e+26,3.07223e+21,3.82028e+13,2.28832e+16
8.08006e+06,196194,2.67987e+06,4.80038e+26,3.13975e+21,3.8487e+13,2.28731e+16
8.14006e+06,196138,2.67957e+06,4.90724e+26,3.20822e+21,3.87712e+13,2.2863e+16
8.20006e+06,196081,2.67927e+06,5.01565e+26,3.27763e+21,3.90554e+13,2.28527e+16
8.26006e+06,196024,2.67897e+06,5.12563e+26,3.34799e+21,3.93396e+13,2.28424e+16
8.32006e+06,195967,2.67866e+06,5.23719e+26,3.4193e+21,3.96237e+13,2.2832e+16
8.38006e+06,195909,2.67835e+06,5.35033e+26,3.49157e+21,3.99078e+13,2.28216e+16
8.44006e+06,195851,2.67805e+06,5.46506e+26,3.5648e+21,4.01918e+13,2.28111e+16
8.50006e+06,195793,2.67773e+06,5.5814e+26,3.639e+21,4.04758e+13,2.28005e+16
8.56006e+06,195734,2.67742e+06,5.69936e+26,3.71418e+21,4.07598e+13,2.27898e+16
8.62006e+06,195674,2.6771e+06,5.81895e+26,3.79032e+21,4.10437e+13,2.27791e+16
8.68006e+06,195615,2.67679e+06,5.94017e+26,3.86745e+21,4.13276e+13,2.27683e+16
8.74006e+06,195554,2.67647e+06,6.06305e+26,3.94557e+21,4.16115e+13,2.27574e+16
8.80006e+06,195494,2.67614e+06,6.18758e+26,4.02468e+21,4.18953e+13,2.27465e+16
8.86006e+06,195433,2.67582e+06,6.31377e+26,4.10478e+21,4.21791e+13,2.27355e+16
8.92006e+06,195372,2.67549e+06,6.44165e+26,4.18588e+21,4.24628e+13,2.27244e+16
8.98006e+06,195310,2.67516e+06,6.57122e+26,4.26799e+21,4.27465e+13,2.27132e+16
9.04006e+06,195248,2.67483e+06,6.70248e+26,4.3511e+21,4.30302e+13,2.2702e+16
9.10006e+06,195185,2.6745e+06,6.83546e+26,4.43522e+21,4.33138e+13,2.26907e+16
9.16006e+06,195123,2.67416e+06,6.97015e+26,4.52036e+21,4.35974e+13,2.26794e+16
9.22006e+06,195059,2.67383e+06,7.10658e+26,4.60652e+21,4.38809e+13,2.26679e+16
9.28006e+06,194996,2.67349e+06,7.24474e+26,4.69371e+21,4.41644e+13,2.26564e+16
9.34006e+06,194932,2.67315e+06,7.38466e+26,4.78192e+21,4.44479e+13,2.26449e+16
9.40006e+06,194867,2.6728e+06,7.52633e+26,4.87117e+21,4.47313e+13,2.26333e+16
9.46006e+06,194802,2.67246e+06,7.66977e+26,4.96146e+21,4.50147e+13,2.26216e+16
9.52006e+06,194737,2.67211e+06,7.815e+26,5.05278e+21,4.5298e+13,2.26098e+16
9.58006e+06,194672,2.67176e+06,7.96201e+26,5.14515e+21,4.55813e+13,2.2598e+16
9.64006e+06,194606,2.67141e+06,8.11083e+26,5.23857e+21,4.58646e+13,2.25861e+16
9.70006e+06,194539,2.67105e+06,8.26145e+26,5.33304e+21,4.61478e+13,2.25741e+16
9.76006e+06,194472,2.67069e+06,8.4139e+26,5.42856e+21,4.6431e+13,2.25621e+16
9.82006e+06,194405,2.67034e+06,8.56817e+26,5.52515e+21,4.67141e+13,2.255e+16
9.88006e+06,194338,2.66997e+06,8.72428e+26,5.6228e+21,4.69972e+13,2.25378e+16
9.94006e+06,194270,2.66961e+06,8.88225e+26,5.72151e+21,4.72802e+13,2.25256e+16
1.00001e+07,194201,2.66925e+06,9.04207e+26,5.8213e+21,4.75632e+13,2.25132e+16
1.00601e+07,194133,2.66888e+06,9.20376e+26,5.92216e+21,4.78462e+13,2.25009e+16
1.01201e+07,194064,2.66851e+06,9.36733e+26,6.0241e+21,4.81291e+13,2.24884e+16
1.01801e+07,193994,2.66814e+06,9.53279e+26,6.12712e+21,4.84119e+13,2.24759e+16
1.02401e+07,193924,2.66776e+06,9.70015e+26,6.23122e+21,4.86948e+13,2.24634e+16
1.03001e+07,193854,2.66739e+06,9.86942e+26,6.33641e+21,4.89775e+13,2.24507e+16
1.03601e+07,193783,2.66701e+06,1.00406e+27,6.44269e+21,4.92603e+13,2.2438e+16
1.04201e+07,193712,2.66663e+06,1.02137e+27,6.55007e+21,4.9543e+13,2.24252e+16
1.04801e+07,193641,2.66625e+06,1.03888e+27,6.65854e+21,4.98256e+13,2.24124e+16
1.05401e+07,193569,2.66586e+06,1.05658e+27,6.76812e+21,5.01082e+13,2.23995e+16
1.06001e+07,193497,2.66548e+06,1.07447e+27,6.87879e+21,5.03907e+13,2.23865e+16
1.06601e+07,193425,2.66509e+06,1.09256e+27,6.99058e+21,5.06732e+13,2.23735e+16
1.07201e+07,193352,2.6647e+06,1.11085e+27,7.10347e+21,5.09557e+13,2.23604e+16
1.07801e+07,193278,2.66431e+06,1.12934e+27,7.21748e+21,5.12381e+13,2.23472e+16
1.08401e+07,193205,2.66391e+06,1.14803e+27,7.3326e+21,5.15205e+13,2.2334e+16
1.09001e+07,193131,2.66351e+06,1.16692e+27,7.44884e+21,5.18028e+13,2.23207e+16
1.09601e+07,193056,2.66312e+06,1.18601e+27,7.5662e+21,5.20851e+13,2.23074e+16
1.10201e+07,192981,2.66271e+06,1.2053e+27,7.68468e+21,5.23673e+13,2.22939e+16
1.10801e+07,192906,2.66231e+06,1.22479e+27,7.8043e+21,5.26494e+13,2.22804e+16
1.11401e+07,192831,2.66191e+06,1.24449e+27,7.92504e+21,5.29316e+13,2.22669e+16
1.12001e+07,192755,2.6615e+06,1.26439e+27,8.04691e+21,5.32136e+13,2.22533e+16
1.12601e+07,192678,2.66109e+06,1.2845e+27,8.16992e+21,5.34957e+13,2.22396e+16
1.13201e+07,192602,2.66068e+06,1.30482e+27,8.29406e+21,5.37776e+13,2.22258e+16
1.13801e+07,192525,2.66026e+06,1.32535e+27,8.41934e+21,5.40596e+13,2.2212e+16
1.14401e+07,192447,2.65985e+06,1.34608e+27,8.54577e+21,5.43414e+13,2.21982e+16
1.15001e+07,192369,2.65943e+06,1.36702e+27,8.67334e+21,5.46233e+13,2.21842e+16
1.15601e+07,192291,2.65901e+06,1.38818e+27,8.80205e+21,5.49051e+13,2.21702e+16
1.16201e+07,192213,2.65859e+06,1.40954e+27,8.93192e+21,5.51868e+13,2.21561e+16
1.16801e+07,192134,2.65816e+06,1.43112e+27,9.06294e+21,5.54685e+13,2.2142e+16
1.17401e+07,192055,2.65774e+06,1.45291e+27,9.1951e+21,5.57501e+13,2.21278e+16
1.18001e+07,191975,2.65731e+06,1.47492e+27,9.32843e+21,5.60317e+13,2.21136e+16
1.18601e+07,191895,2.65688e+06,1.49714e+27,9.46291e+21,5.63132e+13,2.20992e+16
1.19201e+07,191814,2.65644e+06,1.51957e+27,9.59855e+21,5.65946e+13,2.20849e+16
1.19801e+07,191734,2.65601e+06,1.54223e+27,9.73535e+21,5.68761e+13,2.20704e+16
1.20401e+07,191652,2.65557e+06,1.5651e+27,9.87332e+21,5.71574e+13,2.20559e+16
1.21001e+07,191571,2.65513e+06,1.58819e+27,1.00124e+22,5.74387e+13,2.20413e+16
1.21601e+07,191489,2.65469e+06,1.6115e+27,1.01527e+22,5.772e+13,2.20267e+16
1.22201e+07,191407,2.65425e+06,1.63503e+27,1.02942e+22,5.80012e+13,2.2012e+16
1.22801e+07,191324,2.6538e+06,1.65878e+27,1.04369e+22,5.82824e+13,2.19973e+16
1.23401e+07,191241,2.65336e+06,1.68275e+27,1.05807e+22,5.85635e+13,2.19824e+16
1.24001e+07,191158,2.65291e+06,1.70695e+27,1.07256e+22,5.88445e+13,2.19676e+16
1.24601e+07,191074,2.65246e+06,1.73137e+27,1.08718e+22,5.91255e+13,2.19526e+16
1.25201e+07,190990,2.652e+06,1.75602e+27,1.10191e+22,5.94064e+13,2.19376e+16
1.25801e+07,190905,2.65155e+06,1.78089e+27,1.11676e+22,5.96873e+13,2.19226e+16
1.26401e+07,190821,2.65109e+06,1.80599e+27,1.13173e+22,5.99682e+13,2.19074e+16
1.27001e+07,190735,2.65063e+06,1.83131e+27,1.14682e+22,6.02489e+13,2.18923e+16
1.27601e+07,190650,2.65017e+06,1.85687e+27,1.16203e+22,6.05297e+13,2.1877e+16
1.28201e+07,190564,2.6497e+06,1.88265e+27,1.17735e+22,6.08103e+13,2.18617e+16
1.28801e+07,190478,2.64924e+06,1.90867e+27,1.19279e+22,6.10909e+13,2.18463e+16
1.29401e+07,190391,2.64877e+06,1.93491e+27,1.20835e+22,6.13715e+13,2.18309e+16
1.30001e+07,190304,2.6483e+06,1.96139e+27,1.22403e+22,6.1652e+13,2.18154e+16
1.30601e+07,190217,2.64783e+06,1.9881e+27,1.23983e+22,6.19324e+13,2.17999e+16
1.31201e+07,190129,2.64735e+06,2.01504e+27,1.25575e+22,6.22128e+13,2.17843e+16
1.31801e+07,190041,2.64688e+06,2.04221e+27,1.27179e+22,6.24931e+13,2.17686e+16
1.32401e+07,189953,2.6464e+06,2.06963e+27,1.28794e+22,6.27734e+13,2.17529e+16
1.33001e+07,189864,2.64592e+06,2.09727e+27,1.30422e+22,6.30536e+13,2.17371e+16
1.33601e+07,189775,2.64544e+06,2.12516e+27,1.32061e+22,6.33338e+13,2.17212e+16
1.34201e+07,189685,2.64495e+06,2.15328e+27,1.33713e+22,6.36138e+13,2.17053e+16
1.34801e+07,189595,2.64447e+06,2.18164e+27,1.35376e+22,6.38939e+13,2.16894e+16
1.35401e+07,189505,2.64398e+06,2.21024e+27,1.37051e+22,6.41739e+13,2.16733e+16
1.36001e+07,189414,2.64349e+06,2.23908e+27,1.38738e+22,6.44538e+13,2.16573e+16
1.36601e+07,189324,2.64299e+06,2.26816e+27,1.40438e+22,6.47336e+13,2.16411e+16
1.37201e+07,189232,2.6425e+06,2.29748e+27,1.42149e+22,6.50134e+13,2.16249e+16
1.37801e+07,189141,2.642e+06,2.32705e+27,1.43872e+22,6.52932e+13,2.16087e+16
1.38401e+07,189049,2.6415e+06,2.35685e+27,1.45607e+22,6.55729e+13,2.15924e+16
1.39001e+07,188956,2.641e+06,2.38691e+27,1.47354e+22,6.58525e+13,2.1576e+16
1.39601e+07,188864,2.6405e+06,2.4172e+27,1.49113e+22,6.6132e+13,2.15596e+16
1.40201e+07,188771,2.64e+06,2.44775e+27,1.50884e+22,6.64115e+13,2.15431e+16
1.40801e+07,188677,2.63949e+06,2.47853e+27,1.52667e+22,6.6691e+13,2.15265e+16
1.41401e+07,188583,2.63898e+06,2.50957e+27,1.54462e+22,6.69703e+13,2.15099e+16
1.42001e+07,188489,2.63847e+06,2.54086e+27,1.5627e+22,6.72497e+13,2.14933e+16
1.42601e+07,188395,2.63796e+06,2.57239e+27,1.58089e+22,6.75289e+13,2.14765e+16
1.43201e+07,188300,2.63744e+06,2.60417e+27,1.5992e+22,6.78081e+13,2.14598e+16
1.43801e+07,188205,2.63692e+06,2.6362e+27,1.61763e+22,6.80872e+13,2.14429e+16
1.44401e+07,188109,2.63641e+06,2.66849e+27,1.63618e+22,6.83663e+13,2.14261e+16
1.45001e+07,188014,2.63588e+06,2.70102e+27,1.65485e+22,6.86453e+13,2.14091e+16
1.45601e+07,187917,2.63536e+06,2.73381e+27,1.67364e+22,6.89243e+13,2.13921e+16
1.46201e+07,187821,2.63484e+06,2.76686e+27,1.69255e+22,6.92031e+13,2.13751e+16
1.46801e+07,187724,2.63431e+06,2.80015e+27,1.71158e+22,6.94819e+13,2.1358e+16
1.47401e+07,187627,2.63378e+06,2.8337e+27,1.73073e+22,6.97607e+13,2.13408e+16
1.48001e+07,187529,2.63325e+06,2.86751e+27,1.75e+22,7.00394e+13,2.13236e+16
1.48601e+07,187431,2.63272e+06,2.90157e+27,1.76939e+22,7.0318e+13,2.13063e+16
1.49201e+07,187333,2.63218e+06,2.93589e+27,1.7889e+22,7.05966e+13,2.1289e+16
1.49801e+07,187235,2.63164e+06,2.97047e+27,1.80853e+22,7.08751e+13,2.12716e+16
1.50401e+07,187136,2.6311e+06,3.00531e+27,1.82827e+22,7.11535e+13,2.12541e+16
1.51001e+07,187036,2.63056e+06,3.04041e+27,1.84814e+22,7.14318e+13,2.12366e+16
1.51601e+07,186937,2.63002e+06,3.07576e+27,1.86813e+22,7.17101e+13,2.12191e+16
1.52201e+07,186837,2.62947e+06,3.11138e+27,1.88824e+22,7.19884e+13,2.12015e+16
1.52801e+07,186737,2.62893e+06,3.14726e+27,1.90846e+22,7.22665e+13,2.11838e+16
1.53401e+07,186636,2.62838e+06,3.1834e+27,1.92881e+22,7.25446e+13,2.11661e+16
1.54001e+07,186535,2.62783e+06,3.21981e+27,1.94927e+22,7.28227e+13,2.11484e+16
1.54601e+07,186434,2.62727e+06,3.25648e+27,1.96986e+22,7.31006e+13,2.11305e+16
1.55201e+07,186332,2.62672e+06,3.29341e+27,1.99056e+22,7.33785e+13,2.11127e+16
1.55801e+07,186230,2.62616e+06,3.33061e+27,2.01138e+22,7.36564e+13,2.10947e+16
1.56401e+07,186128,2.6256e+06,3.36807e+27,2.03232e+22,7.39341e+13,2.10768e+16
