X = 0.734
Y = 0.25
Z = 0.016
mu = 0.601142
Radius,Density,Temp,Mass,Lum,OptD,Pres
0,0,0,0,0,0,0
1e-10,200000,800000,1e-10,1e-10,3.37388e+08,1.25795e+16
50075.1,200000,799999,1.76221e+20,9.15406e+12,1.9438e+13,1.25795e+16
110075,199999,799998,1.49923e+21,7.78793e+13,3.96813e+13,1.25794e+16
170075,199998,799995,5.16329e+21,2.6821e+14,5.99246e+13,1.25792e+16
230075,199996,799990,1.23627e+22,6.42172e+14,8.01679e+13,1.2579e+16
290075,199993,799985,2.42915e+22,1.26178e+15,1.00411e+14,1.25787e+16
350075,199990,799978,4.21439e+22,2.18902e+15,1.20655e+14,1.25784e+16
410075,199986,799970,6.71138e+22,3.48587e+15,1.40898e+14,1.2578e+16
470075,199982,799961,1.00395e+23,5.21428e+15,1.61141e+14,1.25775e+16
530075,199977,799950,1.43181e+23,7.43615e+15,1.81385e+14,1.2577e+16
590075,199971,799939,1.96666e+23,1.02134e+16,2.01628e+14,1.25764e+16
650075,199965,799926,2.62043e+23,1.36077e+16,2.21872e+14,1.25758e+16
710075,199959,799911,3.40505e+23,1.76811e+16,2.42115e+14,1.25751e+16
770075,199951,799896,4.33245e+23,2.24951e+16,2.62359e+14,1.25743e+16
830075,199943,799879,5.41455e+23,2.81116e+16,2.82602e+14,1.25734e+16
890075,199935,799861,6.66327e+23,3.4592e+16,3.02846e+14,1.25725e+16
950075,199926,799842,8.09055e+23,4.1998e+16,3.23089e+14,1.25716e+16
1.01008e+06,199916,799822,9.70829e+23,5.03911e+16,3.43333e+14,1.25706e+16
1.07008e+06,199906,799800,1.15284e+24,5.98326e+16,3.63577e+14,1.25695e+16
1.13008e+06,199895,799777,1.35628e+24,7.03839e+16,3.83821e+14,1.25683e+16
1.19008e+06,199884,799753,1.58234e+24,8.21064e+16,4.04065e+14,1.25671e+16
1.25008e+06,199872,799728,1.83221e+24,9.5061e+16,4.24309e+14,1.25658e+16
1.31008e+06,199859,799701,2.10708e+24,1.09309e+17,4.44553e+14,1.25645e+16
1.37008e+06,199846,799674,2.40813e+24,1.24911e+17,4.64797e+14,1.25631e+16
1.43008e+06,199832,799644,2.73657e+24,1.41929e+17,4.85041e+14,1.25616e+16
1.49008e+06,199818,799614,3.09356e+24,1.60422e+17,5.05286e+14,1.25601e+16
1.55008e+06,199803,799583,3.48031e+24,1.80452e+17,5.2553e+14,1.25585e+16
1.61008e+06,199787,799550,3.89801e+24,2.0208e+17,5.45775e+14,1.25569e+16
1.67008e+06,199771,799516,4.34782e+24,2.25365e+17,5.66019e+14,1.25552e+16
1.73008e+06,199754,799481,4.83095e+24,2.50367e+17,5.86264e+14,1.25534e+16
1.79008e+06,199737,799444,5.34858e+24,2.77148e+17,6.06509e+14,1.25516e+16
1.85008e+06,199719,799406,5.90189e+24,3.05768e+17,6.26754e+14,1.25497e+16
1.91008e+06,199701,799367,6.49207e+24,3.36285e+17,6.46999e+14,1.25477e+16
1.97008e+06,199681,799327,7.1203e+24,3.6876e+17,6.67244e+14,1.25457e+16
2.03008e+06,199662,799286,7.78776e+24,4.03253e+17,6.87489e+14,1.25436e+16
2.09008e+06,199641,799243,8.49563e+24,4.39823e+17,7.07735e+14,1.25415e+16
2.15008e+06,199621,799199,9.24511e+24,4.78529e+17,7.2798e+14,1.25393e+16
2.21008e+06,199599,799154,1.00374e+25,5.1943e+17,7.48226e+14,1.2537e+16
2.27008e+06,199577,799108,1.08736e+25,5.62586e+17,7.68472e+14,1.25347e+16
2.33008e+06,199554,799060,1.17549e+25,6.08056e+17,7.88718e+14,1.25323e+16
2.39008e+06,199531,799011,1.26825e+25,6.55897e+17,8.08964e+14,1.25299e+16
2.45008e+06,199507,798961,1.36577e+25,7.06169e+17,8.2921e+14,1.25273e+16
2.51008e+06,199483,798910,1.46815e+25,7.5893e+17,8.49456e+14,1.25248e+16
2.57008e+06,199458,798858,1.57551e+25,8.14238e+17,8.69703e+14,1.25221e+16
2.63008e+06,199433,798804,1.68798e+25,8.72151e+17,8.89949e+14,1.25194e+16
2.69008e+06,199406,798749,1.80567e+25,9.32727e+17,9.10196e+14,1.25167e+16
2.75008e+06,199380,798693,1.92869e+25,9.96023e+17,9.30443e+14,1.25139e+16
2.81008e+06,199352,798635,2.05716e+25,1.0621e+18,9.5069e+14,1.2511e+16
2.87008e+06,199324,798576,2.19121e+25,1.131e+18,9.70937e+14,1.2508e+16
2.93008e+06,199296,798516,2.33094e+25,1.2028e+18,9.91185e+14,1.2505e+16
2.99008e+06,199267,798455,2.47648e+25,1.27755e+18,1.01143e+15,1.2502e+16
3.05008e+06,199237,798393,2.62794e+25,1.35531e+18,1.03168e+15,1.24988e+16
3.11008e+06,199207,798329,2.78543e+25,1.43612e+18,1.05193e+15,1.24957e+16
3.17008e+06,199176,798264,2.94908e+25,1.52005e+18,1.07218e+15,1.24924e+16
3.23008e+06,199145,798198,3.119e+25,1.60716e+18,1.09242e+15,1.24891e+16
3.29008e+06,199113,798131,3.29531e+25,1.69749e+18,1.11267e+15,1.24857e+16
3.35008e+06,199080,798062,3.47812e+25,1.79111e+18,1.13292e+15,1.24823e+16
3.41008e+06,199047,797993,3.66755e+25,1.88807e+18,1.15317e+15,1.24788e+16
3.47008e+06,199013,797922,3.86371e+25,1.98842e+18,1.17342e+15,1.24753e+16
3.53008e+06,198979,797849,4.06673e+25,2.09222e+18,1.19367e+15,1.24716e+16
