X = 0.734
Y = 0.25
Z = 0.016
mu = 0.601142
Radius,Density,Temp,Mass,Lum,OptD,Pres
0,0,0,0,0,0,0
1e-10,200000,1.4e+06,1e-10,1e-10,4.75879e+07,1.60491e+16
50064.9,200000,1.4e+06,1.80463e+20,8.7922e+13,2.76352e+12,1.6049e+16
110065,199999,1.4e+06,1.16315e+21,5.66689e+14,5.14291e+12,1.60489e+16
170065,199998,1.39999e+06,4.37508e+21,2.13152e+15,7.99818e+12,1.60488e+16
230065,199996,1.39999e+06,1.09324e+22,5.32614e+15,1.08534e+13,1.60486e+16
290065,199994,1.39998e+06,2.20293e+22,1.07322e+16,1.37087e+13,1.60483e+16
350065,199991,1.39997e+06,3.886e+22,1.89313e+16,1.6564e+13,1.60479e+16
410065,199988,1.39996e+06,6.26184e+22,3.05047e+16,1.94192e+13,1.60475e+16
470065,199984,1.39995e+06,9.44984e+22,4.60336e+16,2.22744e+13,1.6047e+16
530065,199979,1.39993e+06,1.35694e+23,6.60989e+16,2.51297e+13,1.60464e+16
590065,199975,1.39992e+06,1.87398e+23,9.12812e+16,2.79849e+13,1.60458e+16
650065,199969,1.3999e+06,2.50805e+23,1.22161e+17,3.08401e+13,1.6045e+16
710065,199963,1.39988e+06,3.27108e+23,1.59318e+17,3.36953e+13,1.60443e+16
770065,199957,1.39986e+06,4.175e+23,2.03331e+17,3.65505e+13,1.60434e+16
830065,199950,1.39984e+06,5.23173e+23,2.54781e+17,3.94056e+13,1.60425e+16
890065,199942,1.39981e+06,6.45321e+23,3.14245e+17,4.22608e+13,1.60415e+16
950065,199934,1.39979e+06,7.85135e+23,3.82302e+17,4.51159e+13,1.60405e+16
1.01006e+06,199926,1.39976e+06,9.43807e+23,4.5953e+17,4.7971e+13,1.60394e+16
1.06006e+06,199918,1.39973e+06,1.12253e+24,5.46505e+17,5.08261e+13,1.60382e+16
1.12006e+06,199908,1.3997e+06,1.32249e+24,6.43804e+17,5.36811e+13,1.60369e+16
1.18006e+06,199898,1.39967e+06,1.54489e+24,7.52003e+17,5.65362e+13,1.60356e+16
1.24006e+06,199888,1.39963e+06,1.79091e+24,8.71676e+17,5.93912e+13,1.60342e+16
1.30006e+06,199877,1.3996e+06,2.06174e+24,1.0034e+18,6.22462e+13,1.60327e+16
1.36006e+06,199865,1.39956e+06,2.35858e+24,1.14775e+18,6.51012e+13,1.60312e+16
1.42006e+06,199853,1.39952e+06,2.68261e+24,1.30529e+18,6.79561e+13,1.60296e+16
1.48006e+06,199840,1.39948e+06,3.03502e+24,1.4766e+18,7.0811e+13,1.60279e+16
1.54006e+06,199827,1.39943e+06,3.417e+24,1.66225e+18,7.36659e+13,1.60262e+16
1.60006e+06,199813,1.39939e+06,3.82974e+24,1.8628e+18,7.65207e+13,1.60244e+16
1.66006e+06,199799,1.39934e+06,4.27442e+24,2.07884e+18,7.93755e+13,1.60225e+16
1.72006e+06,199784,1.3993e+06,4.75224e+24,2.31093e+18,8.22303e+13,1.60206e+16
1.78006e+06,199769,1.39925e+06,5.26437e+24,2.55963e+18,8.5085e+13,1.60186e+16
1.84006e+06,199753,1.39919e+06,5.81201e+24,2.82551e+18,8.79397e+13,1.60165e+16
1.90006e+06,199737,1.39914e+06,6.39634e+24,3.10914e+18,9.07944e+13,1.60144e+16
1.96006e+06,199720,1.39909e+06,7.01854e+24,3.41107e+18,9.3649e+13,1.60121e+16
2.02006e+06,199702,1.39903e+06,7.67981e+24,3.73189e+18,9.65036e+13,1.60099e+16
2.08006e+06,199684,1.39897e+06,8.38131e+24,4.07213e+18,9.93581e+13,1.60075e+16
2.14006e+06,199666,1.39891e+06,9.12424e+24,4.43238e+18,1.02213e+14,1.60051e+16
2.20006e+06,199647,1.39885e+06,9.90978e+24,4.81318e+18,1.05067e+14,1.60026e+16
2.26006e+06,199627,1.39879e+06,1.07391e+25,5.21509e+18,1.07921e+14,1.6e+16
2.32006e+06,199607,1.39872e+06,1.16134e+25,5.63868e+18,1.10776e+14,1.59974e+16
2.38006e+06,199587,1.39865e+06,1.25338e+25,6.08449e+18,1.1363e+14,1.59947e+16
2.44006e+06,199566,1.39859e+06,1.35016e+25,6.55309e+18,1.16484e+14,1.5992e+16
2.50006e+06,199544,1.39852e+06,1.45179e+25,7.04502e+18,1.19339e+14,1.59891e+16
2.56006e+06,199522,1.39844e+06,1.55838e+25,7.56083e+18,1.22193e+14,1.59863e+16
2.62006e+06,199499,1.39837e+06,1.67007e+25,8.10108e+18,1.25047e+14,1.59833e+16
2.68006e+06,199476,1.3983e+06,1.78695e+25,8.66631e+18,1.27901e+14,1.59803e+16
2.74006e+06,199453,1.39822e+06,1.90916e+25,9.25707e+18,1.30755e+14,1.59772e+16
2.80006e+06,199428,1.39814e+06,2.0368e+25,9.87391e+18,1.33609e+14,1.5974e+16
2.86006e+06,199404,1.39806e+06,2.17e+25,1.05174e+19,1.36463e+14,1.59708e+16
2.92006e+06,199378,1.39798e+06,2.30888e+25,1.1188e+19,1.39316e+14,1.59675e+16
2.98006e+06,199353,1.39789e+06,2.45354e+25,1.18863e+19,1.4217e+14,1.59641e+16
3.04006e+06,199326,1.39781e+06,2.60411e+25,1.26129e+19,1.45024e+14,1.59607e+16
3.10006e+06,199300,1.39772e+06,2.76071e+25,1.33682e+19,1.47878e+14,1.59572e+16
3.16006e+06,199272,1.39763e+06,2.92344e+25,1.41528e+19,1.50731e+14,1.59536e+16
3.22006e+06,199244,1.39754e+06,3.09244e+25,1.49673e+19,1.53585e+14,1.59499e+16
3.28006e+06,199216,1.39745e+06,3.26781e+25,1.58122e+19,1.56438e+14,1.59462e+16
3.34006e+06,199187,1.39736e+06,3.44967e+25,1.6688e+19,1.59291e+14,1.59425e+16
3.40006e+06,199158,1.39726e+06,3.63813e+25,1.75952e+19,1.62145e+14,1.59386e+16
3.46006e+06,199128,1.39716e+06,3.83332e+25,1.85343e+19,1.64998e+14,1.59347e+16
3.52006e+06,199097,1.39707e+06,4.03535e+25,1.9506e+19,1.67851e+14,1.59307e+16
3.58006e+06,199066,1.39696e+06,4.24434e+25,2.05106e+19,1.70704e+14,1.59267e+16
3.64006e+06,199035,1.39686e+06,4.4604e+25,2.15488e+19,1.73557e+14,1.59226e+16
3.70006e+06,199003,1.39676e+06,4.68364e+25,2.2621e+19,1.7641e+14,1.59184e+16
3.76006e+06,198971,1.39665e+06,4.91419e+25,2.37278e+19,1.79263e+14,1.59142e+16
3.82006e+06,198937,1.39655e+06,5.15216e+25,2.48696e+19,1.82116e+14,1.59099e+16
3.88006e+06,198904,1.39644e+06,5.39767e+25,2.60471e+19,1.84968e+14,1.59055e+16
3.94006e+06,198870,1.39633e+06,5.65082e+25,2.72606e+19,1.87821e+14,1.5901e+16
4.00006e+06,198835,1.39621e+06,5.91174e+25,2.85107e+19,1.90673e+14,1.58965e+16
4.06006e+06,198800,1.3961e+06,6.18054e+25,2.97979e+19,1.93526e+14,1.58919e+16
4.12006e+06,198765,1.39598e+06,6.45733e+25,3.11227e+19,1.96378e+14,1.58873e+16
4.18006e+06,198728,1.39587e+06,6.74224e+25,3.24857e+19,1.9923e+14,1.58826e+16
4.23006e+06,198698,1.39575e+06,7.03537e+25,3.38872e+19,2.02083e+14,1.58778e+16
4.29006e+06,198661,1.39563e+06,7.33684e+25,3.53278e+19,2.04935e+14,1.5873e+16
4.35006e+06,198623,1.3955e+06,7.64676e+25,3.6808e+19,2.07787e+14,1.58681e+16
4.41006e+06,198585,1.39538e+06,7.96525e+25,3.83283e+19,2.10639e+14,1.58631e+16
4.47006e+06,198547,1.39525e+06,8.29242e+25,3.98892e+19,2.1349e+14,1.5858e+16
4.53006e+06,198507,1.39513e+06,8.6284e+25,4.14911e+19,2.16342e+14,1.58529e+16
4.59006e+06,198468,1.395e+06,8.97328e+25,4.31345e+19,2.19194e+14,1.58477e+16
4.65006e+06,198428,1.39487e+06,9.32718e+25,4.482e+19,2.22045e+14,1.58425e+16
4.71006e+06,198387,1.39473e+06,9.69022e+25,4.6548e+19,2.24897e+14,1.58372e+16
4.77006e+06,198346,1.3946e+06,1.00625e+26,4.83189e+19,2.27748e+14,1.58318e+16
4.83006e+06,198304,1.39446e+06,1.04442e+26,5.01333e+19,2.30599e+14,1.58264e+16
4.89006e+06,198262,1.39433e+06,1.08353e+26,5.19916e+19,2.3345e+14,1.58209e+16
