X = 0.734
Y = 0.25
Z = 0.016
mu = 0.601142
Radius,Density,Temp,Mass,Lum,OptD,Pres
0,0,0,0,0,0,0
1e-10,200000,3.4e+06,1e-10,1e-10,2.13191e+06,2.76142e+16
50058.9,200000,3.4e+06,1.15194e+20,1.95229e+15,1.06598e+11,2.76142e+16
110059,199999,3.4e+06,1.22657e+21,2.07876e+16,2.34512e+11,2.76141e+16
160059,199999,3.39999e+06,4.5275e+21,7.67304e+16,3.62426e+11,2.76139e+16
220059,199997,3.39998e+06,1.12122e+22,1.90019e+17,4.9034e+11,2.76136e+16
280059,199996,3.39997e+06,2.2475e+22,3.8089e+17,6.18253e+11,2.76133e+16
340059,199994,3.39996e+06,3.951e+22,6.69576e+17,7.46166e+11,2.76129e+16
400059,199991,3.39994e+06,6.35114e+22,1.07631e+18,8.74078e+11,2.76124e+16
460059,199989,3.39993e+06,9.5673e+22,1.62131e+18,1.00199e+12,2.76118e+16
520059,199986,3.39991e+06,1.37189e+23,2.32479e+18,1.1299e+12,2.76111e+16
570059,199983,3.39988e+06,1.89253e+23,3.20697e+18,1.25781e+12,2.76103e+16
630059,199979,3.39986e+06,2.53058e+23,4.28806e+18,1.38571e+12,2.76095e+16
690059,199975,3.39983e+06,3.29799e+23,5.58824e+18,1.51362e+12,2.76086e+16
750059,199970,3.3998e+06,4.20669e+23,7.12771e+18,1.64153e+12,2.76076e+16
810059,199965,3.39977e+06,5.2686e+23,8.92664e+18,1.76943e+12,2.76065e+16
870059,199960,3.39974e+06,6.49566e+23,1.10052e+19,1.89733e+12,2.76053e+16
930059,199954,3.3997e+06,7.8998e+23,1.33835e+19,2.02523e+12,2.76041e+16
990059,199948,3.39966e+06,9.49293e+23,1.60818e+19,2.15313e+12,2.76028e+16
1.05006e+06,199941,3.39962e+06,1.1287e+24,1.91201e+19,2.28102e+12,2.76014e+16
1.11006e+06,199934,3.39957e+06,1.32939e+24,2.25186e+19,2.40891e+12,2.75999e+16
1.17006e+06,199927,3.39953e+06,1.55256e+24,2.62974e+19,2.53681e+12,2.75983e+16
1.23006e+06,199919,3.39948e+06,1.79939e+24,3.04765e+19,2.66469e+12,2.75967e+16
1.29006e+06,199911,3.39943e+06,2.07109e+24,3.50761e+19,2.79258e+12,2.75949e+16
1.35006e+06,199903,3.39937e+06,2.36883e+24,4.01161e+19,2.92046e+12,2.75931e+16
1.41006e+06,199894,3.39932e+06,2.69382e+24,4.56166e+19,3.04834e+12,2.75912e+16
1.47006e+06,199885,3.39926e+06,3.04724e+24,5.15977e+19,3.17622e+12,2.75893e+16
1.53006e+06,199875,3.3992e+06,3.43028e+24,5.80792e+19,3.30409e+12,2.75872e+16
1.59006e+06,199865,3.39914e+06,3.84413e+24,6.50813e+19,3.43196e+12,2.75851e+16
1.65006e+06,199855,3.39907e+06,4.28998e+24,7.26237e+19,3.55983e+12,2.75829e+16
1.71006e+06,199844,3.399e+06,4.76902e+24,8.07266e+19,3.68769e+12,2.75806e+16
1.77006e+06,199833,3.39893e+06,5.28243e+24,8.94097e+19,3.81555e+12,2.75782e+16
1.83006e+06,199821,3.39886e+06,5.83142e+24,9.86929e+19,3.94341e+12,2.75758e+16
1.89006e+06,199809,3.39878e+06,6.41715e+24,1.08596e+20,4.07126e+12,2.75732e+16
1.95006e+06,199797,3.39871e+06,7.04083e+24,1.19139e+20,4.1991e+12,2.75706e+16
2.01006e+06,199785,3.39863e+06,7.70363e+24,1.30342e+20,4.32695e+12,2.75679e+16
2.07006e+06,199771,3.39855e+06,8.40674e+24,1.42224e+20,4.45479e+12,2.75651e+16
2.12006e+06,199760,3.39846e+06,9.15136e+24,1.54806e+20,4.58262e+12,2.75623e+16
2.18006e+06,199747,3.39837e+06,9.93866e+24,1.68106e+20,4.71045e+12,2.75593e+16
2.24006e+06,199732,3.39828e+06,1.07698e+25,1.82145e+20,4.83828e+12,2.75563e+16
2.30006e+06,199718,3.39819e+06,1.1646e+25,1.96942e+20,4.9661e+12,2.75532e+16
2.36006e+06,199703,3.3981e+06,1.25685e+25,2.12517e+20,5.09391e+12,2.755e+16
2.42006e+06,199688,3.398e+06,1.35384e+25,2.28889e+20,5.22172e+12,2.75468e+16
2.48006e+06,199672,3.3979e+06,1.45569e+25,2.46078e+20,5.34953e+12,2.75434e+16
2.54006e+06,199656,3.3978e+06,1.56251e+25,2.64104e+20,5.47733e+12,2.754e+16
2.60006e+06,199640,3.3977e+06,1.67443e+25,2.82987e+20,5.60512e+12,2.75365e+16
2.66006e+06,199623,3.39759e+06,1.79157e+25,3.02744e+20,5.73291e+12,2.75329e+16
2.72006e+06,199606,3.39748e+06,1.91404e+25,3.23397e+20,5.8607e+12,2.75293e+16
2.78006e+06,199588,3.39737e+06,2.04196e+25,3.44963e+20,5.98847e+12,2.75255e+16
2.84006e+06,199570,3.39726e+06,2.17545e+25,3.67464e+20,6.11624e+12,2.75217e+16
2.90006e+06,199552,3.39714e+06,2.31462e+25,3.90918e+20,6.24401e+12,2.75178e+16
2.96006e+06,199533,3.39702e+06,2.4596e+25,4.15343e+20,6.37177e+12,2.75138e+16
3.02006e+06,199514,3.3969e+06,2.6105e+25,4.40761e+20,6.49952e+12,2.75098e+16
3.08006e+06,199494,3.39678e+06,2.76744e+25,4.67189e+20,6.62727e+12,2.75056e+16
3.14006e+06,199475,3.39665e+06,2.93054e+25,4.94646e+20,6.75501e+12,2.75014e+16
3.20006e+06,199454,3.39653e+06,3.09991e+25,5.23153e+20,6.88274e+12,2.74971e+16
3.26006e+06,199434,3.3964e+06,3.27567e+25,5.52728e+20,7.01046e+12,2.74927e+16
3.32006e+06,199413,3.39626e+06,3.45794e+25,5.8339e+20,7.13818e+12,2.74883e+16
3.38006e+06,199391,3.39613e+06,3.64684e+25,6.15157e+20,7.2659e+12,2.74837e+16
3.44006e+06,199370,3.39599e+06,3.84247e+25,6.4805e+20,7.3936e+12,2.74791e+16
3.50006e+06,199348,3.39585e+06,4.04497e+25,6.82087e+20,7.5213e+12,2.74744e+16
3.56006e+06,199325,3.39571e+06,4.25445e+25,7.17286e+20,7.64899e+12,2.74696e+16
3.62006e+06,199302,3.39557e+06,4.47102e+25,7.53666e+20,7.77667e+12,2.74648e+16
3.68006e+06,199279,3.39542e+06,4.6948e+25,7.91247e+20,7.90434e+12,2.74598e+16
3.74006e+06,199255,3.39527e+06,4.92591e+25,8.30047e+20,8.03201e+12,2.74548e+16
3.80006e+06,199231,3.39512e+06,5.16446e+25,8.70084e+20,8.15967e+12,2.74497e+16
3.86006e+06,199207,3.39496e+06,5.41057e+25,9.11377e+20,8.28732e+12,2.74445e+16
3.92006e+06,199182,3.39481e+06,5.66436e+25,9.53945e+20,8.41496e+12,2.74393e+16
3.98006e+06,199157,3.39465e+06,5.92595e+25,9.97806e+20,8.54259e+12,2.74339e+16
4.04006e+06,199131,3.39449e+06,6.19544e+25,1.04298e+21,8.67022e+12,2.74285e+16
4.10006e+06,199105,3.39432e+06,6.47296e+25,1.08948e+21,8.79783e+12,2.7423e+16
4.16006e+06,199079,3.39416e+06,6.75862e+25,1.13733e+21,8.92544e+12,2.74174e+16
4.22006e+06,199052,3.39399e+06,7.05253e+25,1.18655e+21,9.05304e+12,2.74118e+16
4.28006e+06,199025,3.39382e+06,7.35482e+25,1.23715e+21,9.18063e+12,2.7406e+16
4.34006e+06,198998,3.39365e+06,7.6656e+25,1.28916e+21,9.30821e+12,2.74002e+16
4.40006e+06,198970,3.39347e+06,7.98499e+25,1.34258e+21,9.43578e+12,2.73943e+16
4.46006e+06,198942,3.39329e+06,8.31309e+25,1.39745e+21,9.56334e+12,2.73884e+16
4.52006e+06,198913,3.39311e+06,8.65003e+25,1.45377e+21,9.69089e+12,2.73823e+16
4.58006e+06,198884,3.39293e+06,8.99592e+25,1.51157e+21,9.81844e+12,2.73762e+16
4.64006e+06,198855,3.39275e+06,9.35088e+25,1.57086e+21,9.94597e+12,2.737e+16
4.70006e+06,198825,3.39256e+06,9.71502e+25,1.63166e+21,1.00735e+13,2.73637e+16
4.76006e+06,198795,3.39237e+06,1.00885e+26,1.69398e+21,1.0201e+13,2.73573e+16
4.82006e+06,198765,3.39218e+06,1.04713e+26,1.75786e+21,1.03285e+13,2.73509e+16
4.88006e+06,198734,3.39198e+06,1.08637e+26,1.8233e+21,1.0456e+13,2.73444e+16
4.94006e+06,198702,3.39179e+06,1.12657e+26,1.89032e+21,1.05835e+13,2.73378e+16
5.00006e+06,198671,3.39159e+06,1.16775e+26,1.95893e+21,1.0711e+13,2.73311e+16
5.06006e+06,198639,3.39138e+06,1.20991e+26,2.02917e+21,1.08384e+13,2.73243e+16
5.12006e+06,198607,3.39118e+06,1.25307e+26,2.10104e+21,1.09659e+13,2.73175e+16
5.18006e+06,198574,3.39097e+06,1.29724e+26,2.17455e+21,1.10933e+13,2.73106e+16
5.24006e+06,198541,3.39077e+06,1.34244e+26,2.24974e+21,1.12207e+13,2.73036e+16
5.30006e+06,198507,3.39056e+06,1.38866e+26,2.32661e+21,1.13481e+13,2.72965e+16
5.36006e+06,198473,3.39034e+06,1.43593e+26,2.40519e+21,1.14756e+13,2.72894e+16
5.42006e+06,198439,3.39013e+06,1.48426e+26,2.48548e+21,1.16029e+13,2.72822e+16
5.48006e+06,198405,3.38991e+06,1.53365e+26,2.56751e+21,1.17303e+13,2.72748e+16
5.54006e+06,198370,3.38969e+06,1.58412e+26,2.65129e+21,1.18577e+13,2.72675e+16
5.60006e+06,198334,3.38946e+06,1.63568e+26,2.73684e+21,1.19851e+13,2.726e+16
5.66006e+06,198299,3.38924e+06,1.68834e+26,2.82418e+21,1.21124e+13,2.72525e+16
5.72006e+06,198262,3.38901e+06,1.74211e+26,2.91332e+21,1.22397e+13,2.72449e+16
5.78006e+06,198226,3.38878e+06,1.79701e+26,3.00428e+21,1.23671e+13,2.72372e+16
5.84006e+06,198189,3.38855e+06,1.85304e+26,3.09708e+21,1.24944e+13,2.72294e+16
5.90006e+06,198152,3.38831e+06,1.91021e+26,3.19173e+21,1.26217e+13,2.72215e+16
5.96006e+06,198114,3.38808e+06,1.96854e+26,3.28825e+21,1.2749e+13,2.72136e+16
