X = 0.734
Y = 0.25
Z = 0.016
mu = 0.601142
Radius,Density,Temp,Mass,Lum,OptD,Pres
0,0,0,0,0,0,0
1e-10,200000,3.1e+06,1e-10,1e-10,2.94563e+06,2.58795e+16
50058.9,200000,3.1e+06,1.15194e+20,1.34919e+15,1.47285e+11,2.58794e+16
110059,199999,3.1e+06,1.22657e+21,1.4366e+16,3.24023e+11,2.58793e+16
160059,199999,3.09999e+06,4.5275e+21,5.30271e+16,5.00761e+11,2.58791e+16
220059,199997,3.09998e+06,1.12122e+22,1.31319e+17,6.77498e+11,2.58789e+16
280059,199996,3.09997e+06,2.2475e+22,2.63227e+17,8.54234e+11,2.58785e+16
340059,199994,3.09996e+06,3.951e+22,4.62732e+17,1.03097e+12,2.58781e+16
400059,199991,3.09995e+06,6.35113e+22,7.43815e+17,1.2077e+12,2.58776e+16
460059,199988,3.09993e+06,9.56729e+22,1.12045e+18,1.38444e+12,2.5877e+16
520059,199985,3.09991e+06,1.37189e+23,1.60661e+18,1.56117e+12,2.58763e+16
580059,199981,3.09989e+06,1.89252e+23,2.21627e+18,1.7379e+12,2.58756e+16
640059,199977,3.09986e+06,2.53058e+23,2.96337e+18,1.91463e+12,2.58748e+16
700059,199973,3.09984e+06,3.29798e+23,3.86189e+18,2.09135e+12,2.58739e+16
760059,199968,3.09981e+06,4.20667e+23,4.92576e+18,2.26808e+12,2.58729e+16
820059,199963,3.09978e+06,5.26857e+23,6.16894e+18,2.4448e+12,2.58718e+16
880059,199957,3.09974e+06,6.49562e+23,7.60535e+18,2.62152e+12,2.58707e+16
940059,199951,3.09971e+06,7.89975e+23,9.24892e+18,2.79824e+12,2.58695e+16
1.00006e+06,199944,3.09967e+06,9.49287e+23,1.11136e+19,2.97495e+12,2.58682e+16
1.05006e+06,199939,3.09963e+06,1.12869e+24,1.32132e+19,3.15167e+12,2.58668e+16
1.11006e+06,199931,3.09959e+06,1.32938e+24,1.55617e+19,3.32838e+12,2.58653e+16
1.17006e+06,199924,3.09954e+06,1.55254e+24,1.8173e+19,3.50508e+12,2.58638e+16
1.23006e+06,199916,3.09949e+06,1.79937e+24,2.10609e+19,3.68178e+12,2.58622e+16
1.29006e+06,199907,3.09944e+06,2.07106e+24,2.42393e+19,3.85848e+12,2.58605e+16
1.35006e+06,199899,3.09939e+06,2.3688e+24,2.77221e+19,4.03518e+12,2.58587e+16
1.41006e+06,199889,3.09934e+06,2.69378e+24,3.1523e+19,4.21187e+12,2.58568e+16
1.47006e+06,199880,3.09928e+06,3.04719e+24,3.5656e+19,4.38856e+12,2.58549e+16
1.53006e+06,199870,3.09922e+06,3.43022e+24,4.01348e+19,4.56524e+12,2.58529e+16
1.59006e+06,199859,3.09916e+06,3.84406e+24,4.49732e+19,4.74192e+12,2.58508e+16
1.65006e+06,199849,3.0991e+06,4.28989e+24,5.0185e+19,4.91859e+12,2.58486e+16
1.71006e+06,199837,3.09903e+06,4.76892e+24,5.57839e+19,5.09526e+12,2.58463e+16
1.77006e+06,199826,3.09896e+06,5.28232e+24,6.17838e+19,5.27192e+12,2.5844e+16
1.83006e+06,199814,3.09889e+06,5.83128e+24,6.81983e+19,5.44858e+12,2.58416e+16
1.89006e+06,199801,3.09882e+06,6.41699e+24,7.50411e+19,5.62523e+12,2.58391e+16
1.95006e+06,199789,3.09874e+06,7.04064e+24,8.23259e+19,5.80188e+12,2.58365e+16
2.01006e+06,199775,3.09866e+06,7.70341e+24,9.00664e+19,5.97852e+12,2.58339e+16
2.07006e+06,199762,3.09858e+06,8.40649e+24,9.82763e+19,6.15516e+12,2.58312e+16
2.13006e+06,199748,3.0985e+06,9.15107e+24,1.06969e+20,6.33179e+12,2.58283e+16
2.19006e+06,199734,3.09842e+06,9.93832e+24,1.16159e+20,6.50842e+12,2.58255e+16
2.25006e+06,199719,3.09833e+06,1.07694e+25,1.25858e+20,6.68503e+12,2.58225e+16
2.31006e+06,199704,3.09824e+06,1.16456e+25,1.36082e+20,6.86165e+12,2.58194e+16
2.37006e+06,199688,3.09815e+06,1.2568e+25,1.46842e+20,7.03825e+12,2.58163e+16
2.43006e+06,199672,3.09806e+06,1.35378e+25,1.58154e+20,7.21485e+12,2.58131e+16
2.49006e+06,199656,3.09796e+06,1.45562e+25,1.70029e+20,7.39144e+12,2.58098e+16
2.55006e+06,199639,3.09786e+06,1.56244e+25,1.82483e+20,7.56802e+12,2.58065e+16
2.61006e+06,199622,3.09776e+06,1.67435e+25,1.95528e+20,7.7446e+12,2.5803e+16
2.67006e+06,199604,3.09766e+06,1.79148e+25,2.09177e+20,7.92117e+12,2.57995e+16
2.73006e+06,199586,3.09755e+06,1.91394e+25,2.23445e+20,8.09773e+12,2.57959e+16
2.79006e+06,199568,3.09744e+06,2.04185e+25,2.38343e+20,8.27428e+12,2.57922e+16
2.85006e+06,199549,3.09733e+06,2.17533e+25,2.53887e+20,8.45083e+12,2.57885e+16
2.91006e+06,199530,3.09722e+06,2.31449e+25,2.70089e+20,8.62736e+12,2.57846e+16
2.97006e+06,199510,3.0971e+06,2.45945e+25,2.86962e+20,8.80389e+12,2.57807e+16
3.03006e+06,199490,3.09699e+06,2.61034e+25,3.04519e+20,8.98041e+12,2.57767e+16
3.09006e+06,199470,3.09687e+06,2.76726e+25,3.22775e+20,9.15692e+12,2.57726e+16
