X = 0.734
Y = 0.25
Z = 0.016
mu = 0.601142
Radius,Density,Temp,Mass,Lum,OptD,Pres
0,0,0,0,0,0,0
1e-10,200000,2.8e+06,1e-10,1e-10,4.20621e+06,2.41447e+16
50059.1,200000,2.8e+06,1.88846e+20,1.4721e+15,2.47988e+11,2.41446e+16
100059,199999,2.8e+06,1.55123e+21,1.20922e+16,5.00361e+11,2.41445e+16
160059,199999,2.79999e+06,5.28143e+21,4.11696e+16,7.52733e+11,2.41443e+16
220059,199997,2.79998e+06,1.25737e+22,9.80129e+16,1.0051e+12,2.4144e+16
280059,199995,2.79997e+06,2.46223e+22,1.91929e+17,1.25747e+12,2.41437e+16
340059,199993,2.79996e+06,4.26213e+22,3.32225e+17,1.50984e+12,2.41433e+16
400059,199991,2.79994e+06,6.77648e+22,5.28202e+17,1.76221e+12,2.41428e+16
460059,199988,2.79993e+06,1.01247e+23,7.89163e+17,2.01458e+12,2.41422e+16
520059,199984,2.79991e+06,1.44261e+23,1.12441e+18,2.26694e+12,2.41415e+16
580059,199980,2.79989e+06,1.98002e+23,1.54322e+18,2.5193e+12,2.41408e+16
640059,199976,2.79986e+06,2.63662e+23,2.05491e+18,2.77166e+12,2.414e+16
700059,199972,2.79984e+06,3.42435e+23,2.66874e+18,3.02402e+12,2.41391e+16
760059,199966,2.79981e+06,4.35514e+23,3.39401e+18,3.27638e+12,2.41381e+16
820059,199961,2.79978e+06,5.44093e+23,4.24e+18,3.52873e+12,2.4137e+16
880059,199955,2.79975e+06,6.69365e+23,5.21596e+18,3.78107e+12,2.41359e+16
940059,199949,2.79971e+06,8.12521e+23,6.33117e+18,4.03342e+12,2.41347e+16
1.00006e+06,199942,2.79967e+06,9.74754e+23,7.59489e+18,4.28576e+12,2.41334e+16
1.06006e+06,199935,2.79963e+06,1.15726e+24,9.01636e+18,4.5381e+12,2.4132e+16
1.12006e+06,199927,2.79959e+06,1.36122e+24,1.06048e+19,4.79043e+12,2.41306e+16
1.18006e+06,199919,2.79955e+06,1.58784e+24,1.23696e+19,5.04276e+12,2.41291e+16
1.24006e+06,199911,2.7995e+06,1.8383e+24,1.43197e+19,5.29508e+12,2.41275e+16
1.30006e+06,199902,2.79945e+06,2.1138e+24,1.64646e+19,5.5474e+12,2.41258e+16
1.36006e+06,199893,2.7994e+06,2.41552e+24,1.88134e+19,5.79971e+12,2.4124e+16
1.42006e+06,199883,2.79935e+06,2.74466e+24,2.13753e+19,6.05202e+12,2.41222e+16
1.48006e+06,199873,2.7993e+06,3.10241e+24,2.41594e+19,6.30432e+12,2.41203e+16
1.54006e+06,199862,2.79924e+06,3.48995e+24,2.71751e+19,6.55662e+12,2.41183e+16
1.60006e+06,199851,2.79918e+06,3.90847e+24,3.04314e+19,6.80891e+12,2.41162e+16
1.66006e+06,199840,2.79912e+06,4.35917e+24,3.39375e+19,7.06119e+12,2.41141e+16
1.72006e+06,199828,2.79905e+06,4.84323e+24,3.77026e+19,7.31347e+12,2.41118e+16
1.78006e+06,199816,2.79898e+06,5.36184e+24,4.17357e+19,7.56574e+12,2.41095e+16
1.84006e+06,199804,2.79892e+06,5.91619e+24,4.60461e+19,7.818e+12,2.41072e+16
1.90006e+06,199791,2.79884e+06,6.50747e+24,5.06428e+19,8.07025e+12,2.41047e+16
1.96006e+06,199777,2.79877e+06,7.13685e+24,5.5535e+19,8.3225e+12,2.41022e+16
2.02006e+06,199763,2.7987e+06,7.80553e+24,6.07316e+19,8.57474e+12,2.40996e+16
2.08006e+06,199749,2.79862e+06,8.51469e+24,6.62419e+19,8.82698e+12,2.40969e+16
2.14006e+06,199734,2.79854e+06,9.26552e+24,7.20748e+19,9.0792e+12,2.40941e+16
2.20006e+06,199719,2.79846e+06,1.00592e+25,7.82393e+19,9.33141e+12,2.40912e+16
2.26006e+06,199704,2.79837e+06,1.08969e+25,8.47446e+19,9.58362e+12,2.40883e+16
2.32006e+06,199688,2.79828e+06,1.17798e+25,9.15997e+19,9.83582e+12,2.40853e+16
2.38006e+06,199672,2.7982e+06,1.27092e+25,9.88134e+19,1.0088e+13,2.40822e+16
2.44006e+06,199655,2.7981e+06,1.36861e+25,1.06395e+20,1.03402e+13,2.40791e+16
2.50006e+06,199638,2.79801e+06,1.47118e+25,1.14353e+20,1.05924e+13,2.40758e+16
2.56006e+06,199620,2.79791e+06,1.57874e+25,1.22697e+20,1.08445e+13,2.40725e+16
2.62006e+06,199602,2.79782e+06,1.69142e+25,1.31435e+20,1.10967e+13,2.40691e+16
2.68006e+06,199584,2.79772e+06,1.80932e+25,1.40577e+20,1.13488e+13,2.40657e+16
2.74006e+06,199565,2.79761e+06,1.93258e+25,1.50131e+20,1.16009e+13,2.40621e+16
2.80006e+06,199546,2.79751e+06,2.0613e+25,1.60106e+20,1.1853e+13,2.40585e+16
2.86006e+06,199526,2.7974e+06,2.1956e+25,1.70511e+20,1.21052e+13,2.40548e+16
2.92006e+06,199506,2.79729e+06,2.3356e+25,1.81356e+20,1.23572e+13,2.4051e+16
2.98006e+06,199485,2.79718e+06,2.48143e+25,1.92647e+20,1.26093e+13,2.40472e+16
3.04006e+06,199464,2.79707e+06,2.63319e+25,2.04396e+20,1.28614e+13,2.40432e+16
3.10006e+06,199443,2.79695e+06,2.791e+25,2.1661e+20,1.31135e+13,2.40392e+16
3.16006e+06,199421,2.79683e+06,2.95499e+25,2.29297e+20,1.33655e+13,2.40352e+16
3.22006e+06,199399,2.79671e+06,3.12527e+25,2.42468e+20,1.36175e+13,2.4031e+16
3.28006e+06,199377,2.79659e+06,3.30195e+25,2.5613e+20,1.38696e+13,2.40268e+16
3.34006e+06,199354,2.79646e+06,3.48515e+25,2.70292e+20,1.41216e+13,2.40224e+16
3.40006e+06,199330,2.79634e+06,3.67499e+25,2.84963e+20,1.43736e+13,2.4018e+16
3.46006e+06,199306,2.79621e+06,3.87159e+25,3.00151e+20,1.46256e+13,2.40136e+16
3.52006e+06,199282,2.79607e+06,4.07506e+25,3.15866e+20,1.48775e+13,2.4009e+16
3.58006e+06,199258,2.79594e+06,4.28553e+25,3.32115e+20,1.51295e+13,2.40044e+16
3.64006e+06,199233,2.7958e+06,4.5031e+25,3.48907e+20,1.53814e+13,2.39997e+16
3.70006e+06,199207,2.79566e+06,4.72789e+25,3.66251e+20,1.56333e+13,2.39949e+16
3.76006e+06,199181,2.79552e+06,4.96003e+25,3.84155e+20,1.58853e+13,2.39901e+16
3.82006e+06,199155,2.79538e+06,5.19962e+25,4.02628e+20,1.61372e+13,2.39851e+16
3.88006e+06,199128,2.79524e+06,5.44678e+25,4.21679e+20,1.6389e+13,2.39801e+16
3.94006e+06,199101,2.79509e+06,5.70163e+25,4.41315e+20,1.66409e+13,2.3975e+16
4.00006e+06,199074,2.79494e+06,5.96429e+25,4.61545e+20,1.68928e+13,2.39699e+16
4.06006e+06,199046,2.79479e+06,6.23486e+25,4.82377e+20,1.71446e+13,2.39646e+16
4.12006e+06,199017,2.79463e+06,6.51348e+25,5.03821e+20,1.73964e+13,2.39593e+16
4.18006e+06,198989,2.79448e+06,6.80024e+25,5.25883e+20,1.76482e+13,2.39539e+16
4.24006e+06,198960,2.79432e+06,7.09527e+25,5.48573e+20,1.79e+13,2.39485e+16
4.30006e+06,198930,2.79416e+06,7.39869e+25,5.71899e+20,1.81518e+13,2.39429e+16
4.36006e+06,198900,2.79399e+06,7.71061e+25,5.95869e+20,1.84035e+13,2.39373e+16
4.42006e+06,198870,2.79383e+06,8.03114e+25,6.20491e+20,1.86552e+13,2.39316e+16
4.48006e+06,198839,2.79366e+06,8.3604e+25,6.45773e+20,1.8907e+13,2.39259e+16
4.54006e+06,198808,2.79349e+06,8.6985e+25,6.71724e+20,1.91587e+13,2.392e+16
4.60006e+06,198776,2.79332e+06,9.04556e+25,6.98352e+20,1.94103e+13,2.39141e+16
4.66006e+06,198744,2.79314e+06,9.4017e+25,7.25664e+20,1.9662e+13,2.39081e+16
