X = 0.734
Y = 0.25
Z = 0.016
mu = 0.601142
Radius,Density,Temp,Mass,Lum,OptD,Pres
0,0,0,0,0,0,0
1e-10,200000,1.1e+06,1e-10,1e-10,1.1068e+08,1.43143e+16
50062.6,200000,1.1e+06,1.78414e+20,3.31281e+13,6.40299e+12,1.43143e+16
110063,199999,1.1e+06,1.50835e+21,2.8007e+14,1.30438e+13,1.43142e+16
170063,199998,1.09999e+06,4.35787e+21,8.09162e+14,1.85778e+13,1.4314e+16
230063,199996,1.09999e+06,1.09007e+22,2.02399e+15,2.52186e+13,1.43138e+16
280063,199994,1.09998e+06,2.19787e+22,4.08081e+15,3.18594e+13,1.43135e+16
340063,199991,1.09997e+06,3.87861e+22,7.20126e+15,3.85002e+13,1.43132e+16
400063,199988,1.09997e+06,6.25167e+22,1.16069e+16,4.5141e+13,1.43128e+16
460063,199984,1.09995e+06,9.43646e+22,1.75191e+16,5.17818e+13,1.43123e+16
520063,199979,1.09994e+06,1.35523e+23,2.51593e+16,5.84226e+13,1.43117e+16
580063,199974,1.09993e+06,1.87187e+23,3.47488e+16,6.50633e+13,1.43111e+16
640063,199968,1.09991e+06,2.50548e+23,4.65086e+16,7.17041e+13,1.43104e+16
700063,199962,1.0999e+06,3.268e+23,6.06597e+16,7.83448e+13,1.43097e+16
760063,199955,1.09988e+06,4.17137e+23,7.7423e+16,8.49855e+13,1.43089e+16
820063,199948,1.09986e+06,5.22751e+23,9.70189e+16,9.16262e+13,1.4308e+16
880063,199940,1.09984e+06,6.44833e+23,1.19668e+17,9.82669e+13,1.43071e+16
940063,199932,1.09981e+06,7.84577e+23,1.45591e+17,1.04908e+14,1.43061e+16
1.00006e+06,199923,1.09979e+06,9.43175e+23,1.75007e+17,1.11548e+14,1.4305e+16
1.05006e+06,199915,1.09976e+06,1.12182e+24,2.08136e+17,1.18189e+14,1.43039e+16
1.11006e+06,199905,1.09974e+06,1.3217e+24,2.45198e+17,1.24829e+14,1.43027e+16
1.17006e+06,199894,1.09971e+06,1.544e+24,2.86411e+17,1.3147e+14,1.43014e+16
1.23006e+06,199883,1.09968e+06,1.78992e+24,3.31996e+17,1.38111e+14,1.43001e+16
1.29006e+06,199871,1.09964e+06,2.06065e+24,3.82171e+17,1.44751e+14,1.42987e+16
1.35006e+06,199859,1.09961e+06,2.35738e+24,4.37153e+17,1.51392e+14,1.42972e+16
1.41006e+06,199846,1.09958e+06,2.68129e+24,4.97161e+17,1.58032e+14,1.42957e+16
1.47006e+06,199833,1.09954e+06,3.03358e+24,5.62414e+17,1.64673e+14,1.42941e+16
1.53006e+06,199819,1.0995e+06,3.41543e+24,6.33127e+17,1.71313e+14,1.42924e+16
1.59006e+06,199805,1.09946e+06,3.82803e+24,7.09518e+17,1.77953e+14,1.42907e+16
1.65006e+06,199790,1.09942e+06,4.27257e+24,7.91804e+17,1.84594e+14,1.42889e+16
1.71006e+06,199774,1.09938e+06,4.75023e+24,8.80201e+17,1.91234e+14,1.4287e+16
1.77006e+06,199758,1.09934e+06,5.26221e+24,9.74925e+17,1.97874e+14,1.42851e+16
1.83006e+06,199741,1.09929e+06,5.80968e+24,1.07619e+18,2.04515e+14,1.42831e+16
1.89006e+06,199724,1.09924e+06,6.39382e+24,1.18421e+18,2.11155e+14,1.42811e+16
