X = 0.734
Y = 0.25
Z = 0.016
mu = 0.601142
Radius,Density,Temp,Mass,Lum,OptD,Pres
0,0,0,0,0,0,0
1e-10,200000,6e+06,1e-10,1e-10,1e-10,4.70448e+16
50060.8,200000,6e+06,1.25666e+20,2.25326e+16,1.69289e+10,4.70448e+16
110061,200000,6e+06,1.33808e+21,2.39923e+17,3.72434e+10,4.70447e+16
170061,199999,5.99999e+06,4.11776e+21,7.38329e+17,5.41721e+10,4.70445e+16
230061,199998,5.99998e+06,1.07045e+22,1.91934e+18,7.44866e+10,4.70441e+16
280061,199997,5.99997e+06,2.20684e+22,3.95688e+18,9.48009e+10,4.70437e+16
340061,199995,5.99995e+06,3.95122e+22,7.08448e+18,1.15115e+11,4.70431e+16
400061,199994,5.99993e+06,6.43386e+22,1.15357e+19,1.35429e+11,4.70425e+16
460061,199992,5.99991e+06,9.78502e+22,1.75439e+19,1.55743e+11,4.70417e+16
520061,199989,5.99989e+06,1.4135e+23,2.53426e+19,1.76057e+11,4.70409e+16
580061,199987,5.99986e+06,1.96139e+23,3.51652e+19,1.96371e+11,4.70399e+16
640061,199984,5.99983e+06,2.63522e+23,4.72449e+19,2.16684e+11,4.70389e+16
700061,199981,5.9998e+06,3.44799e+23,6.1815e+19,2.36997e+11,4.70377e+16
760061,199977,5.99976e+06,4.41273e+23,7.91087e+19,2.5731e+11,4.70364e+16
820061,199973,5.99972e+06,5.54246e+23,9.9359e+19,2.77623e+11,4.7035e+16
880061,199969,5.99968e+06,6.85019e+23,1.22799e+20,2.97935e+11,4.70335e+16
940061,199965,5.99964e+06,8.34895e+23,1.49661e+20,3.18248e+11,4.70319e+16
1.00006e+06,199960,5.99959e+06,1.00517e+24,1.80179e+20,3.38559e+11,4.70302e+16
1.06006e+06,199956,5.99954e+06,1.19716e+24,2.14584e+20,3.58871e+11,4.70284e+16
1.12006e+06,199950,5.99948e+06,1.41215e+24,2.5311e+20,3.79182e+11,4.70265e+16
1.18006e+06,199945,5.99943e+06,1.65145e+24,2.95989e+20,3.99493e+11,4.70245e+16
1.24006e+06,199939,5.99937e+06,1.91635e+24,3.43453e+20,4.19803e+11,4.70224e+16
1.30006e+06,199933,5.99931e+06,2.20816e+24,3.95734e+20,4.40113e+11,4.70202e+16
1.36006e+06,199927,5.99924e+06,2.52818e+24,4.53064e+20,4.60422e+11,4.70179e+16
1.42006e+06,199920,5.99917e+06,2.87771e+24,5.15675e+20,4.80731e+11,4.70154e+16
1.48006e+06,199913,5.9991e+06,3.25804e+24,5.83799e+20,5.01039e+11,4.70129e+16
1.54006e+06,199906,5.99903e+06,3.67048e+24,6.57667e+20,5.21347e+11,4.70102e+16
1.60006e+06,199899,5.99895e+06,4.11632e+24,7.37511e+20,5.41654e+11,4.70075e+16
1.66006e+06,199891,5.99887e+06,4.59687e+24,8.23561e+20,5.61961e+11,4.70046e+16
1.72006e+06,199883,5.99879e+06,5.11342e+24,9.16049e+20,5.82267e+11,4.70017e+16
1.78006e+06,199875,5.9987e+06,5.66727e+24,1.0152e+21,6.02573e+11,4.69986e+16
1.84006e+06,199866,5.99861e+06,6.25971e+24,1.12126e+21,6.22878e+11,4.69955e+16
1.90006e+06,199857,5.99852e+06,6.89205e+24,1.23444e+21,6.43182e+11,4.69922e+16
1.96006e+06,199848,5.99842e+06,7.56558e+24,1.35499e+21,6.63486e+11,4.69888e+16
2.02006e+06,199839,5.99832e+06,8.2816e+24,1.48312e+21,6.83789e+11,4.69853e+16
2.08006e+06,199829,5.99822e+06,9.0414e+24,1.61907e+21,7.04091e+11,4.69818e+16
2.13006e+06,199821,5.99812e+06,9.84628e+24,1.76307e+21,7.24392e+11,4.69781e+16
2.19006e+06,199810,5.99801e+06,1.06975e+25,1.91534e+21,7.44693e+11,4.69743e+16
2.25006e+06,199800,5.9979e+06,1.15965e+25,2.07612e+21,7.64993e+11,4.69704e+16
2.31006e+06,199789,5.99779e+06,1.25443e+25,2.24564e+21,7.85292e+11,4.69664e+16
2.37006e+06,199778,5.99767e+06,1.35425e+25,2.42411e+21,8.05591e+11,4.69623e+16
2.43006e+06,199766,5.99756e+06,1.45922e+25,2.61178e+21,8.25888e+11,4.69581e+16
2.49006e+06,199755,5.99743e+06,1.56947e+25,2.80887e+21,8.46185e+11,4.69537e+16
2.55006e+06,199743,5.99731e+06,1.68513e+25,3.0156e+21,8.66481e+11,4.69493e+16
2.61006e+06,199731,5.99718e+06,1.80634e+25,3.23221e+21,8.86776e+11,4.69448e+16
2.67006e+06,199718,5.99705e+06,1.93322e+25,3.45892e+21,9.0707e+11,4.69402e+16
2.73006e+06,199705,5.99692e+06,2.06591e+25,3.69595e+21,9.27363e+11,4.69354e+16
2.79006e+06,199692,5.99678e+06,2.20452e+25,3.94353e+21,9.47655e+11,4.69306e+16
2.85006e+06,199679,5.99664e+06,2.34919e+25,4.2019e+21,9.67946e+11,4.69257e+16
2.91006e+06,199665,5.9965e+06,2.50004e+25,4.47127e+21,9.88236e+11,4.69206e+16
2.97006e+06,199651,5.99635e+06,2.65722e+25,4.75186e+21,1.00853e+12,4.69155e+16
3.03006e+06,199637,5.99621e+06,2.82083e+25,5.04392e+21,1.02881e+12,4.69102e+16
3.09006e+06,199623,5.99606e+06,2.99103e+25,5.34765e+21,1.0491e+12,4.69049e+16
