X = 0.734
Y = 0.25
Z = 0.016
mu = 0.601142
Radius,Density,Temp,Mass,Lum,OptD,Pres
0,0,0,0,0,0,0
1e-10,200000,1.8e+06,1e-10,1e-10,1.97465e+07,1.83621e+16
50061.7,200000,1.8e+06,1.83024e+20,2.43667e+14,1.15212e+12,1.8362e+16
110062,199999,1.8e+06,1.5274e+21,2.03347e+15,2.33691e+12,1.83619e+16
170062,199998,1.79999e+06,5.22741e+21,6.95933e+15,3.5217e+12,1.83618e+16
230062,199996,1.79998e+06,1.24773e+22,1.6611e+16,4.70648e+12,1.83615e+16
290062,199994,1.79998e+06,2.44713e+22,3.25779e+16,5.89127e+12,1.83612e+16
350062,199992,1.79997e+06,4.24035e+22,5.64492e+16,7.07605e+12,1.83608e+16
410062,199989,1.79995e+06,6.74678e+22,8.98136e+16,8.26082e+12,1.83603e+16
470062,199985,1.79994e+06,1.00858e+23,1.34259e+17,9.44559e+12,1.83598e+16
530062,199981,1.79992e+06,1.43769e+23,1.91374e+17,1.06304e+13,1.83592e+16
590062,199976,1.79991e+06,1.97393e+23,2.62743e+17,1.18151e+13,1.83585e+16
650062,199971,1.79989e+06,2.62924e+23,3.49955e+17,1.29999e+13,1.83577e+16
710062,199966,1.79986e+06,3.41556e+23,4.54593e+17,1.41846e+13,1.83569e+16
770062,199960,1.79984e+06,4.3448e+23,5.78242e+17,1.53693e+13,1.8356e+16
830062,199953,1.79981e+06,5.42892e+23,7.22484e+17,1.6554e+13,1.83551e+16
890062,199946,1.79979e+06,6.67982e+23,8.88902e+17,1.77388e+13,1.8354e+16
950062,199939,1.79976e+06,8.10943e+23,1.07908e+18,1.89235e+13,1.83529e+16
1.01006e+06,199931,1.79972e+06,9.72968e+23,1.29459e+18,2.01081e+13,1.83517e+16
1.07006e+06,199922,1.7997e+06,1.12341e+24,1.49467e+18,2.10954e+13,1.83507e+16
1.13006e+06,199913,1.79966e+06,1.32348e+24,1.76073e+18,2.228e+13,1.83494e+16
1.19006e+06,199904,1.79963e+06,1.54599e+24,2.05659e+18,2.34647e+13,1.8348e+16
1.25006e+06,199894,1.79959e+06,1.79213e+24,2.38382e+18,2.46493e+13,1.83465e+16
1.31006e+06,199883,1.79955e+06,2.06309e+24,2.744e+18,2.58339e+13,1.8345e+16
1.37006e+06,199872,1.7995e+06,2.36006e+24,3.1387e+18,2.70185e+13,1.83434e+16
1.43006e+06,199861,1.79946e+06,2.68423e+24,3.56948e+18,2.82031e+13,1.83417e+16
1.49006e+06,199849,1.79941e+06,3.03679e+24,4.03791e+18,2.93876e+13,1.83399e+16
1.55006e+06,199837,1.79936e+06,3.41893e+24,4.54556e+18,3.05722e+13,1.83381e+16
1.61006e+06,199824,1.79931e+06,3.83184e+24,5.09398e+18,3.17567e+13,1.83362e+16
1.67006e+06,199810,1.79926e+06,4.2767e+24,5.68474e+18,3.29412e+13,1.83343e+16
1.73006e+06,199797,1.79921e+06,4.75471e+24,6.31939e+18,3.41257e+13,1.83322e+16
1.79006e+06,199782,1.79915e+06,5.26704e+24,6.99949e+18,3.53101e+13,1.83301e+16
1.85006e+06,199767,1.79909e+06,5.81489e+24,7.72658e+18,3.64946e+13,1.8328e+16
1.91006e+06,199752,1.79903e+06,6.39944e+24,8.50222e+18,3.7679e+13,1.83257e+16
1.97006e+06,199736,1.79897e+06,7.02188e+24,9.32795e+18,3.88633e+13,1.83234e+16
2.03006e+06,199720,1.79891e+06,7.68339e+24,1.02053e+19,4.00477e+13,1.8321e+16
2.09006e+06,199703,1.79884e+06,8.38516e+24,1.11359e+19,4.1232e+13,1.83185e+16
2.15006e+06,199686,1.79878e+06,9.12836e+24,1.21211e+19,4.24163e+13,1.8316e+16
2.21006e+06,199668,1.79871e+06,9.91419e+24,1.31626e+19,4.36006e+13,1.83134e+16
2.27006e+06,199650,1.79864e+06,1.07438e+25,1.42619e+19,4.47848e+13,1.83107e+16
2.33006e+06,199631,1.79856e+06,1.16184e+25,1.54205e+19,4.5969e+13,1.8308e+16
2.39006e+06,199612,1.79849e+06,1.25392e+25,1.664e+19,4.71532e+13,1.83051e+16
2.45006e+06,199592,1.79841e+06,1.35073e+25,1.79217e+19,4.83374e+13,1.83022e+16
2.51006e+06,199572,1.79833e+06,1.4524e+25,1.92674e+19,4.95215e+13,1.82993e+16
2.57006e+06,199551,1.79825e+06,1.55904e+25,2.06784e+19,5.07056e+13,1.82962e+16
2.63006e+06,199530,1.79817e+06,1.67076e+25,2.21564e+19,5.18896e+13,1.82931e+16
2.69006e+06,199509,1.79808e+06,1.78769e+25,2.37027e+19,5.30737e+13,1.829e+16
2.75006e+06,199487,1.798e+06,1.90994e+25,2.5319e+19,5.42576e+13,1.82867e+16
2.81006e+06,199464,1.79791e+06,2.03764e+25,2.70067e+19,5.54416e+13,1.82834e+16
2.87006e+06,199441,1.79782e+06,2.17089e+25,2.87672e+19,5.66255e+13,1.828e+16
