X = 0.734
Y = 0.25
Z = 0.016
mu = 0.601142
Radius,Density,Temp,Mass,Lum,OptD,Pres
0,0,0,0,0,0,0
1e-010,1.66e+007,8.3e+007,1e-010,1e-010,1e-010,5.80016e+019
51020.8,1.66e+007,8.29999e+007,1.43207e+022,5.87951e+035,3.83911e+010,5.80013e+019
111021,1.65998e+007,8.29996e+007,1.28807e+023,5.28804e+036,7.98402e+010,5.80003e+019
161021,1.65996e+007,8.2999e+007,4.51586e+023,1.85376e+037,1.21289e+011,5.79987e+019
221021,1.65992e+007,8.29982e+007,1.09078e+024,4.47707e+037,1.62736e+011,5.79963e+019
281021,1.65986e+007,8.29972e+007,2.15449e+024,8.84156e+037,2.04182e+011,5.79933e+019
341021,1.6598e+007,8.2996e+007,3.75081e+024,1.53893e+038,2.45627e+011,5.79895e+019
401021,1.65972e+007,8.29945e+007,5.9878e+024,2.45616e+038,2.87069e+011,5.79851e+019
461021,1.65964e+007,8.29928e+007,8.97347e+024,3.67983e+038,3.28509e+011,5.798e+019
521021,1.65954e+007,8.29909e+007,1.28158e+025,5.25381e+038,3.69946e+011,5.79742e+019
581021,1.65942e+007,8.29887e+007,1.76228e+025,7.22184e+038,4.1138e+011,5.79677e+019
641021,1.6593e+007,8.29864e+007,2.35023e+025,9.62746e+038,4.52811e+011,5.79606e+019
701021,1.65916e+007,8.29837e+007,3.05622e+025,1.2514e+039,4.94238e+011,5.79527e+019
761021,1.65901e+007,8.29809e+007,3.89102e+025,1.59247e+039,5.3566e+011,5.79442e+019
821021,1.65885e+007,8.29778e+007,4.8654e+025,1.99025e+039,5.77079e+011,5.7935e+019
881021,1.65867e+007,8.29745e+007,5.99014e+025,2.449e+039,6.18492e+011,5.79251e+019
941021,1.65849e+007,8.2971e+007,7.27599e+025,2.97296e+039,6.599e+011,5.79145e+019
1.00102e+006,1.65829e+007,8.29673e+007,8.7337e+025,3.56636e+039,7.01303e+011,5.79032e+019
1.06102e+006,1.65807e+007,8.29633e+007,1.0374e+026,4.23338e+039,7.427e+011,5.78913e+019
1.12102e+006,1.65785e+007,8.29591e+007,1.22076e+026,4.97817e+039,7.8409e+011,5.78786e+019
1.18102e+006,1.65761e+007,8.29546e+007,1.42453e+026,5.80485e+039,8.25474e+011,5.78653e+019
1.24102e+006,1.65737e+007,8.295e+007,1.64978e+026,6.71751e+039,8.66851e+011,5.78513e+019
1.30102e+006,1.65711e+007,8.29451e+007,1.89757e+026,7.7202e+039,9.08221e+011,5.78367e+019
1.36102e+006,1.65683e+007,8.294e+007,2.16898e+026,8.81693e+039,9.49583e+011,5.78213e+019
1.42102e+006,1.65655e+007,8.29346e+007,2.46507e+026,1.00117e+040,9.90938e+011,5.78053e+019
1.48102e+006,1.65625e+007,8.2929e+007,2.7869e+026,1.13084e+040,1.03228e+012,5.77885e+019
1.54102e+006,1.65594e+007,8.29232e+007,3.13556e+026,1.27109e+040,1.07362e+012,5.77711e+019
1.60102e+006,1.65562e+007,8.29172e+007,3.51209e+026,1.4223e+040,1.11495e+012,5.77531e+019
1.66102e+006,1.65529e+007,8.2911e+007,3.91757e+026,1.58487e+040,1.15627e+012,5.77343e+019
1.72102e+006,1.65494e+007,8.29045e+007,4.35304e+026,1.75915e+040,1.19758e+012,5.77149e+019
1.78102e+006,1.65458e+007,8.28978e+007,4.81958e+026,1.94553e+040,1.23888e+012,5.76948e+019
1.84102e+006,1.65421e+007,8.28908e+007,5.31824e+026,2.14436e+040,1.28017e+012,5.7674e+019
1.90102e+006,1.65383e+007,8.28836e+007,5.85007e+026,2.35601e+040,1.32144e+012,5.76525e+019
1.96102e+006,1.65343e+007,8.28763e+007,6.41613e+026,2.58082e+040,1.36271e+012,5.76304e+019
2.02102e+006,1.65303e+007,8.28686e+007,7.01748e+026,2.81915e+040,1.40397e+012,5.76076e+019
2.08102e+006,1.65261e+007,8.28608e+007,7.65516e+026,3.07134e+040,1.44521e+012,5.75841e+019
2.13102e+006,1.65225e+007,8.28527e+007,8.33023e+026,3.33773e+040,1.48644e+012,5.756e+019
2.19102e+006,1.65181e+007,8.28444e+007,9.04373e+026,3.61865e+040,1.52766e+012,5.75352e+019
2.25102e+006,1.65135e+007,8.28359e+007,9.7967e+026,3.91441e+040,1.56887e+012,5.75097e+019
2.31102e+006,1.65089e+007,8.28271e+007,1.05902e+027,4.22535e+040,1.61006e+012,5.74835e+019
2.37102e+006,1.65041e+007,8.28181e+007,1.14253e+027,4.55178e+040,1.65124e+012,5.74567e+019
2.43102e+006,1.64992e+007,8.28089e+007,1.23029e+027,4.89399e+040,1.69241e+012,5.74292e+019
2.49102e+006,1.64942e+007,8.27995e+007,1.32242e+027,5.25229e+040,1.73356e+012,5.74011e+019
2.55102e+006,1.64891e+007,8.27898e+007,1.41902e+027,5.62698e+040,1.7747e+012,5.73723e+019
2.61102e+006,1.64838e+007,8.278e+007,1.52019e+027,6.01833e+040,1.81583e+012,5.73428e+019
2.67102e+006,1.64784e+007,8.27698e+007,1.62603e+027,6.42663e+040,1.85693e+012,5.73126e+019
2.73102e+006,1.64729e+007,8.27595e+007,1.73665e+027,6.85214e+040,1.89803e+012,5.72819e+019
2.79102e+006,1.64673e+007,8.2749e+007,1.85215e+027,7.29514e+040,1.9391e+012,5.72504e+019
2.85102e+006,1.64616e+007,8.27382e+007,1.97263e+027,7.75589e+040,1.98016e+012,5.72183e+019
2.91102e+006,1.64557e+007,8.27272e+007,2.09819e+027,8.23462e+040,2.02121e+012,5.71855e+019
2.97102e+006,1.64497e+007,8.27159e+007,2.22894e+027,8.73159e+040,2.06224e+012,5.71521e+019
3.03102e+006,1.64436e+007,8.27045e+007,2.36497e+027,9.24703e+040,2.10325e+012,5.7118e+019
3.09102e+006,1.64374e+007,8.26928e+007,2.5064e+027,9.78117e+040,2.14424e+012,5.70833e+019
3.15102e+006,1.64311e+007,8.26809e+007,2.65331e+027,1.03342e+041,2.18521e+012,5.70479e+019
3.21102e+006,1.64246e+007,8.26687e+007,2.80581e+027,1.09064e+041,2.22617e+012,5.70118e+019
3.27102e+006,1.64181e+007,8.26564e+007,2.96401e+027,1.14979e+041,2.26711e+012,5.69751e+019
3.33102e+006,1.64114e+007,8.26438e+007,3.12799e+027,1.2109e+041,2.30803e+012,5.69378e+019
3.39102e+006,1.64045e+007,8.2631e+007,3.29787e+027,1.27398e+041,2.34893e+012,5.68998e+019
3.45102e+006,1.63976e+007,8.26179e+007,3.47374e+027,1.33905e+041,2.38981e+012,5.68612e+019
3.51102e+006,1.63906e+007,8.26047e+007,3.6557e+027,1.40612e+041,2.43067e+012,5.68219e+019
3.57102e+006,1.63834e+007,8.25912e+007,3.84384e+027,1.47523e+041,2.47151e+012,5.6782e+019
3.63102e+006,1.63761e+007,8.25775e+007,4.03827e+027,1.54637e+041,2.51233e+012,5.67415e+019
3.69102e+006,1.63687e+007,8.25636e+007,4.23909e+027,1.61956e+041,2.55313e+012,5.67003e+019
3.75102e+006,1.63612e+007,8.25494e+007,4.4464e+027,1.69483e+041,2.59391e+012,5.66585e+019
3.81102e+006,1.63536e+007,8.25351e+007,4.66028e+027,1.77218e+041,2.63467e+012,5.6616e+019
3.87102e+006,1.63458e+007,8.25205e+007,4.88085e+027,1.85162e+041,2.6754e+012,5.65729e+019
3.93102e+006,1.63379e+007,8.25056e+007,5.10819e+027,1.93317e+041,2.71612e+012,5.65292e+019
3.99102e+006,1.633e+007,8.24906e+007,5.34241e+027,2.01684e+041,2.75681e+012,5.64848e+019
4.05102e+006,1.63219e+007,8.24753e+007,5.58359e+027,2.10263e+041,2.79748e+012,5.64398e+019
4.11102e+006,1.63136e+007,8.24599e+007,5.83184e+027,2.19056e+041,2.83812e+012,5.63942e+019
4.17102e+006,1.63053e+007,8.24442e+007,6.08725e+027,2.28064e+041,2.87874e+012,5.6348e+019
4.23102e+006,1.62968e+007,8.24282e+007,6.34992e+027,2.37287e+041,2.91934e+012,5.63011e+019
4.29102e+006,1.62883e+007,8.24121e+007,6.61994e+027,2.46726e+041,2.95991e+012,5.62536e+019
4.35102e+006,1.62796e+007,8.23957e+007,6.89741e+027,2.56381e+041,3.00046e+012,5.62055e+019
4.41102e+006,1.62708e+007,8.23791e+007,7.18242e+027,2.66253e+041,3.04099e+012,5.61568e+019
4.47102e+006,1.62619e+007,8.23623e+007,7.47506e+027,2.76343e+041,3.08149e+012,5.61075e+019
4.53102e+006,1.62529e+007,8.23453e+007,7.77544e+027,2.8665e+041,3.12196e+012,5.60575e+019
4.59102e+006,1.62437e+007,8.2328e+007,8.08363e+027,2.97176e+041,3.16241e+012,5.60069e+019
4.65102e+006,1.62345e+007,8.23106e+007,8.39974e+027,3.07919e+041,3.20283e+012,5.59558e+019
4.71102e+006,1.62251e+007,8.22929e+007,8.72385e+027,3.18881e+041,3.24323e+012,5.5904e+019
4.77102e+006,1.62156e+007,8.2275e+007,9.05607e+027,3.30061e+041,3.2836e+012,5.58516e+019
4.83102e+006,1.6206e+007,8.22569e+007,9.39647e+027,3.41459e+041,3.32394e+012,5.57986e+019
4.89102e+006,1.61963e+007,8.22385e+007,9.74516e+027,3.53076e+041,3.36425e+012,5.5745e+019
4.95102e+006,1.61865e+007,8.22199e+007,1.01022e+028,3.6491e+041,3.40454e+012,5.56908e+019
5.01102e+006,1.61765e+007,8.22012e+007,1.04677e+028,3.76962e+041,3.4448e+012,5.5636e+019
5.07102e+006,1.61665e+007,8.21822e+007,1.08418e+028,3.8923e+041,3.48503e+012,5.55806e+019
5.13102e+006,1.61563e+007,8.21629e+007,1.12245e+028,4.01716e+041,3.52523e+012,5.55246e+019
5.19102e+006,1.6146e+007,8.21435e+007,1.1616e+028,4.14417e+041,3.56541e+012,5.5468e+019
5.25102e+006,1.61356e+007,8.21238e+007,1.20162e+028,4.27334e+041,3.60555e+012,5.54108e+019
5.31102e+006,1.61251e+007,8.2104e+007,1.24254e+028,4.40466e+041,3.64567e+012,5.5353e+019
5.37102e+006,1.61145e+007,8.20839e+007,1.28436e+028,4.53811e+041,3.68575e+012,5.52947e+019
5.43102e+006,1.61038e+007,8.20636e+007,1.32708e+028,4.6737e+041,3.72581e+012,5.52358e+019
5.49102e+006,1.6093e+007,8.20431e+007,1.37073e+028,4.81141e+041,3.76583e+012,5.51762e+019
5.55102e+006,1.6082e+007,8.20223e+007,1.41529e+028,4.95123e+041,3.80583e+012,5.51161e+019
5.61102e+006,1.6071e+007,8.20014e+007,1.4608e+028,5.09315e+041,3.84579e+012,5.50555e+019
5.67102e+006,1.60598e+007,8.19802e+007,1.50724e+028,5.23716e+041,3.88572e+012,5.49942e+019
5.73102e+006,1.60485e+007,8.19588e+007,1.55464e+028,5.38325e+041,3.92562e+012,5.49324e+019
5.79102e+006,1.60371e+007,8.19372e+007,1.603e+028,5.5314e+041,3.96549e+012,5.487e+019
5.85102e+006,1.60256e+007,8.19154e+007,1.65232e+028,5.6816e+041,4.00533e+012,5.4807e+019
5.91102e+006,1.6014e+007,8.18933e+007,1.70262e+028,5.83384e+041,4.04513e+012,5.47435e+019
5.97102e+006,1.60023e+007,8.18711e+007,1.75391e+028,5.98809e+041,4.0849e+012,5.46794e+019
6.03102e+006,1.59905e+007,8.18486e+007,1.80619e+028,6.14435e+041,4.12464e+012,5.46147e+019
6.09102e+006,1.59786e+007,8.1826e+007,1.85947e+028,6.3026e+041,4.16434e+012,5.45495e+019
6.15102e+006,1.59665e+007,8.18031e+007,1.91376e+028,6.46283e+041,4.20401e+012,5.44837e+019
6.21102e+006,1.59544e+007,8.178e+007,1.96907e+028,6.625e+041,4.24365e+012,5.44174e+019
6.27102e+006,1.59421e+007,8.17567e+007,2.0254e+028,6.78911e+041,4.28325e+012,5.43505e+019
6.33102e+006,1.59298e+007,8.17331e+007,2.08277e+028,6.95514e+041,4.32282e+012,5.42831e+019
6.39102e+006,1.59173e+007,8.17094e+007,2.14118e+028,7.12306e+041,4.36235e+012,5.42151e+019
6.45102e+006,1.59047e+007,8.16855e+007,2.20064e+028,7.29286e+041,4.40185e+012,5.41466e+019
6.51102e+006,1.58921e+007,8.16613e+007,2.26115e+028,7.46452e+041,4.44131e+012,5.40776e+019
6.57102e+006,1.58793e+007,8.16369e+007,2.32274e+028,7.63801e+041,4.48073e+012,5.4008e+019
6.63102e+006,1.58664e+007,8.16123e+007,2.38539e+028,7.81331e+041,4.52012e+012,5.39378e+019
6.69102e+006,1.58534e+007,8.15875e+007,2.44913e+028,7.99041e+041,4.55948e+012,5.38671e+019
6.75102e+006,1.58403e+007,8.15625e+007,2.51395e+028,8.16927e+041,4.59879e+012,5.37959e+019
6.81102e+006,1.58271e+007,8.15373e+007,2.57987e+028,8.34987e+041,4.63807e+012,5.37242e+019
6.87102e+006,1.58138e+007,8.15119e+007,2.6469e+028,8.53219e+041,4.67731e+012,5.3652e+019
6.93102e+006,1.58003e+007,8.14862e+007,2.71504e+028,8.71621e+041,4.71652e+012,5.35792e+019
6.99102e+006,1.57868e+007,8.14604e+007,2.78429e+028,8.9019e+041,4.75568e+012,5.35059e+019
7.05102e+006,1.57732e+007,8.14343e+007,2.85467e+028,9.08923e+041,4.79481e+012,5.3432e+019
7.11102e+006,1.57595e+007,8.14081e+007,2.92619e+028,9.27818e+041,4.8339e+012,5.33577e+019
7.17102e+006,1.57456e+007,8.13816e+007,2.99884e+028,9.46872e+041,4.87295e+012,5.32828e+019
7.23102e+006,1.57317e+007,8.13549e+007,3.07265e+028,9.66083e+041,4.91197e+012,5.32075e+019
7.29102e+006,1.57177e+007,8.1328e+007,3.1476e+028,9.85447e+041,4.95094e+012,5.31316e+019
7.35102e+006,1.57035e+007,8.1301e+007,3.22373e+028,1.00496e+042,4.98987e+012,5.30552e+019
7.41102e+006,1.56893e+007,8.12737e+007,3.30102e+028,1.02463e+042,5.02877e+012,5.29783e+019
