X = 0.734
Y = 0.25
Z = 0.016
mu = 0.601142
Radius,Density,Temp,Mass,Lum,OptD,Pres
0,0,0,0,0,0,0
1e-010,1.92e+007,9.6e+007,1e-010,1e-010,1e-010,7.66843e+019
51035.6,1.91999e+007,9.59999e+007,1.66149e+022,1.42761e+037,4.44498e+010,7.66839e+019
111036,1.91997e+007,9.59995e+007,1.49203e+023,1.28194e+038,9.2391e+010,7.66826e+019
171036,1.91994e+007,9.5999e+007,4.3851e+023,3.76735e+038,1.32341e+011,7.66807e+019
231036,1.91989e+007,9.59981e+007,1.10853e+024,9.52244e+038,1.80281e+011,7.66777e+019
281036,1.91984e+007,9.5997e+007,2.24883e+024,1.93147e+039,2.28219e+011,7.66738e+019
341036,1.91976e+007,9.59956e+007,3.98445e+024,3.42146e+039,2.76155e+011,7.66689e+019
401036,1.91967e+007,9.59939e+007,6.44036e+024,5.52903e+039,3.24088e+011,7.66631e+019
461036,1.91957e+007,9.59919e+007,9.74151e+024,8.36074e+039,3.72019e+011,7.66564e+019
521036,1.91945e+007,9.59897e+007,1.40128e+025,1.20228e+040,4.19946e+011,7.66487e+019
581036,1.91932e+007,9.59873e+007,1.93791e+025,1.66211e+040,4.6787e+011,7.66401e+019
641036,1.91917e+007,9.59845e+007,2.59652e+025,2.22611e+040,5.1579e+011,7.66306e+019
701036,1.919e+007,9.59815e+007,3.38959e+025,2.90479e+040,5.63706e+011,7.66202e+019
761036,1.91883e+007,9.59782e+007,4.32958e+025,3.70858e+040,6.11616e+011,7.66088e+019
821036,1.91863e+007,9.59747e+007,5.42894e+025,4.6479e+040,6.59522e+011,7.65965e+019
881036,1.91843e+007,9.59709e+007,6.70014e+025,5.73308e+040,7.07422e+011,7.65833e+019
941036,1.91821e+007,9.59668e+007,8.15561e+025,6.97439e+040,7.55315e+011,7.65692e+019
1.00104e+006,1.91797e+007,9.59624e+007,9.80779e+025,8.38204e+040,8.03203e+011,7.65542e+019
1.06104e+006,1.91772e+007,9.59578e+007,1.16691e+026,9.96616e+040,8.51083e+011,7.65382e+019
1.12104e+006,1.91746e+007,9.59529e+007,1.37519e+026,1.17368e+041,8.98956e+011,7.65213e+019
1.18104e+006,1.91718e+007,9.59478e+007,1.60687e+026,1.3704e+041,9.46821e+011,7.65035e+019
1.24104e+006,1.91688e+007,9.59424e+007,1.86318e+026,1.58776e+041,9.94678e+011,7.64848e+019
1.30104e+006,1.91657e+007,9.59367e+007,2.14537e+026,1.82674e+041,1.04253e+012,7.64651e+019
1.36104e+006,1.91625e+007,9.59308e+007,2.45465e+026,2.08831e+041,1.09037e+012,7.64446e+019
1.42104e+006,1.91591e+007,9.59245e+007,2.79228e+026,2.37343e+041,1.1382e+012,7.64231e+019
1.48104e+006,1.91556e+007,9.59181e+007,3.15949e+026,2.68306e+041,1.18602e+012,7.64007e+019
1.54104e+006,1.9152e+007,9.59113e+007,3.5575e+026,3.01813e+041,1.23383e+012,7.63774e+019
1.60104e+006,1.91482e+007,9.59043e+007,3.98755e+026,3.37958e+041,1.28163e+012,7.63531e+019
1.66104e+006,1.91442e+007,9.5897e+007,4.45086e+026,3.76832e+041,1.32942e+012,7.6328e+019
1.72104e+006,1.91401e+007,9.58895e+007,4.94867e+026,4.18526e+041,1.37719e+012,7.63019e+019
1.78104e+006,1.91359e+007,9.58817e+007,5.48219e+026,4.63129e+041,1.42496e+012,7.6275e+019
1.84104e+006,1.91315e+007,9.58736e+007,6.05266e+026,5.1073e+041,1.47271e+012,7.62471e+019
1.90104e+006,1.9127e+007,9.58652e+007,6.66129e+026,5.61415e+041,1.52045e+012,7.62183e+019
1.96104e+006,1.91223e+007,9.58566e+007,7.30929e+026,6.15271e+041,1.56818e+012,7.61886e+019
2.02104e+006,1.91175e+007,9.58478e+007,7.9979e+026,6.7238e+041,1.6159e+012,7.6158e+019
2.08104e+006,1.91125e+007,9.58386e+007,8.72833e+026,7.32827e+041,1.6636e+012,7.61265e+019
2.14104e+006,1.91074e+007,9.58292e+007,9.50178e+026,7.96693e+041,1.71128e+012,7.60941e+019
2.20104e+006,1.91022e+007,9.58195e+007,1.03195e+027,8.64057e+041,1.75895e+012,7.60607e+019
2.26104e+006,1.90968e+007,9.58096e+007,1.11826e+027,9.34998e+041,1.80661e+012,7.60265e+019
2.32104e+006,1.90912e+007,9.57994e+007,1.20924e+027,1.00959e+042,1.85425e+012,7.59914e+019
2.38104e+006,1.90856e+007,9.57889e+007,1.305e+027,1.08792e+042,1.90188e+012,7.59554e+019
2.44104e+006,1.90797e+007,9.57782e+007,1.40567e+027,1.17005e+042,1.94949e+012,7.59185e+019
2.50104e+006,1.90738e+007,9.57672e+007,1.51137e+027,1.25605e+042,1.99708e+012,7.58807e+019
2.56104e+006,1.90677e+007,9.5756e+007,1.62221e+027,1.346e+042,2.04465e+012,7.58419e+019
2.62104e+006,1.90614e+007,9.57444e+007,1.73832e+027,1.43997e+042,2.09221e+012,7.58023e+019
2.68104e+006,1.9055e+007,9.57326e+007,1.85981e+027,1.53801e+042,2.13975e+012,7.57618e+019
2.74104e+006,1.90485e+007,9.57206e+007,1.9868e+027,1.64021e+042,2.18727e+012,7.57205e+019
2.80104e+006,1.90418e+007,9.57083e+007,2.11942e+027,1.74662e+042,2.23478e+012,7.56782e+019
2.86104e+006,1.9035e+007,9.56957e+007,2.25777e+027,1.8573e+042,2.28226e+012,7.5635e+019
2.92104e+006,1.90281e+007,9.56829e+007,2.40199e+027,1.97231e+042,2.32973e+012,7.5591e+019
2.98104e+006,1.9021e+007,9.56697e+007,2.55217e+027,2.09172e+042,2.37717e+012,7.5546e+019
3.04104e+006,1.90137e+007,9.56564e+007,2.70845e+027,2.21558e+042,2.4246e+012,7.55002e+019
3.10104e+006,1.90064e+007,9.56427e+007,2.87094e+027,2.34394e+042,2.472e+012,7.54535e+019
3.16104e+006,1.89988e+007,9.56289e+007,3.03976e+027,2.47686e+042,2.51938e+012,7.5406e+019
3.22104e+006,1.89912e+007,9.56147e+007,3.21502e+027,2.61439e+042,2.56674e+012,7.53575e+019
3.28104e+006,1.89834e+007,9.56003e+007,3.39684e+027,2.75658e+042,2.61408e+012,7.53082e+019
3.34104e+006,1.89754e+007,9.55856e+007,3.58533e+027,2.90347e+042,2.6614e+012,7.5258e+019
3.40104e+006,1.89673e+007,9.55706e+007,3.78061e+027,3.05511e+042,2.70869e+012,7.52069e+019
3.46104e+006,1.89591e+007,9.55554e+007,3.9828e+027,3.21155e+042,2.75597e+012,7.5155e+019
3.52104e+006,1.89508e+007,9.554e+007,4.19201e+027,3.37282e+042,2.80321e+012,7.51022e+019
3.58104e+006,1.89423e+007,9.55242e+007,4.40835e+027,3.53896e+042,2.85044e+012,7.50485e+019
3.64104e+006,1.89336e+007,9.55083e+007,4.63194e+027,3.71002e+042,2.89764e+012,7.4994e+019
3.70104e+006,1.89248e+007,9.5492e+007,4.86289e+027,3.88602e+042,2.94481e+012,7.49386e+019
3.76104e+006,1.89159e+007,9.54755e+007,5.10132e+027,4.06701e+042,2.99197e+012,7.48824e+019
3.82104e+006,1.89069e+007,9.54587e+007,5.34733e+027,4.25301e+042,3.03909e+012,7.48253e+019
3.88104e+006,1.88977e+007,9.54417e+007,5.60104e+027,4.44405e+042,3.08619e+012,7.47673e+019
3.94104e+006,1.88883e+007,9.54244e+007,5.86257e+027,4.64017e+042,3.13326e+012,7.47085e+019
4.00104e+006,1.88789e+007,9.54069e+007,6.13202e+027,4.84138e+042,3.18031e+012,7.46489e+019
4.06104e+006,1.88693e+007,9.5389e+007,6.40951e+027,5.0477e+042,3.22733e+012,7.45884e+019
4.12104e+006,1.88595e+007,9.5371e+007,6.69514e+027,5.25917e+042,3.27432e+012,7.4527e+019
4.18104e+006,1.88496e+007,9.53526e+007,6.98903e+027,5.4758e+042,3.32129e+012,7.44648e+019
4.24104e+006,1.88396e+007,9.53372e+007,7.24033e+027,5.66028e+042,3.3604e+012,7.44124e+019
4.30104e+006,1.88294e+007,9.53184e+007,7.54964e+027,5.88642e+042,3.40732e+012,7.43486e+019
4.36104e+006,1.88192e+007,9.52993e+007,7.86752e+027,6.11776e+042,3.4542e+012,7.42841e+019
4.42104e+006,1.88087e+007,9.528e+007,8.19408e+027,6.35431e+042,3.50106e+012,7.42187e+019
4.48104e+006,1.87982e+007,9.52604e+007,8.52942e+027,6.59609e+042,3.54788e+012,7.41525e+019
4.54104e+006,1.87875e+007,9.52406e+007,8.87366e+027,6.84311e+042,3.59468e+012,7.40854e+019
4.60104e+006,1.87766e+007,9.52205e+007,9.22689e+027,7.09537e+042,3.64144e+012,7.40175e+019
4.66104e+006,1.87656e+007,9.52001e+007,9.58923e+027,7.35286e+042,3.68818e+012,7.39488e+019
4.72104e+006,1.87545e+007,9.51795e+007,9.96079e+027,7.61561e+042,3.73488e+012,7.38793e+019
4.78104e+006,1.87433e+007,9.51586e+007,1.03417e+028,7.8836e+042,3.78155e+012,7.3809e+019
4.84104e+006,1.87319e+007,9.51375e+007,1.0732e+028,8.15683e+042,3.82819e+012,7.37378e+019
4.90104e+006,1.87204e+007,9.51161e+007,1.11318e+028,8.4353e+042,3.8748e+012,7.36659e+019
