X = 0.2
Y = 0.3
Z = 0.5
mu = 1.14286
Radius,Density,Temp,Mass,Lum,OptD,Pres
0,0,0,0,0,0,0
1e-010,2.52e+006,1.26e+007,1e-010,1e-010,1e-010,1.15412e+018
51198.2,2.51999e+006,1.26e+007,2.28943e+021,1.19725e+019,3.28929e+012,1.15411e+018
101198,2.51998e+006,1.25999e+007,2.00488e+022,1.04841e+020,6.77988e+012,1.15409e+018
161198,2.51994e+006,1.25998e+007,6.9693e+022,3.64425e+020,1.02705e+013,1.15406e+018
221198,2.51989e+006,1.25997e+007,1.67636e+023,8.76501e+020,1.37611e+013,1.15402e+018
271198,2.51984e+006,1.25995e+007,3.30291e+023,1.72678e+021,1.72516e+013,1.15396e+018
331198,2.51976e+006,1.25993e+007,5.74066e+023,3.00087e+021,2.07422e+013,1.1539e+018
391198,2.51966e+006,1.2599e+007,9.15368e+023,4.78427e+021,2.42328e+013,1.15382e+018
451198,2.51955e+006,1.25987e+007,1.3706e+024,7.16235e+021,2.77233e+013,1.15372e+018
511198,2.51942e+006,1.25984e+007,1.95616e+024,1.02203e+022,3.12139e+013,1.15362e+018
571198,2.51928e+006,1.2598e+007,2.68843e+024,1.40431e+022,3.47044e+013,1.1535e+018
631198,2.51912e+006,1.25976e+007,3.58381e+024,1.87156e+022,3.81949e+013,1.15337e+018
691198,2.51894e+006,1.25971e+007,4.65868e+024,2.43224e+022,4.16853e+013,1.15322e+018
751198,2.51875e+006,1.25966e+007,5.9294e+024,3.09477e+022,4.51758e+013,1.15307e+018
811198,2.51854e+006,1.25961e+007,7.41234e+024,3.86757e+022,4.86662e+013,1.1529e+018
871198,2.51832e+006,1.25955e+007,9.12385e+024,4.75899e+022,5.21566e+013,1.15272e+018
931198,2.51808e+006,1.25949e+007,1.10803e+025,5.7774e+022,5.56469e+013,1.15253e+018
991198,2.51783e+006,1.25942e+007,1.3298e+025,6.93108e+022,5.91373e+013,1.15232e+018
1.0512e+006,2.51756e+006,1.25935e+007,1.57932e+025,8.22832e+022,6.26276e+013,1.1521e+018
1.1112e+006,2.51727e+006,1.25928e+007,1.85824e+025,9.67735e+022,6.61178e+013,1.15187e+018
1.1712e+006,2.51697e+006,1.2592e+007,2.16817e+025,1.12863e+023,6.96081e+013,1.15163e+018
1.2312e+006,2.51665e+006,1.25912e+007,2.51076e+025,1.30635e+023,7.30982e+013,1.15137e+018
1.2912e+006,2.51631e+006,1.25903e+007,2.88761e+025,1.50168e+023,7.65884e+013,1.1511e+018
1.3512e+006,2.51596e+006,1.25894e+007,3.30037e+025,1.71544e+023,8.00785e+013,1.15082e+018
1.4112e+006,2.5156e+006,1.25885e+007,3.75066e+025,1.94843e+023,8.35685e+013,1.15053e+018
1.4712e+006,2.51522e+006,1.25875e+007,4.24009e+025,2.20144e+023,8.70585e+013,1.15023e+018
1.5312e+006,2.51482e+006,1.25865e+007,4.7703e+025,2.47527e+023,9.05485e+013,1.14991e+018
1.5912e+006,2.5144e+006,1.25854e+007,5.3429e+025,2.77069e+023,9.40384e+013,1.14958e+018
1.6512e+006,2.51397e+006,1.25843e+007,5.9595e+025,3.08848e+023,9.75282e+013,1.14923e+018
1.7112e+006,2.51353e+006,1.25832e+007,6.62173e+025,3.42943e+023,1.01018e+014,1.14888e+018
1.7712e+006,2.51307e+006,1.2582e+007,7.33119e+025,3.79429e+023,1.04508e+014,1.14851e+018
1.8312e+006,2.51259e+006,1.25808e+007,8.08951e+025,4.18382e+023,1.07997e+014,1.14813e+018
1.8912e+006,2.5121e+006,1.25795e+007,8.89828e+025,4.59878e+023,1.11487e+014,1.14774e+018
1.9512e+006,2.51159e+006,1.25782e+007,9.75913e+025,5.03991e+023,1.14977e+014,1.14734e+018
2.0112e+006,2.51107e+006,1.25769e+007,1.06737e+026,5.50795e+023,1.18466e+014,1.14692e+018
2.0712e+006,2.51053e+006,1.25755e+007,1.16435e+026,6.00364e+023,1.21955e+014,1.14649e+018
2.1312e+006,2.50997e+006,1.25741e+007,1.26701e+026,6.5277e+023,1.25445e+014,1.14605e+018
2.1912e+006,2.5094e+006,1.25726e+007,1.37553e+026,7.08085e+023,1.28934e+014,1.1456e+018
2.2512e+006,2.50881e+006,1.25711e+007,1.49005e+026,7.66379e+023,1.32423e+014,1.14513e+018
2.3112e+006,2.50821e+006,1.25696e+007,1.61074e+026,8.27724e+023,1.35912e+014,1.14465e+018
2.3712e+006,2.50759e+006,1.2568e+007,1.73776e+026,8.92187e+023,1.39401e+014,1.14416e+018
2.4312e+006,2.50696e+006,1.25664e+007,1.87126e+026,9.59839e+023,1.4289e+014,1.14366e+018
2.4912e+006,2.50631e+006,1.25647e+007,2.01141e+026,1.03075e+024,1.46379e+014,1.14315e+018
2.5512e+006,2.50564e+006,1.2563e+007,2.15836e+026,1.10498e+024,1.49868e+014,1.14262e+018
2.6112e+006,2.50496e+006,1.25613e+007,2.31226e+026,1.18259e+024,1.53357e+014,1.14208e+018
2.6712e+006,2.50426e+006,1.25595e+007,2.47329e+026,1.26367e+024,1.56845e+014,1.14153e+018
2.7312e+006,2.50355e+006,1.25577e+007,2.64159e+026,1.34826e+024,1.60334e+014,1.14097e+018
2.7912e+006,2.50282e+006,1.25558e+007,2.81732e+026,1.43643e+024,1.63822e+014,1.14039e+018
2.8512e+006,2.50208e+006,1.25539e+007,3.00065e+026,1.52824e+024,1.67311e+014,1.1398e+018
2.9112e+006,2.50132e+006,1.2552e+007,3.19172e+026,1.62376e+024,1.70799e+014,1.1392e+018
2.9712e+006,2.50054e+006,1.255e+007,3.39069e+026,1.72305e+024,1.74287e+014,1.13859e+018
3.0312e+006,2.49975e+006,1.2548e+007,3.59772e+026,1.82616e+024,1.77775e+014,1.13797e+018
3.0912e+006,2.49895e+006,1.25459e+007,3.81297e+026,1.93315e+024,1.81263e+014,1.13733e+018
3.1512e+006,2.49812e+006,1.25438e+007,4.03658e+026,2.04409e+024,1.84751e+014,1.13669e+018
3.2112e+006,2.49729e+006,1.25417e+007,4.26872e+026,2.15902e+024,1.88239e+014,1.13603e+018
3.2712e+006,2.49643e+006,1.25395e+007,4.50954e+026,2.27801e+024,1.91726e+014,1.13535e+018
3.3312e+006,2.49557e+006,1.25373e+007,4.75919e+026,2.40111e+024,1.95214e+014,1.13467e+018
3.3912e+006,2.49468e+006,1.2535e+007,5.01782e+026,2.52837e+024,1.98701e+014,1.13398e+018
3.4512e+006,2.49378e+006,1.25327e+007,5.2856e+026,2.65984e+024,2.02189e+014,1.13327e+018
3.5112e+006,2.49287e+006,1.25304e+007,5.56267e+026,2.79558e+024,2.05676e+014,1.13255e+018
3.5712e+006,2.49194e+006,1.2528e+007,5.84919e+026,2.93563e+024,2.09163e+014,1.13182e+018
3.6312e+006,2.49099e+006,1.25256e+007,6.1453e+026,3.08005e+024,2.1265e+014,1.13108e+018
3.6912e+006,2.49003e+006,1.25232e+007,6.45117e+026,3.22889e+024,2.16137e+014,1.13032e+018
3.7512e+006,2.48906e+006,1.25207e+007,6.76694e+026,3.38218e+024,2.19623e+014,1.12955e+018
3.8112e+006,2.48806e+006,1.25181e+007,7.09276e+026,3.53998e+024,2.2311e+014,1.12878e+018
3.8712e+006,2.48706e+006,1.25156e+007,7.42878e+026,3.70234e+024,2.26596e+014,1.12799e+018
3.9312e+006,2.48603e+006,1.2513e+007,7.77516e+026,3.86929e+024,2.30083e+014,1.12719e+018
3.9912e+006,2.485e+006,1.25103e+007,8.13204e+026,4.04088e+024,2.33569e+014,1.12637e+018
4.0512e+006,2.48394e+006,1.25076e+007,8.49957e+026,4.21715e+024,2.37055e+014,1.12555e+018
4.1112e+006,2.48288e+006,1.25049e+007,8.87791e+026,4.39813e+024,2.40541e+014,1.12471e+018
4.1712e+006,2.48179e+006,1.25021e+007,9.2672e+026,4.58388e+024,2.44026e+014,1.12386e+018
4.2312e+006,2.48069e+006,1.24993e+007,9.66759e+026,4.77443e+024,2.47512e+014,1.123e+018
4.2912e+006,2.47958e+006,1.24965e+007,1.00792e+027,4.96982e+024,2.50997e+014,1.12213e+018
4.3512e+006,2.47845e+006,1.24936e+007,1.05023e+027,5.17007e+024,2.54483e+014,1.12125e+018
4.4112e+006,2.47731e+006,1.24907e+007,1.09368e+027,5.37524e+024,2.57968e+014,1.12036e+018
4.4712e+006,2.47615e+006,1.24877e+007,1.13831e+027,5.58534e+024,2.61453e+014,1.11945e+018
4.5312e+006,2.47497e+006,1.24847e+007,1.18412e+027,5.80041e+024,2.64938e+014,1.11853e+018
4.5912e+006,2.47379e+006,1.24816e+007,1.23112e+027,6.02049e+024,2.68423e+014,1.1176e+018
4.6512e+006,2.47258e+006,1.24786e+007,1.27934e+027,6.24561e+024,2.71907e+014,1.11667e+018
4.7112e+006,2.47136e+006,1.24754e+007,1.32879e+027,6.47578e+024,2.75391e+014,1.11571e+018
4.7712e+006,2.47013e+006,1.24723e+007,1.37947e+027,6.71105e+024,2.78876e+014,1.11475e+018
4.8312e+006,2.46888e+006,1.24691e+007,1.43142e+027,6.95144e+024,2.8236e+014,1.11378e+018
4.8912e+006,2.46761e+006,1.24659e+007,1.48463e+027,7.19697e+024,2.85844e+014,1.11279e+018
4.9512e+006,2.46633e+006,1.24626e+007,1.53912e+027,7.44767e+024,2.89327e+014,1.1118e+018
5.0112e+006,2.46504e+006,1.24593e+007,1.59492e+027,7.70356e+024,2.92811e+014,1.11079e+018
5.0712e+006,2.46373e+006,1.24559e+007,1.65202e+027,7.96466e+024,2.96294e+014,1.10977e+018
5.1312e+006,2.46241e+006,1.24525e+007,1.71045e+027,8.231e+024,2.99778e+014,1.10874e+018
5.1912e+006,2.46107e+006,1.24491e+007,1.77023e+027,8.50259e+024,3.03261e+014,1.1077e+018
5.2512e+006,2.45971e+006,1.24456e+007,1.83135e+027,8.77946e+024,3.06744e+014,1.10665e+018
5.3112e+006,2.45834e+006,1.24421e+007,1.89385e+027,9.06161e+024,3.10226e+014,1.10559e+018
5.3712e+006,2.45696e+006,1.24386e+007,1.95772e+027,9.34908e+024,3.13709e+014,1.10451e+018
5.4312e+006,2.45556e+006,1.2435e+007,2.023e+027,9.64186e+024,3.17191e+014,1.10343e+018
5.4912e+006,2.45415e+006,1.24314e+007,2.08968e+027,9.93999e+024,3.20673e+014,1.10233e+018
5.5512e+006,2.45272e+006,1.24277e+007,2.15778e+027,1.02435e+025,3.24155e+014,1.10123e+018
