X = 0.2
Y = 0.3
Z = 0.5
mu = 1.14286
Radius,Density,Temp,Mass,Lum,OptD,Pres
0,0,0,0,0,0,0
1e-010,2.2e+006,1.1e+007,1e-010,1e-010,1e-010,9.01757e+017
51324.5,2.2e+006,1.1e+007,2.08422e+021,3.68792e+018,4.25918e+012,9.01752e+017
101324,2.19998e+006,1.09999e+007,1.78636e+022,3.16081e+019,8.71636e+012,9.01739e+017
161324,2.19995e+006,1.09999e+007,5.18135e+022,9.16773e+019,1.24307e+013,9.0172e+017
221324,2.19991e+006,1.09998e+007,1.2992e+023,2.29867e+020,1.68878e+013,9.01689e+017
281324,2.19985e+006,1.09996e+007,2.62323e+023,4.64099e+020,2.1345e+013,9.01648e+017
341324,2.19978e+006,1.09994e+007,4.63348e+023,8.19693e+020,2.58022e+013,9.01598e+017
401324,2.1997e+006,1.09992e+007,7.4732e+023,1.32195e+021,3.02593e+013,9.01538e+017
461324,2.1996e+006,1.0999e+007,1.12856e+024,1.99613e+021,3.47164e+013,9.01469e+017
521324,2.19949e+006,1.09987e+007,1.62138e+024,2.86748e+021,3.91736e+013,9.01391e+017
581324,2.19937e+006,1.09984e+007,2.24009e+024,3.96122e+021,4.36307e+013,9.01303e+017
641324,2.19923e+006,1.0998e+007,2.99901e+024,5.3025e+021,4.80877e+013,9.01205e+017
701324,2.19908e+006,1.09976e+007,3.91243e+024,6.91646e+021,5.25448e+013,9.01098e+017
761324,2.19892e+006,1.09972e+007,4.99465e+024,8.82816e+021,5.70018e+013,9.00982e+017
821324,2.19874e+006,1.09967e+007,6.25995e+024,1.10627e+022,6.14588e+013,9.00856e+017
881324,2.19855e+006,1.09963e+007,7.72263e+024,1.36449e+022,6.59158e+013,9.00721e+017
941324,2.19835e+006,1.09957e+007,9.39694e+024,1.65998e+022,7.03728e+013,9.00576e+017
1.00132e+006,2.19813e+006,1.09952e+007,1.12972e+025,1.99522e+022,7.48297e+013,9.00422e+017
1.06132e+006,2.1979e+006,1.09946e+007,1.34375e+025,2.37269e+022,7.92866e+013,9.00258e+017
1.12132e+006,2.19766e+006,1.0994e+007,1.58323e+025,2.79486e+022,8.37434e+013,9.00085e+017
1.18132e+006,2.1974e+006,1.09933e+007,1.84958e+025,3.26419e+022,8.82003e+013,8.99903e+017
1.24132e+006,2.19713e+006,1.09926e+007,2.14421e+025,3.78313e+022,9.26571e+013,8.99711e+017
1.30132e+006,2.19684e+006,1.09919e+007,2.46854e+025,4.35414e+022,9.71138e+013,8.9951e+017
1.36132e+006,2.19655e+006,1.09911e+007,2.82401e+025,4.97965e+022,1.0157e+014,8.99299e+017
1.42132e+006,2.19623e+006,1.09903e+007,3.21202e+025,5.66208e+022,1.06027e+014,8.99079e+017
1.48132e+006,2.19591e+006,1.09895e+007,3.634e+025,6.40386e+022,1.10484e+014,8.9885e+017
1.54132e+006,2.19557e+006,1.09886e+007,4.09136e+025,7.20739e+022,1.1494e+014,8.98611e+017
1.60132e+006,2.19522e+006,1.09877e+007,4.58552e+025,8.07506e+022,1.19397e+014,8.98363e+017
1.66132e+006,2.19486e+006,1.09868e+007,5.11789e+025,9.00927e+022,1.23853e+014,8.98105e+017
1.72132e+006,2.19448e+006,1.09858e+007,5.68988e+025,1.00124e+023,1.2831e+014,8.97838e+017
1.78132e+006,2.19409e+006,1.09848e+007,6.3029e+025,1.10868e+023,1.32766e+014,8.97562e+017
1.84132e+006,2.19368e+006,1.09838e+007,6.95836e+025,1.22348e+023,1.37222e+014,8.97276e+017
1.90132e+006,2.19327e+006,1.09827e+007,7.65767e+025,1.34588e+023,1.41679e+014,8.96981e+017
1.96132e+006,2.19284e+006,1.09816e+007,8.40223e+025,1.4761e+023,1.46135e+014,8.96677e+017
2.02132e+006,2.19239e+006,1.09805e+007,9.19345e+025,1.61439e+023,1.50591e+014,8.96363e+017
2.08132e+006,2.19193e+006,1.09793e+007,1.00327e+026,1.76096e+023,1.55047e+014,8.9604e+017
2.14132e+006,2.19146e+006,1.09781e+007,1.09215e+026,1.91605e+023,1.59503e+014,8.95708e+017
2.20132e+006,2.19098e+006,1.09769e+007,1.1861e+026,2.07988e+023,1.63959e+014,8.95367e+017
2.26132e+006,2.19048e+006,1.09756e+007,1.28529e+026,2.25269e+023,1.68415e+014,8.95016e+017
2.32132e+006,2.18997e+006,1.09743e+007,1.38984e+026,2.43469e+023,1.7287e+014,8.94656e+017
2.38132e+006,2.18945e+006,1.09729e+007,1.49989e+026,2.6261e+023,1.77326e+014,8.94286e+017
2.44132e+006,2.18891e+006,1.09716e+007,1.61558e+026,2.82715e+023,1.81782e+014,8.93908e+017
2.50132e+006,2.18836e+006,1.09702e+007,1.73706e+026,3.03806e+023,1.86237e+014,8.9352e+017
2.56132e+006,2.1878e+006,1.09687e+007,1.86445e+026,3.25904e+023,1.90693e+014,8.93123e+017
2.62132e+006,2.18722e+006,1.09672e+007,1.99791e+026,3.4903e+023,1.95148e+014,8.92717e+017
2.68132e+006,2.18663e+006,1.09657e+007,2.13756e+026,3.73207e+023,1.99603e+014,8.92301e+017
2.74132e+006,2.18603e+006,1.09642e+007,2.28354e+026,3.98455e+023,2.04058e+014,8.91877e+017
2.80132e+006,2.18541e+006,1.09626e+007,2.43599e+026,4.24796e+023,2.08514e+014,8.91443e+017
2.86132e+006,2.18478e+006,1.0961e+007,2.59506e+026,4.5225e+023,2.12969e+014,8.91e+017
2.92132e+006,2.18414e+006,1.09594e+007,2.76086e+026,4.80838e+023,2.17424e+014,8.90548e+017
2.98132e+006,2.18348e+006,1.09577e+007,2.93355e+026,5.10581e+023,2.21878e+014,8.90087e+017
3.04132e+006,2.18281e+006,1.0956e+007,3.11326e+026,5.41498e+023,2.26333e+014,8.89617e+017
3.10132e+006,2.18213e+006,1.09542e+007,3.30012e+026,5.7361e+023,2.30788e+014,8.89137e+017
3.16132e+006,2.18143e+006,1.09524e+007,3.49428e+026,6.06936e+023,2.35242e+014,8.88649e+017
3.22132e+006,2.18073e+006,1.09506e+007,3.69586e+026,6.41497e+023,2.39697e+014,8.88151e+017
3.28132e+006,2.18e+006,1.09488e+007,3.905e+026,6.77312e+023,2.44151e+014,8.87645e+017
3.34132e+006,2.17927e+006,1.09469e+007,4.12183e+026,7.144e+023,2.48605e+014,8.87129e+017
3.40132e+006,2.17852e+006,1.0945e+007,4.3465e+026,7.52779e+023,2.53059e+014,8.86604e+017
3.46132e+006,2.17776e+006,1.0943e+007,4.57914e+026,7.9247e+023,2.57513e+014,8.86071e+017
3.52132e+006,2.17699e+006,1.0941e+007,4.81987e+026,8.3349e+023,2.61967e+014,8.85528e+017
3.58132e+006,2.1762e+006,1.0939e+007,5.06883e+026,8.75858e+023,2.66421e+014,8.84976e+017
3.64132e+006,2.1754e+006,1.0937e+007,5.32617e+026,9.19592e+023,2.70875e+014,8.84416e+017
3.70132e+006,2.17459e+006,1.09349e+007,5.592e+026,9.6471e+023,2.75328e+014,8.83846e+017
3.76132e+006,2.17376e+006,1.09328e+007,5.86646e+026,1.01123e+024,2.79781e+014,8.83268e+017
3.82132e+006,2.17293e+006,1.09306e+007,6.14969e+026,1.05917e+024,2.84235e+014,8.82681e+017
3.88132e+006,2.17207e+006,1.09284e+007,6.44182e+026,1.10854e+024,2.88688e+014,8.82084e+017
3.94132e+006,2.17121e+006,1.09262e+007,6.74297e+026,1.15937e+024,2.93141e+014,8.81479e+017
4.00132e+006,2.17033e+006,1.0924e+007,7.05328e+026,1.21167e+024,2.97594e+014,8.80865e+017
4.06132e+006,2.16944e+006,1.09217e+007,7.37289e+026,1.26546e+024,3.02047e+014,8.80243e+017
4.12132e+006,2.16854e+006,1.09193e+007,7.70191e+026,1.32075e+024,3.06499e+014,8.79611e+017
4.18132e+006,2.16762e+006,1.0917e+007,8.04049e+026,1.37755e+024,3.10952e+014,8.78971e+017
4.24132e+006,2.16669e+006,1.0915e+007,8.33003e+026,1.42606e+024,3.14662e+014,8.7843e+017
4.30132e+006,2.16575e+006,1.09126e+007,8.68645e+026,1.4857e+024,3.19114e+014,8.77774e+017
4.36132e+006,2.1648e+006,1.09101e+007,9.0528e+026,1.54689e+024,3.23566e+014,8.77109e+017
4.42132e+006,2.16383e+006,1.09077e+007,9.42919e+026,1.60967e+024,3.28018e+014,8.76435e+017
4.48132e+006,2.16285e+006,1.09052e+007,9.81575e+026,1.67404e+024,3.3247e+014,8.75753e+017
4.54132e+006,2.16186e+006,1.09026e+007,1.02126e+027,1.74001e+024,3.36922e+014,8.75061e+017
4.60132e+006,2.16085e+006,1.09e+007,1.06199e+027,1.80761e+024,3.41373e+014,8.74361e+017
4.66132e+006,2.15983e+006,1.08974e+007,1.10378e+027,1.87684e+024,3.45825e+014,8.73653e+017
4.72132e+006,2.1588e+006,1.08948e+007,1.14663e+027,1.94772e+024,3.50276e+014,8.72936e+017
4.78132e+006,2.15776e+006,1.08921e+007,1.19057e+027,2.02027e+024,3.54727e+014,8.7221e+017
4.84132e+006,2.1567e+006,1.08894e+007,1.2356e+027,2.09449e+024,3.59178e+014,8.71476e+017
4.90132e+006,2.15563e+006,1.08866e+007,1.28173e+027,2.1704e+024,3.63629e+014,8.70733e+017
4.96132e+006,2.15455e+006,1.08838e+007,1.32899e+027,2.24802e+024,3.68079e+014,8.69982e+017
5.02132e+006,2.15346e+006,1.0881e+007,1.37737e+027,2.32735e+024,3.7253e+014,8.69222e+017
5.08132e+006,2.15235e+006,1.08782e+007,1.4269e+027,2.4084e+024,3.7698e+014,8.68454e+017
5.14132e+006,2.15123e+006,1.08753e+007,1.47758e+027,2.4912e+024,3.8143e+014,8.67677e+017
5.20132e+006,2.1501e+006,1.08724e+007,1.52944e+027,2.57574e+024,3.8588e+014,8.66892e+017
5.26132e+006,2.14895e+006,1.08695e+007,1.58247e+027,2.66205e+024,3.9033e+014,8.66098e+017
5.32132e+006,2.1478e+006,1.08665e+007,1.6367e+027,2.75013e+024,3.94779e+014,8.65297e+017
5.38132e+006,2.14663e+006,1.08635e+007,1.69213e+027,2.83999e+024,3.99229e+014,8.64486e+017
5.44132e+006,2.14545e+006,1.08604e+007,1.74878e+027,2.93164e+024,4.03678e+014,8.63668e+017
5.50132e+006,2.14425e+006,1.08573e+007,1.80665e+027,3.0251e+024,4.08127e+014,8.62841e+017
5.56132e+006,2.14304e+006,1.08542e+007,1.86577e+027,3.12038e+024,4.12576e+014,8.62006e+017
5.62132e+006,2.14182e+006,1.08511e+007,1.92614e+027,3.21748e+024,4.17024e+014,8.61162e+017
5.68132e+006,2.14059e+006,1.08479e+007,1.98778e+027,3.31641e+024,4.21473e+014,8.60311e+017
5.74132e+006,2.13935e+006,1.08447e+007,2.05069e+027,3.41718e+024,4.25921e+014,8.59451e+017
