X = 0.2
Y = 0.3
Z = 0.5
mu = 1.14286
Radius,Density,Temp,Mass,Lum,OptD,Pres
0,0,0,0,0,0,0
1e-010,2.6e+006,1.3e+007,1e-010,1e-010,1e-010,1.22164e+018
51127.1,2.59999e+006,1.3e+007,2.29511e+021,1.74299e+019,3.07967e+012,1.22163e+018
101127,2.59998e+006,1.29999e+007,2.03991e+022,1.54913e+020,6.37933e+012,1.22161e+018
161127,2.59994e+006,1.29998e+007,7.12479e+022,5.41027e+020,9.67898e+012,1.22158e+018
221127,2.59989e+006,1.29997e+007,1.71777e+023,1.30428e+021,1.29786e+013,1.22154e+018
281127,2.59982e+006,1.29995e+007,3.38919e+023,2.57306e+021,1.62783e+013,1.22148e+018
341127,2.59973e+006,1.29993e+007,5.89604e+023,4.4756e+021,1.95779e+013,1.2214e+018
401127,2.59963e+006,1.2999e+007,9.4076e+023,7.13992e+021,2.28775e+013,1.22132e+018
461127,2.59951e+006,1.29987e+007,1.40931e+024,1.06938e+022,2.61771e+013,1.22122e+018
521127,2.59937e+006,1.29983e+007,2.01217e+024,1.52648e+022,2.94767e+013,1.22111e+018
581127,2.59922e+006,1.29979e+007,2.76625e+024,2.09802e+022,3.27763e+013,1.22098e+018
641127,2.59905e+006,1.29975e+007,3.68847e+024,2.79666e+022,3.60758e+013,1.22084e+018
701127,2.59887e+006,1.2997e+007,4.79571e+024,3.63507e+022,3.93754e+013,1.22069e+018
761127,2.59867e+006,1.29965e+007,6.10487e+024,4.62583e+022,4.26749e+013,1.22052e+018
821127,2.59845e+006,1.2996e+007,7.63283e+024,5.78151e+022,4.59743e+013,1.22034e+018
881127,2.59821e+006,1.29954e+007,9.39647e+024,7.1146e+022,4.92738e+013,1.22015e+018
941127,2.59796e+006,1.29947e+007,1.14126e+025,8.63756e+022,5.25732e+013,1.21994e+018
1.00113e+006,2.59769e+006,1.2994e+007,1.36982e+025,1.03628e+023,5.58726e+013,1.21972e+018
1.05113e+006,2.59746e+006,1.29933e+007,1.627e+025,1.23026e+023,5.9172e+013,1.21949e+018
1.11113e+006,2.59716e+006,1.29925e+007,1.91449e+025,1.44692e+023,6.24713e+013,1.21924e+018
1.17113e+006,2.59685e+006,1.29917e+007,2.23396e+025,1.68748e+023,6.57706e+013,1.21899e+018
1.23113e+006,2.59651e+006,1.29909e+007,2.58711e+025,1.95316e+023,6.90698e+013,1.21871e+018
1.29113e+006,2.59617e+006,1.299e+007,2.9756e+025,2.24515e+023,7.2369e+013,1.21843e+018
1.35113e+006,2.5958e+006,1.2989e+007,3.40112e+025,2.56466e+023,7.56682e+013,1.21813e+018
1.41113e+006,2.59542e+006,1.29881e+007,3.86533e+025,2.91287e+023,7.89673e+013,1.21782e+018
1.47113e+006,2.59502e+006,1.2987e+007,4.36993e+025,3.29096e+023,8.22663e+013,1.21749e+018
1.53113e+006,2.59461e+006,1.2986e+007,4.91657e+025,3.70009e+023,8.55653e+013,1.21715e+018
1.59113e+006,2.59418e+006,1.29849e+007,5.50693e+025,4.14143e+023,8.88643e+013,1.2168e+018
1.65113e+006,2.59373e+006,1.29837e+007,6.14268e+025,4.61613e+023,9.21632e+013,1.21643e+018
1.71113e+006,2.59327e+006,1.29826e+007,6.82548e+025,5.12532e+023,9.54621e+013,1.21606e+018
1.77113e+006,2.59279e+006,1.29813e+007,7.55701e+025,5.67014e+023,9.87609e+013,1.21566e+018
1.83113e+006,2.5923e+006,1.29801e+007,8.33891e+025,6.2517e+023,1.0206e+014,1.21526e+018
1.89113e+006,2.59178e+006,1.29788e+007,9.17287e+025,6.87111e+023,1.05358e+014,1.21484e+018
1.95113e+006,2.59125e+006,1.29774e+007,1.00605e+026,7.52946e+023,1.08657e+014,1.21441e+018
2.01113e+006,2.59071e+006,1.2976e+007,1.10035e+026,8.22784e+023,1.11955e+014,1.21397e+018
2.07113e+006,2.59015e+006,1.29746e+007,1.20036e+026,8.96732e+023,1.15254e+014,1.21351e+018
2.13113e+006,2.58957e+006,1.29731e+007,1.30623e+026,9.74896e+023,1.18552e+014,1.21304e+018
2.19113e+006,2.58898e+006,1.29716e+007,1.41813e+026,1.05738e+024,1.21851e+014,1.21256e+018
2.25113e+006,2.58836e+006,1.297e+007,1.53623e+026,1.14429e+024,1.25149e+014,1.21206e+018
2.31113e+006,2.58774e+006,1.29684e+007,1.66069e+026,1.23572e+024,1.28447e+014,1.21155e+018
2.37113e+006,2.58709e+006,1.29668e+007,1.79167e+026,1.33178e+024,1.31745e+014,1.21103e+018
2.43113e+006,2.58643e+006,1.29651e+007,1.92934e+026,1.43257e+024,1.35043e+014,1.21049e+018
2.49113e+006,2.58576e+006,1.29634e+007,2.07387e+026,1.53818e+024,1.38341e+014,1.20994e+018
2.55113e+006,2.58507e+006,1.29616e+007,2.22541e+026,1.64871e+024,1.41639e+014,1.20938e+018
2.61113e+006,2.58436e+006,1.29598e+007,2.38413e+026,1.76425e+024,1.44937e+014,1.20881e+018
2.67113e+006,2.58363e+006,1.2958e+007,2.55019e+026,1.8849e+024,1.48234e+014,1.20822e+018
2.73113e+006,2.58289e+006,1.29561e+007,2.72376e+026,2.01076e+024,1.51532e+014,1.20762e+018
2.79113e+006,2.58213e+006,1.29542e+007,2.90499e+026,2.1419e+024,1.5483e+014,1.207e+018
2.85113e+006,2.58136e+006,1.29522e+007,3.09405e+026,2.27842e+024,1.58127e+014,1.20638e+018
2.91113e+006,2.58057e+006,1.29502e+007,3.2911e+026,2.42041e+024,1.61424e+014,1.20574e+018
2.97113e+006,2.57977e+006,1.29481e+007,3.4963e+026,2.56795e+024,1.64721e+014,1.20509e+018
3.03113e+006,2.57894e+006,1.2946e+007,3.70981e+026,2.72113e+024,1.68019e+014,1.20442e+018
3.09113e+006,2.5781e+006,1.29439e+007,3.9318e+026,2.88003e+024,1.71316e+014,1.20374e+018
3.15113e+006,2.57725e+006,1.29417e+007,4.16241e+026,3.04472e+024,1.74612e+014,1.20305e+018
3.21113e+006,2.57638e+006,1.29395e+007,4.40182e+026,3.2153e+024,1.77909e+014,1.20235e+018
3.27113e+006,2.57549e+006,1.29373e+007,4.65018e+026,3.39183e+024,1.81206e+014,1.20164e+018
3.33113e+006,2.57459e+006,1.2935e+007,4.90765e+026,3.57439e+024,1.84503e+014,1.20091e+018
3.39113e+006,2.57367e+006,1.29326e+007,5.17439e+026,3.76306e+024,1.87799e+014,1.20017e+018
3.45113e+006,2.57274e+006,1.29302e+007,5.45056e+026,3.95791e+024,1.91095e+014,1.19941e+018
3.51113e+006,2.57179e+006,1.29278e+007,5.73631e+026,4.15901e+024,1.94392e+014,1.19864e+018
3.57113e+006,2.57082e+006,1.29253e+007,6.0318e+026,4.36642e+024,1.97688e+014,1.19787e+018
3.63113e+006,2.56983e+006,1.29228e+007,6.3372e+026,4.58022e+024,2.00984e+014,1.19707e+018
3.69113e+006,2.56884e+006,1.29203e+007,6.65265e+026,4.80046e+024,2.0428e+014,1.19627e+018
3.75113e+006,2.56782e+006,1.29177e+007,6.97831e+026,5.02722e+024,2.07575e+014,1.19545e+018
3.81113e+006,2.56679e+006,1.29151e+007,7.31434e+026,5.26056e+024,2.10871e+014,1.19462e+018
3.87113e+006,2.56574e+006,1.29124e+007,7.6609e+026,5.50053e+024,2.14166e+014,1.19378e+018
3.93113e+006,2.56468e+006,1.29097e+007,8.01813e+026,5.74719e+024,2.17462e+014,1.19293e+018
3.99113e+006,2.5636e+006,1.2907e+007,8.3862e+026,6.0006e+024,2.20757e+014,1.19206e+018
4.05113e+006,2.56251e+006,1.29042e+007,8.76525e+026,6.26081e+024,2.24052e+014,1.19118e+018
4.11113e+006,2.5614e+006,1.29013e+007,9.15545e+026,6.52787e+024,2.27347e+014,1.19029e+018
4.17113e+006,2.56027e+006,1.28985e+007,9.55694e+026,6.80184e+024,2.30642e+014,1.18938e+018
4.23113e+006,2.55913e+006,1.28956e+007,9.96988e+026,7.08277e+024,2.33937e+014,1.18847e+018
4.29113e+006,2.55797e+006,1.28926e+007,1.03944e+027,7.37069e+024,2.37231e+014,1.18754e+018
4.35113e+006,2.55679e+006,1.28896e+007,1.08307e+027,7.66566e+024,2.40525e+014,1.1866e+018
4.41113e+006,2.55561e+006,1.28866e+007,1.12789e+027,7.96772e+024,2.4382e+014,1.18564e+018
4.47113e+006,2.5544e+006,1.28835e+007,1.17391e+027,8.27691e+024,2.47114e+014,1.18468e+018
4.53113e+006,2.55318e+006,1.28804e+007,1.22116e+027,8.59327e+024,2.50408e+014,1.1837e+018
4.59113e+006,2.55194e+006,1.28772e+007,1.26964e+027,8.91683e+024,2.53701e+014,1.18271e+018
4.65113e+006,2.55069e+006,1.2874e+007,1.31937e+027,9.24763e+024,2.56995e+014,1.18171e+018
4.71113e+006,2.54942e+006,1.28708e+007,1.37036e+027,9.58571e+024,2.60289e+014,1.1807e+018
4.77113e+006,2.54814e+006,1.28675e+007,1.42264e+027,9.9311e+024,2.63582e+014,1.17967e+018
4.83113e+006,2.54684e+006,1.28642e+007,1.47621e+027,1.02838e+025,2.66875e+014,1.17863e+018
4.89113e+006,2.54552e+006,1.28608e+007,1.53108e+027,1.06439e+025,2.70168e+014,1.17758e+018
4.95113e+006,2.54419e+006,1.28574e+007,1.58729e+027,1.10114e+025,2.73461e+014,1.17652e+018
5.01113e+006,2.54285e+006,1.2854e+007,1.64483e+027,1.13863e+025,2.76753e+014,1.17545e+018
5.07113e+006,2.54149e+006,1.28505e+007,1.70372e+027,1.17686e+025,2.80046e+014,1.17436e+018
5.13113e+006,2.54011e+006,1.2847e+007,1.76398e+027,1.21584e+025,2.83338e+014,1.17326e+018
5.19113e+006,2.53872e+006,1.28435e+007,1.82563e+027,1.25557e+025,2.8663e+014,1.17215e+018
5.25113e+006,2.53731e+006,1.28399e+007,1.88867e+027,1.29605e+025,2.89922e+014,1.17103e+018
5.31113e+006,2.53589e+006,1.28362e+007,1.95312e+027,1.33727e+025,2.93214e+014,1.1699e+018
5.37113e+006,2.53445e+006,1.28325e+007,2.019e+027,1.37925e+025,2.96506e+014,1.16876e+018
5.43113e+006,2.53299e+006,1.28288e+007,2.08631e+027,1.42199e+025,2.99797e+014,1.1676e+018
5.49113e+006,2.53152e+006,1.28251e+007,2.15508e+027,1.46547e+025,3.03088e+014,1.16643e+018
5.55113e+006,2.53004e+006,1.28213e+007,2.22532e+027,1.50972e+025,3.06379e+014,1.16525e+018
5.61113e+006,2.52854e+006,1.28174e+007,2.29704e+027,1.55471e+025,3.0967e+014,1.16406e+018
5.67113e+006,2.52703e+006,1.28135e+007,2.37025e+027,1.60047e+025,3.12961e+014,1.16286e+018
5.73113e+006,2.5255e+006,1.28096e+007,2.44497e+027,1.64698e+025,3.16251e+014,1.16165e+018
5.79113e+006,2.52395e+006,1.28057e+007,2.52122e+027,1.69425e+025,3.19541e+014,1.16042e+018
5.85113e+006,2.52239e+006,1.28017e+007,2.599e+027,1.74227e+025,3.22831e+014,1.15918e+018
5.91113e+006,2.52081e+006,1.27976e+007,2.67834e+027,1.79105e+025,3.26121e+014,1.15794e+018
5.97113e+006,2.51922e+006,1.27936e+007,2.75923e+027,1.84058e+025,3.29411e+014,1.15668e+018
6.03113e+006,2.51762e+006,1.27894e+007,2.84171e+027,1.89087e+025,3.327e+014,1.15541e+018
6.09113e+006,2.516e+006,1.27853e+007,2.92578e+027,1.94192e+025,3.3599e+014,1.15412e+018
6.15113e+006,2.51436e+006,1.27811e+007,3.01145e+027,1.99372e+025,3.39279e+014,1.15283e+018
6.21113e+006,2.51271e+006,1.27769e+007,3.09874e+027,2.04627e+025,3.42567e+014,1.15153e+018
6.27113e+006,2.51104e+006,1.27726e+007,3.18766e+027,2.09957e+025,3.45856e+014,1.15021e+018
6.33113e+006,2.50936e+006,1.27683e+007,3.27823e+027,2.15362e+025,3.49144e+014,1.14888e+018
6.39113e+006,2.50767e+006,1.27639e+007,3.37046e+027,2.20842e+025,3.52433e+014,1.14755e+018
6.45113e+006,2.50596e+006,1.27595e+007,3.46435e+027,2.26396e+025,3.5572e+014,1.1462e+018
6.51113e+006,2.50423e+006,1.27551e+007,3.55993e+027,2.32025e+025,3.59008e+014,1.14484e+018
6.57113e+006,2.50249e+006,1.27506e+007,3.65721e+027,2.37728e+025,3.62296e+014,1.14347e+018
6.63113e+006,2.50074e+006,1.27461e+007,3.7562e+027,2.43506e+025,3.65583e+014,1.14209e+018
6.69113e+006,2.49897e+006,1.27416e+007,3.85691e+027,2.49357e+025,3.6887e+014,1.14069e+018
6.75113e+006,2.49719e+006,1.2737e+007,3.95936e+027,2.55281e+025,3.72157e+014,1.13929e+018
6.81113e+006,2.49539e+006,1.27323e+007,4.06355e+027,2.61279e+025,3.75443e+014,1.13788e+018
6.87113e+006,2.49357e+006,1.27277e+007,4.16951e+027,2.67349e+025,3.7873e+014,1.13645e+018
6.93113e+006,2.49174e+006,1.2723e+007,4.27724e+027,2.73493e+025,3.82016e+014,1.13502e+018
6.99113e+006,2.4899e+006,1.27182e+007,4.38675e+027,2.79708e+025,3.85302e+014,1.13357e+018
7.05113e+006,2.48805e+006,1.27134e+007,4.49807e+027,2.85996e+025,3.88587e+014,1.13212e+018
7.11113e+006,2.48617e+006,1.27086e+007,4.61119e+027,2.92356e+025,3.91873e+014,1.13065e+018
7.17113e+006,2.48429e+006,1.27038e+007,4.72614e+027,2.98787e+025,3.95158e+014,1.12917e+018
7.23113e+006,2.48239e+006,1.26989e+007,4.84293e+027,3.05288e+025,3.98443e+014,1.12768e+018
7.29113e+006,2.48047e+006,1.26939e+007,4.96156e+027,3.11861e+025,4.01727e+014,1.12619e+018
7.35113e+006,2.47854e+006,1.26889e+007,5.08205e+027,3.18504e+025,4.05012e+014,1.12468e+018
7.41113e+006,2.4766e+006,1.26839e+007,5.20441e+027,3.25216e+025,4.08296e+014,1.12316e+018
7.47113e+006,2.47464e+006,1.26789e+007,5.32866e+027,3.31998e+025,4.1158e+014,1.12163e+018
7.53113e+006,2.47267e+006,1.26738e+007,5.4548e+027,3.38849e+025,4.14863e+014,1.12009e+018
7.59113e+006,2.47068e+006,1.26687e+007,5.58284e+027,3.45769e+025,4.18146e+014,1.11854e+018
7.65113e+006,2.46868e+006,1.26635e+007,5.71281e+027,3.52756e+025,4.21429e+014,1.11698e+018
7.71113e+006,2.46667e+006,1.26583e+007,5.84471e+027,3.59812e+025,4.24712e+014,1.11541e+018
7.77113e+006,2.46464e+006,1.2653e+007,5.97854e+027,3.66934e+025,4.27995e+014,1.11383e+018
7.83113e+006,2.4626e+006,1.26477e+007,6.11433e+027,3.74124e+025,4.31277e+014,1.11224e+018
7.89113e+006,2.46054e+006,1.26424e+007,6.25209e+027,3.81379e+025,4.34559e+014,1.11064e+018
7.95113e+006,2.45847e+006,1.26371e+007,6.39182e+027,3.887e+025,4.37841e+014,1.10904e+018
8.01113e+006,2.45639e+006,1.26317e+007,6.53354e+027,3.96087e+025,4.41122e+014,1.10742e+018
8.07113e+006,2.45429e+006,1.26262e+007,6.67725e+027,4.03538e+025,4.44403e+014,1.10579e+018
8.13113e+006,2.45217e+006,1.26208e+007,6.82298e+027,4.11053e+025,4.47684e+014,1.10415e+018
8.19113e+006,2.45005e+006,1.26152e+007,6.97072e+027,4.18632e+025,4.50965e+014,1.1025e+018
8.25113e+006,2.44791e+006,1.26097e+007,7.1205e+027,4.26274e+025,4.54245e+014,1.10084e+018
8.31113e+006,2.44575e+006,1.26041e+007,7.27231e+027,4.33979e+025,4.57525e+014,1.09918e+018
8.37113e+006,2.44359e+006,1.25985e+007,7.42618e+027,4.41746e+025,4.60805e+014,1.0975e+018
8.43113e+006,2.4414e+006,1.25928e+007,7.58211e+027,4.49574e+025,4.64084e+014,1.09581e+018
8.49113e+006,2.43921e+006,1.25871e+007,7.74012e+027,4.57462e+025,4.67363e+014,1.09412e+018
8.55113e+006,2.437e+006,1.25814e+007,7.90021e+027,4.65411e+025,4.70642e+014,1.09241e+018
8.61113e+006,2.43478e+006,1.25756e+007,8.06239e+027,4.7342e+025,4.7392e+014,1.0907e+018
8.67113e+006,2.43254e+006,1.25698e+007,8.22668e+027,4.81487e+025,4.77199e+014,1.08897e+018
8.73113e+006,2.43029e+006,1.25639e+007,8.39308e+027,4.89613e+025,4.80476e+014,1.08724e+018
8.79113e+006,2.42803e+006,1.25581e+007,8.5616e+027,4.97797e+025,4.83754e+014,1.0855e+018
8.85113e+006,2.42576e+006,1.25521e+007,8.73226e+027,5.06038e+025,4.87031e+014,1.08375e+018
8.91113e+006,2.42347e+006,1.25462e+007,8.90507e+027,5.14336e+025,4.90308e+014,1.08199e+018
8.97113e+006,2.42116e+006,1.25402e+007,9.08003e+027,5.22689e+025,4.93585e+014,1.08022e+018
9.03113e+006,2.41885e+006,1.25341e+007,9.25715e+027,5.31098e+025,4.96861e+014,1.07844e+018
9.09113e+006,2.41652e+006,1.25281e+007,9.43645e+027,5.39561e+025,5.00137e+014,1.07665e+018
9.15113e+006,2.41418e+006,1.25219e+007,9.61793e+027,5.48078e+025,5.03413e+014,1.07486e+018
9.21113e+006,2.41182e+006,1.25158e+007,9.80161e+027,5.56648e+025,5.06688e+014,1.07305e+018
9.27113e+006,2.40945e+006,1.25096e+007,9.98749e+027,5.65271e+025,5.09963e+014,1.07124e+018
9.33113e+006,2.40707e+006,1.25034e+007,1.01756e+028,5.73947e+025,5.13238e+014,1.06942e+018
9.39113e+006,2.40468e+006,1.24971e+007,1.03659e+028,5.82673e+025,5.16512e+014,1.06759e+018
9.45113e+006,2.40227e+006,1.24908e+007,1.05584e+028,5.9145e+025,5.19786e+014,1.06575e+018
9.51113e+006,2.39985e+006,1.24845e+007,1.07532e+028,6.00277e+025,5.2306e+014,1.0639e+018
9.57113e+006,2.39741e+006,1.24781e+007,1.09502e+028,6.09153e+025,5.26333e+014,1.06205e+018
9.63113e+006,2.39497e+006,1.24717e+007,1.11495e+028,6.18077e+025,5.29606e+014,1.06018e+018
9.69113e+006,2.39251e+006,1.24653e+007,1.13511e+028,6.2705e+025,5.32879e+014,1.05831e+018
9.75113e+006,2.39004e+006,1.24588e+007,1.15549e+028,6.3607e+025,5.36151e+014,1.05643e+018
9.81113e+006,2.38755e+006,1.24523e+007,1.1761e+028,6.45136e+025,5.39423e+014,1.05454e+018
