X = 0.75
Y = 0.24999
Z = 1e-005
mu = 0.592593
Radius,Density,Temp,Mass,Lum,OptD,Pres
0,0,0,0,0,0,0
1e-010,2.28e+006,1.14e+007,1e-010,1e-010,1e-010,1.36259e+018
51426.3,2.28e+006,1.14e+007,2.19596e+021,6.11651e+019,5.52065e+009,1.36259e+018
111426,2.27998e+006,1.14e+007,1.86633e+022,5.19832e+020,1.12662e+010,1.36257e+018
171426,2.27995e+006,1.13999e+007,6.42541e+022,1.78964e+021,1.70117e+010,1.36254e+018
231426,2.27991e+006,1.13998e+007,1.5382e+023,4.28414e+021,2.27571e+010,1.3625e+018
291426,2.27986e+006,1.13997e+007,3.0221e+023,8.41673e+021,2.85024e+010,1.36245e+018
351426,2.2798e+006,1.13996e+007,5.24272e+023,1.46006e+022,3.42475e+010,1.36239e+018
411426,2.27973e+006,1.13994e+007,8.34852e+023,2.32487e+022,3.99924e+010,1.36232e+018
471426,2.27964e+006,1.13992e+007,1.24879e+024,3.47737e+022,4.57371e+010,1.36223e+018
531426,2.27954e+006,1.1399e+007,1.78093e+024,4.9588e+022,5.14816e+010,1.36213e+018
591426,2.27944e+006,1.13987e+007,2.4461e+024,6.81033e+022,5.72257e+010,1.36202e+018
651426,2.27932e+006,1.13985e+007,3.25914e+024,9.07312e+022,6.29695e+010,1.3619e+018
711426,2.27918e+006,1.13982e+007,4.23486e+024,1.17883e+023,6.8713e+010,1.36177e+018
771426,2.27904e+006,1.13979e+007,5.3881e+024,1.49968e+023,7.44561e+010,1.36163e+018
831426,2.27889e+006,1.13975e+007,6.73365e+024,1.87397e+023,8.01988e+010,1.36147e+018
891426,2.27872e+006,1.13972e+007,8.28634e+024,2.30579e+023,8.5941e+010,1.36131e+018
951426,2.27854e+006,1.13968e+007,1.0061e+025,2.79923e+023,9.16827e+010,1.36113e+018
1.01143e+006,2.27835e+006,1.13964e+007,1.20723e+025,3.35836e+023,9.74239e+010,1.36094e+018
1.06143e+006,2.27819e+006,1.13959e+007,1.43351e+025,3.98724e+023,1.03165e+011,1.36074e+018
1.12143e+006,2.27797e+006,1.13955e+007,1.68643e+025,4.68995e+023,1.08905e+011,1.36053e+018
1.18143e+006,2.27775e+006,1.1395e+007,1.96745e+025,5.47054e+023,1.14644e+011,1.3603e+018
1.24143e+006,2.27752e+006,1.13945e+007,2.27805e+025,6.33304e+023,1.20383e+011,1.36007e+018
1.30143e+006,2.27727e+006,1.13939e+007,2.6197e+025,7.28149e+023,1.26121e+011,1.35982e+018
1.36143e+006,2.27702e+006,1.13934e+007,2.99388e+025,8.31991e+023,1.31859e+011,1.35956e+018
1.42143e+006,2.27675e+006,1.13928e+007,3.40207e+025,9.45231e+023,1.37595e+011,1.35929e+018
1.48143e+006,2.27647e+006,1.13922e+007,3.84573e+025,1.06827e+024,1.43331e+011,1.35901e+018
1.54143e+006,2.27618e+006,1.13915e+007,4.32633e+025,1.20151e+024,1.49066e+011,1.35872e+018
1.60143e+006,2.27587e+006,1.13908e+007,4.84535e+025,1.34534e+024,1.548e+011,1.35842e+018
1.66143e+006,2.27556e+006,1.13902e+007,5.40425e+025,1.50016e+024,1.60534e+011,1.3581e+018
1.72143e+006,2.27523e+006,1.13894e+007,6.00449e+025,1.66637e+024,1.66266e+011,1.35777e+018
1.78143e+006,2.27489e+006,1.13887e+007,6.64755e+025,1.84435e+024,1.71998e+011,1.35744e+018
1.84143e+006,2.27454e+006,1.13879e+007,7.33488e+025,2.03451e+024,1.77729e+011,1.35709e+018
1.90143e+006,2.27418e+006,1.13871e+007,8.06795e+025,2.23724e+024,1.83458e+011,1.35672e+018
1.96143e+006,2.27381e+006,1.13863e+007,8.84821e+025,2.45291e+024,1.89187e+011,1.35635e+018
2.02143e+006,2.27343e+006,1.13855e+007,9.67714e+025,2.68192e+024,1.94914e+011,1.35597e+018
2.08143e+006,2.27303e+006,1.13846e+007,1.05562e+026,2.92466e+024,2.00641e+011,1.35557e+018
2.14143e+006,2.27263e+006,1.13837e+007,1.14868e+026,3.18151e+024,2.06366e+011,1.35517e+018
2.20143e+006,2.27221e+006,1.13828e+007,1.24704e+026,3.45285e+024,2.1209e+011,1.35475e+018
2.26143e+006,2.27178e+006,1.13819e+007,1.35085e+026,3.73907e+024,2.17813e+011,1.35432e+018
2.32143e+006,2.27134e+006,1.13809e+007,1.46026e+026,4.04054e+024,2.23535e+011,1.35388e+018
2.38143e+006,2.27088e+006,1.13799e+007,1.5754e+026,4.35764e+024,2.29255e+011,1.35343e+018
2.44143e+006,2.27042e+006,1.13789e+007,1.69642e+026,4.69074e+024,2.34974e+011,1.35297e+018
2.50143e+006,2.26994e+006,1.13778e+007,1.82347e+026,5.04023e+024,2.40692e+011,1.35249e+018
2.56143e+006,2.26946e+006,1.13768e+007,1.95669e+026,5.40646e+024,2.46408e+011,1.35201e+018
2.62143e+006,2.26896e+006,1.13757e+007,2.09622e+026,5.78982e+024,2.52123e+011,1.35151e+018
2.68143e+006,2.26845e+006,1.13746e+007,2.24222e+026,6.19066e+024,2.57837e+011,1.351e+018
2.74143e+006,2.26793e+006,1.13734e+007,2.39481e+026,6.60936e+024,2.63549e+011,1.35049e+018
2.80143e+006,2.26739e+006,1.13722e+007,2.55415e+026,7.04627e+024,2.6926e+011,1.34996e+018
2.86143e+006,2.26685e+006,1.13711e+007,2.72038e+026,7.50177e+024,2.74969e+011,1.34941e+018
2.92143e+006,2.2663e+006,1.13698e+007,2.89364e+026,7.9762e+024,2.80677e+011,1.34886e+018
2.98143e+006,2.26573e+006,1.13686e+007,3.07408e+026,8.46992e+024,2.86383e+011,1.3483e+018
3.04143e+006,2.26515e+006,1.13673e+007,3.26183e+026,8.98329e+024,2.92088e+011,1.34772e+018
3.10143e+006,2.26456e+006,1.1366e+007,3.45704e+026,9.51666e+024,2.97791e+011,1.34714e+018
3.16143e+006,2.26396e+006,1.13647e+007,3.65985e+026,1.00704e+025,3.03492e+011,1.34654e+018
3.22143e+006,2.26335e+006,1.13634e+007,3.87041e+026,1.06448e+025,3.09191e+011,1.34593e+018
3.28143e+006,2.26272e+006,1.1362e+007,4.08885e+026,1.12403e+025,3.14889e+011,1.34531e+018
3.34143e+006,2.26209e+006,1.13606e+007,4.31531e+026,1.18571e+025,3.20585e+011,1.34468e+018
3.40143e+006,2.26144e+006,1.13592e+007,4.54994e+026,1.24957e+025,3.26279e+011,1.34404e+018
3.46143e+006,2.26079e+006,1.13578e+007,4.79288e+026,1.31563e+025,3.31972e+011,1.34339e+018
3.52143e+006,2.26012e+006,1.13563e+007,5.04426e+026,1.38393e+025,3.37662e+011,1.34273e+018
3.58143e+006,2.25944e+006,1.13548e+007,5.30423e+026,1.45451e+025,3.43351e+011,1.34205e+018
3.64143e+006,2.25875e+006,1.13533e+007,5.57293e+026,1.52739e+025,3.49037e+011,1.34137e+018
3.70143e+006,2.25804e+006,1.13517e+007,5.85049e+026,1.6026e+025,3.54722e+011,1.34067e+018
3.76143e+006,2.25733e+006,1.13502e+007,6.13706e+026,1.68019e+025,3.60405e+011,1.33996e+018
3.82143e+006,2.2566e+006,1.13486e+007,6.43277e+026,1.76019e+025,3.66086e+011,1.33924e+018
3.88143e+006,2.25587e+006,1.1347e+007,6.73777e+026,1.84261e+025,3.71764e+011,1.33852e+018
3.94143e+006,2.25512e+006,1.13453e+007,7.05218e+026,1.9275e+025,3.77441e+011,1.33778e+018
4.00143e+006,2.25436e+006,1.13437e+007,7.37616e+026,2.01489e+025,3.83115e+011,1.33702e+018
4.06143e+006,2.25359e+006,1.1342e+007,7.70983e+026,2.10481e+025,3.88788e+011,1.33626e+018
4.12143e+006,2.25281e+006,1.13403e+007,8.05334e+026,2.19729e+025,3.94458e+011,1.33549e+018
4.18143e+006,2.25202e+006,1.13385e+007,8.40681e+026,2.29235e+025,4.00126e+011,1.33471e+018
4.24143e+006,2.25121e+006,1.13368e+007,8.7704e+026,2.39004e+025,4.05792e+011,1.33391e+018
4.30143e+006,2.2504e+006,1.1335e+007,9.14422e+026,2.49037e+025,4.11455e+011,1.33311e+018
4.36143e+006,2.24957e+006,1.13332e+007,9.52843e+026,2.59338e+025,4.17116e+011,1.33229e+018
4.42143e+006,2.24874e+006,1.13313e+007,9.92315e+026,2.6991e+025,4.22775e+011,1.33147e+018
4.48143e+006,2.24789e+006,1.13295e+007,1.03285e+027,2.80756e+025,4.28432e+011,1.33063e+018
4.54143e+006,2.24703e+006,1.13276e+007,1.07447e+027,2.91877e+025,4.34086e+011,1.32978e+018
4.60143e+006,2.24616e+006,1.13257e+007,1.11718e+027,3.03279e+025,4.39738e+011,1.32892e+018
4.66143e+006,2.24528e+006,1.13237e+007,1.16099e+027,3.14962e+025,4.45387e+011,1.32805e+018
4.72143e+006,2.24439e+006,1.13218e+007,1.20592e+027,3.2693e+025,4.51034e+011,1.32717e+018
4.78143e+006,2.24348e+006,1.13198e+007,1.25199e+027,3.39185e+025,4.56678e+011,1.32628e+018
