X = 0.75
Y = 0.24999
Z = 1e-005
mu = 0.592593
Radius,Density,Temp,Mass,Lum,OptD,Pres
0,0,0,0,0,0,0
1e-010,1.76e+006,8.8e+006,1e-010,1e-010,1e-010,8.40447e+017
51475.7,1.76e+006,8.79999e+006,1.73826e+021,1.32511e+019,4.2974e+009,8.40443e+017
111476,1.75999e+006,8.79996e+006,1.45856e+022,1.11188e+020,8.73257e+009,8.40434e+017
161476,1.75997e+006,8.79993e+006,4.20492e+022,3.20542e+020,1.24285e+010,8.4042e+017
221476,1.75994e+006,8.79986e+006,1.0504e+023,8.00697e+020,1.68636e+010,8.40398e+017
281476,1.75991e+006,8.79978e+006,2.11621e+023,1.61309e+021,2.12986e+010,8.40369e+017
341476,1.75986e+006,8.79968e+006,3.73255e+023,2.84502e+021,2.57334e+010,8.40333e+017
401476,1.75981e+006,8.79957e+006,6.01402e+023,4.58377e+021,3.01682e+010,8.4029e+017
461476,1.75975e+006,8.79943e+006,9.0752e+023,6.91652e+021,3.46027e+010,8.40241e+017
521476,1.75968e+006,8.79927e+006,1.30306e+024,9.93041e+021,3.90371e+010,8.40185e+017
581476,1.7596e+006,8.7991e+006,1.79949e+024,1.37125e+022,4.34713e+010,8.40122e+017
641476,1.75952e+006,8.7989e+006,2.40824e+024,1.83498e+022,4.79052e+010,8.40053e+017
701476,1.75942e+006,8.79869e+006,3.14077e+024,2.3929e+022,5.23389e+010,8.39976e+017
761476,1.75932e+006,8.79846e+006,4.00851e+024,3.05371e+022,5.67723e+010,8.39893e+017
821476,1.75921e+006,8.79821e+006,5.02291e+024,3.82607e+022,6.12055e+010,8.39804e+017
881476,1.75909e+006,8.79794e+006,6.19539e+024,4.71861e+022,6.56382e+010,8.39707e+017
941476,1.75896e+006,8.79765e+006,7.53739e+024,5.73999e+022,7.00707e+010,8.39604e+017
1.00148e+006,1.75882e+006,8.79735e+006,9.06033e+024,6.89883e+022,7.45027e+010,8.39494e+017
1.06148e+006,1.75868e+006,8.79702e+006,1.07756e+025,8.20373e+022,7.89344e+010,8.39377e+017
1.12148e+006,1.75852e+006,8.79668e+006,1.26947e+025,9.66328e+022,8.33657e+010,8.39254e+017
1.18148e+006,1.75836e+006,8.79632e+006,1.48289e+025,1.12861e+023,8.77965e+010,8.39124e+017
1.24148e+006,1.75819e+006,8.79593e+006,1.71897e+025,1.30806e+023,9.22268e+010,8.38987e+017
1.30148e+006,1.75801e+006,8.79553e+006,1.97884e+025,1.50555e+023,9.66567e+010,8.38843e+017
1.36148e+006,1.75782e+006,8.79511e+006,2.26365e+025,1.72192e+023,1.01086e+011,8.38693e+017
1.42148e+006,1.75763e+006,8.79468e+006,2.57453e+025,1.95802e+023,1.05515e+011,8.38536e+017
1.48148e+006,1.75742e+006,8.79422e+006,2.91262e+025,2.2147e+023,1.09943e+011,8.38372e+017
1.54148e+006,1.75721e+006,8.79374e+006,3.27905e+025,2.4928e+023,1.14371e+011,8.38202e+017
1.60148e+006,1.75699e+006,8.79325e+006,3.67496e+025,2.79317e+023,1.18798e+011,8.38025e+017
1.66148e+006,1.75676e+006,8.79274e+006,4.10148e+025,3.11664e+023,1.23224e+011,8.37841e+017
1.72148e+006,1.75652e+006,8.79221e+006,4.55975e+025,3.46406e+023,1.2765e+011,8.3765e+017
1.78148e+006,1.75627e+006,8.79166e+006,5.0509e+025,3.83625e+023,1.32075e+011,8.37453e+017
1.84148e+006,1.75602e+006,8.79109e+006,5.57605e+025,4.23404e+023,1.36499e+011,8.37249e+017
1.90148e+006,1.75575e+006,8.7905e+006,6.13634e+025,4.65828e+023,1.40923e+011,8.37039e+017
1.96148e+006,1.75548e+006,8.78989e+006,6.7329e+025,5.10977e+023,1.45346e+011,8.36822e+017
2.02148e+006,1.7552e+006,8.78927e+006,7.36685e+025,5.58934e+023,1.49768e+011,8.36598e+017
2.08148e+006,1.75491e+006,8.78862e+006,8.03932e+025,6.09782e+023,1.54189e+011,8.36367e+017
2.14148e+006,1.75462e+006,8.78796e+006,8.75144e+025,6.63602e+023,1.5861e+011,8.3613e+017
2.20148e+006,1.75431e+006,8.78728e+006,9.50433e+025,7.20474e+023,1.6303e+011,8.35886e+017
2.26148e+006,1.754e+006,8.78658e+006,1.02991e+026,7.80481e+023,1.67448e+011,8.35636e+017
2.32148e+006,1.75368e+006,8.78586e+006,1.11369e+026,8.43701e+023,1.71866e+011,8.35379e+017
2.38148e+006,1.75334e+006,8.78512e+006,1.20188e+026,9.10217e+023,1.76283e+011,8.35115e+017
2.44148e+006,1.75301e+006,8.78437e+006,1.2946e+026,9.80106e+023,1.80699e+011,8.34845e+017
2.50148e+006,1.75266e+006,8.78359e+006,1.39195e+026,1.05345e+024,1.85115e+011,8.34568e+017
2.56148e+006,1.7523e+006,8.7828e+006,1.49406e+026,1.13033e+024,1.89529e+011,8.34284e+017
2.62148e+006,1.75194e+006,8.78199e+006,1.60102e+026,1.21081e+024,1.93942e+011,8.33994e+017
2.68148e+006,1.75157e+006,8.78116e+006,1.71295e+026,1.29499e+024,1.98354e+011,8.33698e+017
2.74148e+006,1.75119e+006,8.78031e+006,1.82997e+026,1.38293e+024,2.02765e+011,8.33394e+017
2.80148e+006,1.7508e+006,8.77944e+006,1.95218e+026,1.47472e+024,2.07175e+011,8.33084e+017
2.86148e+006,1.7504e+006,8.77855e+006,2.07969e+026,1.57043e+024,2.11584e+011,8.32768e+017
2.92148e+006,1.74999e+006,8.77765e+006,2.21262e+026,1.67014e+024,2.15992e+011,8.32445e+017
2.98148e+006,1.74958e+006,8.77672e+006,2.35107e+026,1.77392e+024,2.20398e+011,8.32115e+017
3.04148e+006,1.74916e+006,8.77578e+006,2.49516e+026,1.88185e+024,2.24804e+011,8.31779e+017
3.10148e+006,1.74873e+006,8.77482e+006,2.64499e+026,1.99401e+024,2.29208e+011,8.31437e+017
3.16148e+006,1.74829e+006,8.77384e+006,2.80067e+026,2.11046e+024,2.33611e+011,8.31087e+017
3.22148e+006,1.74784e+006,8.77284e+006,2.96233e+026,2.23129e+024,2.38013e+011,8.30732e+017
3.28148e+006,1.74739e+006,8.77183e+006,3.13005e+026,2.35657e+024,2.42413e+011,8.30369e+017
3.34148e+006,1.74692e+006,8.77079e+006,3.30396e+026,2.48636e+024,2.46813e+011,8.30001e+017
3.40148e+006,1.74645e+006,8.76974e+006,3.48416e+026,2.62075e+024,2.51211e+011,8.29625e+017
3.46148e+006,1.74597e+006,8.76866e+006,3.67076e+026,2.7598e+024,2.55607e+011,8.29244e+017
3.52148e+006,1.74548e+006,8.76757e+006,3.86388e+026,2.90359e+024,2.60003e+011,8.28856e+017
3.58148e+006,1.74499e+006,8.76646e+006,4.06361e+026,3.05218e+024,2.64396e+011,8.28461e+017
3.64148e+006,1.74448e+006,8.76533e+006,4.27007e+026,3.20565e+024,2.68789e+011,8.2806e+017
3.70148e+006,1.74397e+006,8.76419e+006,4.48336e+026,3.36407e+024,2.7318e+011,8.27652e+017
3.76148e+006,1.74345e+006,8.76302e+006,4.7036e+026,3.52751e+024,2.7757e+011,8.27238e+017
3.82148e+006,1.74292e+006,8.76184e+006,4.93089e+026,3.69603e+024,2.81958e+011,8.26818e+017
3.88148e+006,1.74238e+006,8.76064e+006,5.16534e+026,3.86971e+024,2.86345e+011,8.26391e+017
3.94148e+006,1.74183e+006,8.75942e+006,5.40705e+026,4.0486e+024,2.9073e+011,8.25958e+017
4.00148e+006,1.74128e+006,8.75818e+006,5.65613e+026,4.23279e+024,2.95113e+011,8.25518e+017
4.06148e+006,1.74072e+006,8.75692e+006,5.91269e+026,4.42233e+024,2.99496e+011,8.25072e+017
4.12148e+006,1.74014e+006,8.75564e+006,6.17684e+026,4.61729e+024,3.03876e+011,8.2462e+017
4.18148e+006,1.73957e+006,8.75435e+006,6.44868e+026,4.81774e+024,3.08255e+011,8.24161e+017
4.24148e+006,1.73898e+006,8.75325e+006,6.68117e+026,4.98901e+024,3.11903e+011,8.23774e+017
4.30148e+006,1.73838e+006,8.75193e+006,6.96738e+026,5.19968e+024,3.16279e+011,8.23303e+017
4.36148e+006,1.73778e+006,8.75058e+006,7.26159e+026,5.41602e+024,3.20653e+011,8.22827e+017
4.42148e+006,1.73717e+006,8.74921e+006,7.56389e+026,5.63809e+024,3.25026e+011,8.22344e+017
4.48148e+006,1.73655e+006,8.74783e+006,7.8744e+026,5.86595e+024,3.29396e+011,8.21854e+017
4.54148e+006,1.73592e+006,8.74643e+006,8.19321e+026,6.09967e+024,3.33766e+011,8.21359e+017
4.60148e+006,1.73529e+006,8.74501e+006,8.52043e+026,6.3393e+024,3.38133e+011,8.20857e+017
4.66148e+006,1.73464e+006,8.74357e+006,8.85617e+026,6.5849e+024,3.42498e+011,8.20348e+017
4.72148e+006,1.73399e+006,8.74211e+006,9.20053e+026,6.83654e+024,3.46862e+011,8.19834e+017
4.78148e+006,1.73333e+006,8.74064e+006,9.55361e+026,7.09427e+024,3.51224e+011,8.19313e+017
4.84148e+006,1.73266e+006,8.73914e+006,9.91552e+026,7.35816e+024,3.55584e+011,8.18786e+017
4.90148e+006,1.73199e+006,8.73763e+006,1.02864e+027,7.62825e+024,3.59943e+011,8.18253e+017
4.96148e+006,1.7313e+006,8.7361e+006,1.06662e+027,7.90461e+024,3.64299e+011,8.17714e+017
5.02148e+006,1.73061e+006,8.73455e+006,1.10552e+027,8.18729e+024,3.68653e+011,8.17168e+017
5.08148e+006,1.72991e+006,8.73298e+006,1.14535e+027,8.47635e+024,3.73006e+011,8.16616e+017
5.14148e+006,1.7292e+006,8.7314e+006,1.18611e+027,8.77184e+024,3.77356e+011,8.16058e+017
5.20148e+006,1.72849e+006,8.72979e+006,1.22781e+027,9.07382e+024,3.81705e+011,8.15494e+017
5.26148e+006,1.72776e+006,8.72817e+006,1.27046e+027,9.38234e+024,3.86051e+011,8.14924e+017
5.32148e+006,1.72703e+006,8.72653e+006,1.31408e+027,9.69745e+024,3.90396e+011,8.14348e+017
5.38148e+006,1.72629e+006,8.72487e+006,1.35868e+027,1.00192e+025,3.94738e+011,8.13765e+017
5.44148e+006,1.72554e+006,8.7232e+006,1.40426e+027,1.03477e+025,3.99079e+011,8.13177e+017
