X = 0.75
Y = 0.24999
Z = 1e-005
mu = 0.592593
Radius,Density,Temp,Mass,Lum,OptD,Pres
0,0,0,0,0,0,0
1e-010,2.32e+006,1.16e+007,1e-010,1e-010,1e-010,1.40765e+018
51415.6,2.32e+006,1.16e+007,2.22923e+021,6.77649e+019,5.6131e+009,1.40764e+018
111416,2.31998e+006,1.16e+007,1.45299e+022,4.41679e+020,1.04851e+010,1.40763e+018
171416,2.31995e+006,1.15999e+007,5.49059e+022,1.66899e+021,1.63314e+010,1.4076e+018
231416,2.31991e+006,1.15998e+007,1.37498e+023,4.17946e+021,2.21776e+010,1.40756e+018
291416,2.31986e+006,1.15997e+007,2.77417e+023,8.4322e+021,2.80237e+010,1.40751e+018
351416,2.3198e+006,1.15996e+007,4.89772e+023,1.48861e+022,3.38696e+010,1.40745e+018
411416,2.31972e+006,1.15994e+007,7.89669e+023,2.39998e+022,3.97154e+010,1.40737e+018
471416,2.31963e+006,1.15992e+007,1.19221e+024,3.62316e+022,4.55609e+010,1.40728e+018
531416,2.31954e+006,1.1599e+007,1.7125e+024,5.20395e+022,5.14062e+010,1.40719e+018
591416,2.31942e+006,1.15988e+007,2.36562e+024,7.18809e+022,5.72511e+010,1.40707e+018
651416,2.3193e+006,1.15985e+007,3.16668e+024,9.62129e+022,6.30958e+010,1.40695e+018
711416,2.31917e+006,1.15982e+007,4.13075e+024,1.25492e+023,6.89401e+010,1.40682e+018
771416,2.31902e+006,1.15979e+007,5.27293e+024,1.60174e+023,7.4784e+010,1.40667e+018
831416,2.31886e+006,1.15976e+007,6.60827e+024,2.00714e+023,8.06274e+010,1.40651e+018
891416,2.31869e+006,1.15972e+007,8.15186e+024,2.47566e+023,8.64705e+010,1.40634e+018
951416,2.31851e+006,1.15968e+007,9.91875e+024,3.01185e+023,9.2313e+010,1.40616e+018
1.01142e+006,2.31832e+006,1.15964e+007,1.1924e+025,3.62023e+023,9.8155e+010,1.40596e+018
1.07142e+006,2.31811e+006,1.15959e+007,1.41826e+025,4.30532e+023,1.03996e+011,1.40576e+018
1.13142e+006,2.31789e+006,1.15955e+007,1.67097e+025,5.07164e+023,1.09837e+011,1.40554e+018
1.19142e+006,2.31767e+006,1.1595e+007,1.95203e+025,5.92368e+023,1.15678e+011,1.40531e+018
1.25142e+006,2.31742e+006,1.15944e+007,2.26293e+025,6.86594e+023,1.21517e+011,1.40507e+018
1.31142e+006,2.31717e+006,1.15939e+007,2.60518e+025,7.90289e+023,1.27356e+011,1.40481e+018
1.37142e+006,2.31691e+006,1.15933e+007,2.98028e+025,9.03901e+023,1.33194e+011,1.40455e+018
1.43142e+006,2.31663e+006,1.15927e+007,3.38973e+025,1.02787e+024,1.39032e+011,1.40427e+018
1.49142e+006,2.31634e+006,1.15921e+007,3.83502e+025,1.16265e+024,1.44868e+011,1.40398e+018
1.55142e+006,2.31604e+006,1.15915e+007,4.31766e+025,1.30868e+024,1.50704e+011,1.40368e+018
1.61142e+006,2.31573e+006,1.15908e+007,4.83913e+025,1.4664e+024,1.56539e+011,1.40337e+018
1.67142e+006,2.31541e+006,1.15901e+007,5.40093e+025,1.63626e+024,1.62373e+011,1.40304e+018
1.73142e+006,2.31507e+006,1.15893e+007,6.00455e+025,1.81868e+024,1.68206e+011,1.40271e+018
1.79142e+006,2.31473e+006,1.15886e+007,6.65148e+025,2.01411e+024,1.74039e+011,1.40236e+018
1.85142e+006,2.31437e+006,1.15878e+007,7.34322e+025,2.22298e+024,1.7987e+011,1.402e+018
1.91142e+006,2.314e+006,1.1587e+007,8.08125e+025,2.44573e+024,1.857e+011,1.40163e+018
1.97142e+006,2.31362e+006,1.15862e+007,8.86705e+025,2.68279e+024,1.91529e+011,1.40124e+018
2.03142e+006,2.31322e+006,1.15853e+007,9.70211e+025,2.93459e+024,1.97357e+011,1.40085e+018
2.09142e+006,2.31282e+006,1.15845e+007,1.05879e+026,3.20156e+024,2.03184e+011,1.40044e+018
2.15142e+006,2.3124e+006,1.15835e+007,1.1526e+026,3.48413e+024,2.0901e+011,1.40002e+018
2.21142e+006,2.31197e+006,1.15826e+007,1.25177e+026,3.78272e+024,2.14835e+011,1.39959e+018
2.27142e+006,2.31153e+006,1.15817e+007,1.35646e+026,4.09775e+024,2.20658e+011,1.39915e+018
2.33142e+006,2.31108e+006,1.15807e+007,1.46682e+026,4.42965e+024,2.2648e+011,1.39869e+018
2.39142e+006,2.31061e+006,1.15797e+007,1.58299e+026,4.77883e+024,2.32301e+011,1.39823e+018
2.45142e+006,2.31014e+006,1.15786e+007,1.70512e+026,5.14572e+024,2.38121e+011,1.39775e+018
2.51142e+006,2.30965e+006,1.15776e+007,1.83336e+026,5.53073e+024,2.43939e+011,1.39726e+018
2.57142e+006,2.30915e+006,1.15765e+007,1.96785e+026,5.93426e+024,2.49756e+011,1.39676e+018
2.63142e+006,2.30864e+006,1.15754e+007,2.10875e+026,6.35674e+024,2.55571e+011,1.39625e+018
2.69142e+006,2.30811e+006,1.15742e+007,2.25619e+026,6.79857e+024,2.61385e+011,1.39572e+018
2.75142e+006,2.30758e+006,1.15731e+007,2.41032e+026,7.26015e+024,2.67198e+011,1.39519e+018
2.81142e+006,2.30703e+006,1.15719e+007,2.5713e+026,7.74189e+024,2.73009e+011,1.39464e+018
2.87142e+006,2.30648e+006,1.15707e+007,2.73925e+026,8.24419e+024,2.78819e+011,1.39408e+018
2.93142e+006,2.30591e+006,1.15694e+007,2.91434e+026,8.76746e+024,2.84627e+011,1.39351e+018
2.99142e+006,2.30533e+006,1.15682e+007,3.09671e+026,9.31207e+024,2.90433e+011,1.39293e+018
3.05142e+006,2.30473e+006,1.15669e+007,3.28649e+026,9.87844e+024,2.96238e+011,1.39233e+018
3.11142e+006,2.30413e+006,1.15656e+007,3.48384e+026,1.04669e+025,3.02041e+011,1.39173e+018
3.17142e+006,2.30352e+006,1.15642e+007,3.6889e+026,1.1078e+025,3.07842e+011,1.39111e+018
3.23142e+006,2.30289e+006,1.15629e+007,3.90181e+026,1.17119e+025,3.13642e+011,1.39048e+018
3.29142e+006,2.30225e+006,1.15615e+007,4.12272e+026,1.23692e+025,3.19439e+011,1.38984e+018
3.35142e+006,2.3016e+006,1.15601e+007,4.35178e+026,1.30501e+025,3.25235e+011,1.38919e+018
3.41142e+006,2.30094e+006,1.15586e+007,4.58911e+026,1.37551e+025,3.3103e+011,1.38853e+018
3.47142e+006,2.30026e+006,1.15572e+007,4.83488e+026,1.44845e+025,3.36822e+011,1.38785e+018
3.53142e+006,2.29958e+006,1.15557e+007,5.08921e+026,1.52387e+025,3.42612e+011,1.38717e+018
3.59142e+006,2.29888e+006,1.15542e+007,5.35226e+026,1.60181e+025,3.48401e+011,1.38647e+018
3.65142e+006,2.29817e+006,1.15526e+007,5.62416e+026,1.6823e+025,3.54187e+011,1.38576e+018
3.71142e+006,2.29745e+006,1.1551e+007,5.90506e+026,1.76538e+025,3.59972e+011,1.38504e+018
3.77142e+006,2.29672e+006,1.15495e+007,6.1951e+026,1.85109e+025,3.65755e+011,1.38431e+018
3.83142e+006,2.29598e+006,1.15478e+007,6.49442e+026,1.93946e+025,3.71535e+011,1.38357e+018
3.89142e+006,2.29523e+006,1.15462e+007,6.80316e+026,2.03052e+025,3.77314e+011,1.38282e+018
3.95142e+006,2.29446e+006,1.15445e+007,7.12147e+026,2.12432e+025,3.8309e+011,1.38205e+018
4.01142e+006,2.29369e+006,1.15428e+007,7.44947e+026,2.22088e+025,3.88864e+011,1.38127e+018
4.07142e+006,2.2929e+006,1.15411e+007,7.78732e+026,2.32025e+025,3.94636e+011,1.38049e+018
4.13142e+006,2.2921e+006,1.15394e+007,8.13515e+026,2.42244e+025,4.00406e+011,1.37969e+018
4.19142e+006,2.29129e+006,1.15376e+007,8.4931e+026,2.52751e+025,4.06173e+011,1.37888e+018
4.25142e+006,2.29046e+006,1.15358e+007,8.86131e+026,2.63548e+025,4.11938e+011,1.37806e+018
4.31142e+006,2.28963e+006,1.1534e+007,9.23992e+026,2.74638e+025,4.17701e+011,1.37722e+018
4.37142e+006,2.28878e+006,1.15321e+007,9.62907e+026,2.86026e+025,4.23462e+011,1.37638e+018
4.43142e+006,2.28793e+006,1.15303e+007,1.00289e+027,2.97713e+025,4.2922e+011,1.37553e+018
4.49142e+006,2.28706e+006,1.15284e+007,1.04395e+027,3.09703e+025,4.34976e+011,1.37466e+018
4.55142e+006,2.28618e+006,1.15265e+007,1.08611e+027,3.22e+025,4.40729e+011,1.37378e+018
4.61142e+006,2.28529e+006,1.15245e+007,1.12938e+027,3.34606e+025,4.4648e+011,1.3729e+018
4.67142e+006,2.28439e+006,1.15225e+007,1.17377e+027,3.47524e+025,4.52229e+011,1.372e+018
4.73142e+006,2.28348e+006,1.15205e+007,1.21929e+027,3.60759e+025,4.57974e+011,1.37109e+018
4.79142e+006,2.28255e+006,1.15185e+007,1.26597e+027,3.74311e+025,4.63718e+011,1.37017e+018
4.85142e+006,2.28162e+006,1.15165e+007,1.31381e+027,3.88186e+025,4.69458e+011,1.36923e+018
4.91142e+006,2.28067e+006,1.15144e+007,1.36282e+027,4.02385e+025,4.75197e+011,1.36829e+018
4.97142e+006,2.27971e+006,1.15123e+007,1.41303e+027,4.16911e+025,4.80932e+011,1.36734e+018
5.03142e+006,2.27874e+006,1.15102e+007,1.46444e+027,4.31768e+025,4.86665e+011,1.36637e+018
