X = 0.734
Y = 0.25
Z = 0.016
mu = 0.601142
Radius,Density,Temp,Mass,Lum,OptD,Kff,KH,Kes,PP,CNO,3a,Deg,Gas,Rad,TotPres, dLdr, dPdT
1.91516e+07,114293,7.27082e+06,3.4198e+27,6.60995e+23,9.39786e+11,0.428449,1.2142e+31,0.03468,0.000184132,2.12797e-10,6.38235e-60,2.67025e+15,1.1411e+16,7.0473e+11,1.4082e+16,9.69995e+16,2.00744e+09
1.96516e+07,114042,7.26338e+06,3.68984e+27,7.10564e+23,9.6427e+11,0.429324,1.20174e+31,0.03468,0.000182977,2.0805e-10,6.07463e-60,2.66047e+15,1.13743e+16,7.01852e+11,1.40355e+16,1.01267e+17,1.99919e+09
2.01516e+07,113785,7.25577e+06,3.97335e+27,7.62274e+23,9.8875e+11,0.430223,1.18911e+31,0.03468,0.0001818,2.03292e-10,5.77445e-60,2.65048e+15,1.13367e+16,6.98913e+11,1.39879e+16,1.05562e+17,1.99076e+09
2.06516e+07,113522,7.24797e+06,4.27061e+27,8.16137e+23,1.01323e+12,0.431146,1.17629e+31,0.03468,0.000180601,1.98528e-10,5.48218e-60,2.64028e+15,1.12984e+16,6.95913e+11,1.39394e+16,1.09879e+17,1.98217e+09
2.11516e+07,113253,7.23999e+06,4.58188e+27,8.72165e+23,1.0377e+12,0.432094,1.16331e+31,0.03468,0.000179381,1.93765e-10,5.19814e-60,2.62987e+15,1.12592e+16,6.92854e+11,1.38898e+16,1.14215e+17,1.97342e+09
2.16516e+07,112979,7.23183e+06,4.90744e+27,9.30364e+23,1.06217e+12,0.433066,1.15017e+31,0.03468,0.000178141,1.89006e-10,4.92261e-60,2.61926e+15,1.12193e+16,6.89736e+11,1.38392e+16,1.18564e+17,1.96451e+09
2.21516e+07,112698,7.22349e+06,5.24755e+27,9.9074e+23,1.08663e+12,0.434063,1.13688e+31,0.03468,0.000176882,1.84259e-10,4.65581e-60,2.60845e+15,1.11786e+16,6.86561e+11,1.37877e+16,1.2292e+17,1.95543e+09
2.26516e+07,112413,7.21498e+06,5.60248e+27,1.05329e+24,1.11109e+12,0.435085,1.12345e+31,0.03468,0.000175603,1.79528e-10,4.39794e-60,2.59743e+15,1.11371e+16,6.83329e+11,1.37352e+16,1.27278e+17,1.9462e+09
2.31516e+07,112121,7.20628e+06,5.97248e+27,1.11803e+24,1.13554e+12,0.436133,1.10988e+31,0.03468,0.000174305,1.74817e-10,4.14913e-60,2.58623e+15,1.10948e+16,6.80042e+11,1.36817e+16,1.31635e+17,1.93682e+09
2.36516e+07,111825,7.19741e+06,6.35779e+27,1.18494e+24,1.15999e+12,0.437205,1.09619e+31,0.03468,0.000172989,1.70133e-10,3.90947e-60,2.57483e+15,1.10518e+16,6.76699e+11,1.36273e+16,1.35984e+17,1.92729e+09
2.41516e+07,111522,7.18837e+06,6.75868e+27,1.25402e+24,1.18444e+12,0.438302,1.08239e+31,0.03468,0.000171656,1.65479e-10,3.67904e-60,2.56324e+15,1.10081e+16,6.73304e+11,1.3572e+16,1.40321e+17,1.91761e+09
2.46516e+07,111215,7.17914e+06,7.17537e+27,1.32527e+24,1.20888e+12,0.439425,1.06848e+31,0.03468,0.000170306,1.60861e-10,3.45784e-60,2.55146e+15,1.09637e+16,6.69855e+11,1.35158e+16,1.44641e+17,1.90778e+09
2.51516e+07,110902,7.16975e+06,7.6081e+27,1.39867e+24,1.23331e+12,0.440574,1.05447e+31,0.03468,0.000168939,1.56281e-10,3.24587e-60,2.5395e+15,1.09185e+16,6.66355e+11,1.34587e+16,1.48939e+17,1.89781e+09
2.56516e+07,110583,7.16018e+06,8.0571e+27,1.47422e+24,1.25774e+12,0.441749,1.04038e+31,0.03468,0.000167557,1.51746e-10,3.04308e-60,2.52737e+15,1.08726e+16,6.62805e+11,1.34007e+16,1.53211e+17,1.8877e+09
2.61516e+07,110260,7.15044e+06,8.5226e+27,1.5519e+24,1.28216e+12,0.442949,1.0262e+31,0.03468,0.000166159,1.47257e-10,2.84938e-60,2.51505e+15,1.08261e+16,6.59205e+11,1.33418e+16,1.57452e+17,1.87745e+09
2.66516e+07,109931,7.14052e+06,9.00482e+27,1.63168e+24,1.30658e+12,0.444176,1.01195e+31,0.03468,0.000164747,1.4282e-10,2.66468e-60,2.50257e+15,1.07788e+16,6.55557e+11,1.3282e+16,1.61657e+17,1.86707e+09
2.71516e+07,109597,7.13044e+06,9.50397e+27,1.71356e+24,1.331e+12,0.445429,9.97646e+30,0.03468,0.00016332,1.38438e-10,2.48884e-60,2.48991e+15,1.07309e+16,6.51862e+11,1.32215e+16,1.65822e+17,1.85656e+09
2.76516e+07,109258,7.12019e+06,1.00203e+28,1.79751e+24,1.35541e+12,0.446708,9.83284e+30,0.03468,0.000161881,1.34113e-10,2.3217e-60,2.47709e+15,1.06823e+16,6.4812e+11,1.31601e+16,1.69942e+17,1.84592e+09
2.81516e+07,108914,7.10976e+06,1.05539e+28,1.88352e+24,1.37981e+12,0.448015,9.68875e+30,0.03468,0.000160428,1.2985e-10,2.16308e-60,2.46411e+15,1.06331e+16,6.44333e+11,1.30979e+16,1.74013e+17,1.83516e+09
2.86516e+07,108565,7.09917e+06,1.11051e+28,1.97154e+24,1.40421e+12,0.449348,9.5443e+30,0.03468,0.000158963,1.2565e-10,2.01279e-60,2.45096e+15,1.05832e+16,6.40502e+11,1.30349e+16,1.78031e+17,1.82427e+09
2.91516e+07,108211,7.08841e+06,1.1674e+28,2.06156e+24,1.4286e+12,0.450708,9.39956e+30,0.03468,0.000157487,1.21517e-10,1.87061e-60,2.43766e+15,1.05328e+16,6.36629e+11,1.29711e+16,1.81992e+17,1.81326e+09
2.96516e+07,107853,7.07749e+06,1.22608e+28,2.15354e+24,1.45298e+12,0.452096,9.25461e+30,0.03468,0.000156,1.17454e-10,1.7363e-60,2.42421e+15,1.04817e+16,6.32713e+11,1.29065e+16,1.85892e+17,1.80214e+09
3.01516e+07,107489,7.0664e+06,1.28657e+28,2.24746e+24,1.47736e+12,0.453511,9.10953e+30,0.03468,0.000154502,1.13462e-10,1.60964e-60,2.41061e+15,1.043e+16,6.28757e+11,1.28412e+16,1.89727e+17,1.7909e+09
3.06516e+07,107121,7.05515e+06,1.34889e+28,2.34328e+24,1.50173e+12,0.454954,8.96439e+30,0.03468,0.000152994,1.09543e-10,1.49036e-60,2.39686e+15,1.03777e+16,6.24761e+11,1.27752e+16,1.93493e+17,1.77955e+09
3.11516e+07,106748,7.04373e+06,1.41305e+28,2.44096e+24,1.5261e+12,0.456424,8.81929e+30,0.03468,0.000151477,1.05699e-10,1.37821e-60,2.38297e+15,1.03248e+16,6.20727e+11,1.27084e+16,1.97187e+17,1.7681e+09
3.16516e+07,106371,7.03215e+06,1.47908e+28,2.54048e+24,1.55046e+12,0.457923,8.67429e+30,0.03468,0.000149951,1.01933e-10,1.27292e-60,2.36894e+15,1.02714e+16,6.16656e+11,1.2641e+16,2.00804e+17,1.75654e+09
3.21516e+07,105989,7.02041e+06,1.54698e+28,2.64178e+24,1.57482e+12,0.45945,8.52947e+30,0.03468,0.000148417,9.82456e-11,1.17422e-60,2.35478e+15,1.02174e+16,6.12548e+11,1.25728e+16,2.04343e+17,1.74488e+09
3.26516e+07,105602,7.00851e+06,1.61677e+28,2.74483e+24,1.59916e+12,0.461006,8.3849e+30,0.03468,0.000146876,9.46379e-11,1.08183e-60,2.34048e+15,1.01629e+16,6.08405e+11,1.2504e+16,2.07799e+17,1.73312e+09
3.31516e+07,105211,6.99645e+06,1.68847e+28,2.84959e+24,1.6235e+12,0.462591,8.24065e+30,0.03468,0.000145328,9.11111e-11,9.95473e-61,2.32606e+15,1.01079e+16,6.04229e+11,1.24346e+16,2.11169e+17,1.72126e+09
3.36516e+07,104816,6.98424e+06,1.76209e+28,2.95601e+24,1.64784e+12,0.464204,8.0968e+30,0.03468,0.000143773,8.76663e-11,9.14881e-61,2.31152e+15,1.00523e+16,6.0002e+11,1.23644e+16,2.14451e+17,1.70931e+09
3.41516e+07,104416,6.97186e+06,1.83765e+28,3.06405e+24,1.67217e+12,0.465847,7.95341e+30,0.03468,0.000142213,8.43043e-11,8.39776e-61,2.29685e+15,9.99627e+15,5.95779e+11,1.22937e+16,2.17641e+17,1.69728e+09
3.46516e+07,104013,6.95933e+06,1.91515e+28,3.17367e+24,1.69649e+12,0.467519,7.81054e+30,0.03468,0.000140648,8.10255e-11,7.69886e-61,2.28207e+15,9.93972e+15,5.91508e+11,1.22224e+16,2.20737e+17,1.68515e+09
3.51516e+07,103605,6.94665e+06,1.9946e+28,3.28481e+24,1.7208e+12,0.469222,7.66828e+30,0.03468,0.000139077,7.78304e-11,7.04944e-61,2.26717e+15,9.8827e+15,5.87207e+11,1.21505e+16,2.23736e+17,1.67295e+09
3.56516e+07,103193,6.93381e+06,2.07603e+28,3.39742e+24,1.74511e+12,0.470954,7.52667e+30,0.03468,0.000137503,7.47193e-11,6.44685e-61,2.25217e+15,9.82521e+15,5.82879e+11,1.2078e+16,2.26637e+17,1.66066e+09
3.61516e+07,102777,6.92082e+06,2.15944e+28,3.51146e+24,1.7694e+12,0.472716,7.38578e+30,0.03468,0.000135926,7.16923e-11,5.88853e-61,2.23705e+15,9.76727e+15,5.78523e+11,1.20049e+16,2.29436e+17,1.6483e+09
3.66516e+07,102357,6.90768e+06,2.24484e+28,3.62687e+24,1.7937e+12,0.474509,7.24567e+30,0.03468,0.000134345,6.87494e-11,5.37196e-61,2.22184e+15,9.70889e+15,5.74142e+11,1.19313e+16,2.32131e+17,1.63586e+09
3.71516e+07,101933,6.89439e+06,2.33224e+28,3.7436e+24,1.81798e+12,0.476333,7.1064e+30,0.03468,0.000132762,6.58903e-11,4.89469e-61,2.20653e+15,9.65008e+15,5.69736e+11,1.18572e+16,2.34722e+17,1.62335e+09
3.76516e+07,101505,6.88095e+06,2.42166e+28,3.86161e+24,1.84226e+12,0.478188,6.96802e+30,0.03468,0.000131177,6.31148e-11,4.45436e-61,2.19112e+15,9.59086e+15,5.65306e+11,1.17825e+16,2.37205e+17,1.61078e+09
3.81516e+07,101074,6.86736e+06,2.51309e+28,3.98083e+24,1.86652e+12,0.480074,6.83059e+30,0.03468,0.000129591,6.04225e-11,4.04868e-61,2.17562e+15,9.53124e+15,5.60854e+11,1.17074e+16,2.39579e+17,1.59814e+09
3.86516e+07,100639,6.85363e+06,2.60655e+28,4.1012e+24,1.89078e+12,0.481992,6.69417e+30,0.03468,0.000128004,5.78126e-11,3.67545e-61,2.16003e+15,9.47123e+15,5.56381e+11,1.16318e+16,2.41843e+17,1.58543e+09
3.91516e+07,100200,6.83975e+06,2.70204e+28,4.22269e+24,1.91504e+12,0.483942,6.5588e+30,0.03468,0.000126417,5.52847e-11,3.33255e-61,2.14436e+15,9.41084e+15,5.51887e+11,1.15558e+16,2.43995e+17,1.57267e+09
3.96516e+07,99757.8,6.82572e+06,2.79957e+28,4.34522e+24,1.93928e+12,0.485924,6.42452e+30,0.03468,0.000124829,5.28378e-11,3.01796e-61,2.12861e+15,9.35009e+15,5.47375e+11,1.14793e+16,2.46034e+17,1.55986e+09
4.01516e+07,99312.1,6.81155e+06,2.89915e+28,4.46874e+24,1.96352e+12,0.487939,6.2914e+30,0.03468,0.000123243,5.04711e-11,2.72973e-61,2.11278e+15,9.289e+15,5.42844e+11,1.14023e+16,2.47959e+17,1.54699e+09
4.06516e+07,98862.9,6.79725e+06,3.00079e+28,4.5932e+24,1.98775e+12,0.489986,6.15947e+30,0.03468,0.000121658,4.81836e-11,2.46602e-61,2.09688e+15,9.22756e+15,5.38297e+11,1.1325e+16,2.4977e+17,1.53407e+09
4.11516e+07,98410.4,6.7828e+06,3.10448e+28,4.71853e+24,2.01197e+12,0.492067,6.02877e+30,0.03468,0.000120075,4.59743e-11,2.22508e-61,2.08091e+15,9.1658e+15,5.33734e+11,1.12472e+16,2.51464e+17,1.5211e+09
4.16516e+07,97954.7,6.76821e+06,3.21023e+28,4.84468e+24,2.03618e+12,0.494181,5.89936e+30,0.03468,0.000118494,4.38419e-11,2.00525e-61,2.06487e+15,9.10373e+15,5.29157e+11,1.11691e+16,2.53043e+17,1.50809e+09
4.21516e+07,97495.7,6.75348e+06,3.31804e+28,4.9716e+24,2.06038e+12,0.496329,5.77125e+30,0.03468,0.000116915,4.17853e-11,1.80494e-61,2.04877e+15,9.04136e+15,5.24566e+11,1.10907e+16,2.54504e+17,1.49504e+09
4.26516e+07,97033.6,6.73861e+06,3.42793e+28,5.09921e+24,2.08457e+12,0.498511,5.64451e+30,0.03468,0.00011534,3.98031e-11,1.62267e-61,2.03262e+15,8.9787e+15,5.19963e+11,1.10118e+16,2.55849e+17,1.48196e+09
4.31516e+07,96568.5,6.72361e+06,3.53988e+28,5.22747e+24,2.10876e+12,0.500727,5.51915e+30,0.03468,0.000113769,3.78939e-11,1.45704e-61,2.0164e+15,8.91576e+15,5.15348e+11,1.09327e+16,2.57076e+17,1.46883e+09
4.36516e+07,96100.3,6.70848e+06,3.65391e+28,5.35631e+24,2.13294e+12,0.502978,5.39521e+30,0.03468,0.000112201,3.60565e-11,1.30673e-61,2.00014e+15,8.85257e+15,5.10724e+11,1.08532e+16,2.58186e+17,1.45568e+09
4.41516e+07,95629.3,6.69321e+06,3.77001e+28,5.48568e+24,2.1571e+12,0.505265,5.27273e+30,0.03468,0.000110638,3.42892e-11,1.17052e-61,1.98382e+15,8.78913e+15,5.0609e+11,1.07735e+16,2.59178e+17,1.44249e+09
4.46516e+07,95155.4,6.67781e+06,3.88819e+28,5.61551e+24,2.18126e+12,0.507586,5.15173e+30,0.03468,0.00010908,3.25905e-11,1.04724e-61,1.96747e+15,8.72545e+15,5.01448e+11,1.06934e+16,2.60053e+17,1.42928e+09
4.51516e+07,94678.7,6.66228e+06,4.00844e+28,5.74576e+24,2.20541e+12,0.509944,5.03224e+30,0.03468,0.000107527,3.0959e-11,9.35811e-62,1.95107e+15,8.66155e+15,4.968e+11,1.06131e+16,2.60812e+17,1.41605e+09
4.56516e+07,94199.3,6.64662e+06,4.13076e+28,5.87635e+24,2.22955e+12,0.512338,4.91429e+30,0.03468,0.000105981,2.93929e-11,8.35235e-62,1.93463e+15,8.59743e+15,4.92145e+11,1.05326e+16,2.61454e+17,1.4028e+09
4.61516e+07,93717.2,6.63083e+06,4.25516e+28,6.00724e+24,2.25368e+12,0.514768,4.79789e+30,0.03468,0.00010444,2.78908e-11,7.44572e-62,1.91816e+15,8.53312e+15,4.87486e+11,1.04518e+16,2.61981e+17,1.38953e+09
4.66516e+07,93232.6,6.61491e+06,4.38163e+28,6.13836e+24,2.2778e+12,0.517236,4.68309e+30,0.03468,0.000102906,2.64509e-11,6.62954e-62,1.90165e+15,8.46862e+15,4.82822e+11,1.03708e+16,2.62393e+17,1.37624e+09
