X = 0.734
Y = 0.25
Z = 0.016
mu = 0.601142
Radius,Density,Temp,Mass,Lum,OptD,Kff,KH,Kes,PP,CNO,3a,Deg,Gas,Rad,TotPres, dLdr, dPdT
110386,373413,2.46604e+07,2.10386e+21,5.2702e+22,1.42951e+09,0.0136571,1.30353e+36,0.03468,0.0796094,24.9703,1.48473e-35,1.92088e+16,1.26447e+17,9.32586e+13,1.45749e+17,1.43229e+18,2.91182e+09
126623,373413,2.46604e+07,3.1755e+21,7.95462e+22,1.63977e+09,0.0136571,1.30353e+36,0.03468,0.0796093,24.9702,1.48471e-35,1.92088e+16,1.26447e+17,9.32586e+13,1.45749e+17,1.88463e+18,2.91182e+09
145248,373413,2.46604e+07,4.79298e+21,1.20064e+23,1.88097e+09,0.0136571,1.30353e+36,0.03468,0.0796091,24.9701,1.48469e-35,1.92088e+16,1.26447e+17,9.32585e+13,1.45749e+17,2.47982e+18,2.91181e+09
166612,373412,2.46604e+07,7.23435e+21,1.81219e+23,2.15764e+09,0.0136572,1.30352e+36,0.03468,0.0796089,24.9699,1.48467e-35,1.92088e+16,1.26447e+17,9.32583e+13,1.45749e+17,3.26296e+18,2.91181e+09
191120,373412,2.46603e+07,1.09193e+22,2.73524e+23,2.475e+09,0.0136572,1.30352e+36,0.03468,0.0796087,24.9696,1.48463e-35,1.92087e+16,1.26447e+17,9.32581e+13,1.45749e+17,4.29342e+18,2.91181e+09
219232,373411,2.46603e+07,1.64811e+22,4.12844e+23,2.83905e+09,0.0136572,1.30351e+36,0.03468,0.0796084,24.9693,1.48459e-35,1.92087e+16,1.26447e+17,9.32579e+13,1.45748e+17,5.64927e+18,2.91181e+09
251479,373411,2.46603e+07,2.4876e+22,6.23124e+23,3.25665e+09,0.0136572,1.3035e+36,0.03468,0.079608,24.9688,1.48453e-35,1.92086e+16,1.26446e+17,9.32576e+13,1.45748e+17,7.43327e+18,2.9118e+09
288469,373410,2.46603e+07,3.7547e+22,9.40508e+23,3.73567e+09,0.0136572,1.30348e+36,0.03468,0.0796075,24.9682,1.48445e-35,1.92085e+16,1.26446e+17,9.32572e+13,1.45748e+17,9.78059e+18,2.9118e+09
330901,373409,2.46602e+07,5.6672e+22,1.41954e+24,4.28515e+09,0.0136573,1.30346e+36,0.03468,0.0796068,24.9675,1.48435e-35,1.92084e+16,1.26445e+17,9.32567e+13,1.45747e+17,1.28691e+19,2.91179e+09
379574,373407,2.46602e+07,8.55386e+22,2.14255e+24,4.91545e+09,0.0136573,1.30344e+36,0.03468,0.0796059,24.9664,1.48422e-35,1.92083e+16,1.26444e+17,9.3256e+13,1.45746e+17,1.69326e+19,2.91179e+09
429574,373405,2.46601e+07,1.2399e+23,3.10557e+24,5.56294e+09,0.0136574,1.30341e+36,0.03468,0.0796048,24.9652,1.48407e-35,1.92082e+16,1.26444e+17,9.32552e+13,1.45745e+17,2.16862e+19,2.91178e+09
479574,373403,2.46601e+07,1.72519e+23,4.32095e+24,6.21042e+09,0.0136574,1.30338e+36,0.03468,0.0796036,24.9639,1.48389e-35,1.9208e+16,1.26443e+17,9.32543e+13,1.45744e+17,2.70267e+19,2.91177e+09
529574,373401,2.466e+07,2.323e+23,5.81802e+24,6.8579e+09,0.0136575,1.30334e+36,0.03468,0.0796022,24.9624,1.4837e-35,1.92078e+16,1.26441e+17,9.32533e+13,1.45742e+17,3.29539e+19,2.91176e+09
579574,373398,2.466e+07,3.04505e+23,7.62612e+24,7.50538e+09,0.0136576,1.3033e+36,0.03468,0.0796008,24.9608,1.48348e-35,1.92076e+16,1.2644e+17,9.32522e+13,1.45741e+17,3.94676e+19,2.91174e+09
629574,373396,2.46599e+07,3.90306e+23,9.77455e+24,8.15285e+09,0.0136577,1.30326e+36,0.03468,0.0795992,24.959,1.48325e-35,1.92073e+16,1.26439e+17,9.3251e+13,1.4574e+17,4.65674e+19,2.91173e+09
679574,373393,2.46598e+07,4.90878e+23,1.22926e+25,8.80031e+09,0.0136578,1.30322e+36,0.03468,0.0795974,24.957,1.483e-35,1.92071e+16,1.26437e+17,9.32497e+13,1.45738e+17,5.42531e+19,2.91172e+09
729574,373390,2.46597e+07,6.07392e+23,1.52096e+25,9.44778e+09,0.0136579,1.30317e+36,0.03468,0.0795956,24.955,1.48273e-35,1.92068e+16,1.26436e+17,9.32483e+13,1.45736e+17,6.25245e+19,2.9117e+09
779574,373386,2.46596e+07,7.41022e+23,1.85548e+25,1.00952e+10,0.013658,1.30311e+36,0.03468,0.0795936,24.9527,1.48244e-35,1.92065e+16,1.26434e+17,9.32467e+13,1.45734e+17,7.13812e+19,2.91168e+09
829574,373383,2.46595e+07,8.92939e+23,2.23575e+25,1.07427e+10,0.0136581,1.30306e+36,0.03468,0.0795914,24.9504,1.48213e-35,1.92062e+16,1.26433e+17,9.32451e+13,1.45732e+17,8.08228e+19,2.91166e+09
879574,373379,2.46594e+07,1.06432e+24,2.66469e+25,1.13901e+10,0.0136582,1.303e+36,0.03468,0.0795892,24.9478,1.4818e-35,1.92059e+16,1.26431e+17,9.32434e+13,1.4573e+17,9.0849e+19,2.91164e+09
929574,373375,2.46593e+07,1.25633e+24,3.14521e+25,1.20376e+10,0.0136583,1.30293e+36,0.03468,0.0795868,24.9452,1.48145e-35,1.92056e+16,1.26429e+17,9.32416e+13,1.45728e+17,1.01459e+20,2.91162e+09
979574,373371,2.46591e+07,1.47014e+24,3.68025e+25,1.2685e+10,0.0136585,1.30287e+36,0.03468,0.0795842,24.9423,1.48109e-35,1.92052e+16,1.26427e+17,9.32397e+13,1.45725e+17,1.12654e+20,2.9116e+09
1.02957e+06,373366,2.4659e+07,1.70694e+24,4.27272e+25,1.33324e+10,0.0136586,1.30279e+36,0.03468,0.0795816,24.9394,1.4807e-35,1.92048e+16,1.26424e+17,9.32377e+13,1.45722e+17,1.24431e+20,2.91158e+09
1.07957e+06,373362,2.46589e+07,1.96788e+24,4.92554e+25,1.39798e+10,0.0136588,1.30272e+36,0.03468,0.0795788,24.9363,1.4803e-35,1.92044e+16,1.26422e+17,9.32356e+13,1.4572e+17,1.36792e+20,2.91156e+09
1.12957e+06,373357,2.46587e+07,2.25415e+24,5.64161e+25,1.46272e+10,0.0136589,1.30264e+36,0.03468,0.0795758,24.933,1.47987e-35,1.9204e+16,1.2642e+17,9.32334e+13,1.45717e+17,1.49734e+20,2.91153e+09
1.17957e+06,373352,2.46586e+07,2.56691e+24,6.42385e+25,1.52746e+10,0.0136591,1.30256e+36,0.03468,0.0795728,24.9296,1.47943e-35,1.92036e+16,1.26417e+17,9.32311e+13,1.45714e+17,1.63259e+20,2.91151e+09
1.22957e+06,373346,2.46584e+07,2.90734e+24,7.27517e+25,1.5922e+10,0.0136593,1.30248e+36,0.03468,0.0795696,24.9261,1.47897e-35,1.92031e+16,1.26415e+17,9.32287e+13,1.45711e+17,1.77365e+20,2.91148e+09
1.27957e+06,373341,2.46582e+07,3.2766e+24,8.19847e+25,1.65694e+10,0.0136594,1.30239e+36,0.03468,0.0795663,24.9224,1.47849e-35,1.92026e+16,1.26412e+17,9.32262e+13,1.45708e+17,1.92052e+20,2.91145e+09
1.32957e+06,373335,2.46581e+07,3.67588e+24,9.19666e+25,1.72168e+10,0.0136596,1.3023e+36,0.03468,0.0795628,24.9185,1.47799e-35,1.92021e+16,1.26409e+17,9.32236e+13,1.45704e+17,2.07319e+20,2.91142e+09
1.37957e+06,373329,2.46579e+07,4.10633e+24,1.02726e+26,1.78641e+10,0.0136598,1.3022e+36,0.03468,0.0795592,24.9145,1.47747e-35,1.92016e+16,1.26406e+17,9.32209e+13,1.45701e+17,2.23166e+20,2.91139e+09
1.42957e+06,373323,2.46577e+07,4.56914e+24,1.14293e+26,1.85115e+10,0.01366,1.3021e+36,0.03468,0.0795555,24.9104,1.47693e-35,1.92011e+16,1.26403e+17,9.32181e+13,1.45697e+17,2.39592e+20,2.91136e+09
1.47957e+06,373316,2.46575e+07,5.06548e+24,1.26695e+26,1.91588e+10,0.0136602,1.302e+36,0.03468,0.0795517,24.9061,1.47638e-35,1.92005e+16,1.264e+17,9.32152e+13,1.45694e+17,2.56596e+20,2.91133e+09
1.52957e+06,373309,2.46573e+07,5.59651e+24,1.39962e+26,1.98061e+10,0.0136604,1.30189e+36,0.03468,0.0795477,24.9016,1.4758e-35,1.91999e+16,1.26397e+17,9.32122e+13,1.4569e+17,2.74178e+20,2.91129e+09
1.57957e+06,373302,2.46571e+07,6.16341e+24,1.54123e+26,2.04534e+10,0.0136606,1.30178e+36,0.03468,0.0795436,24.8971,1.47521e-35,1.91993e+16,1.26393e+17,9.32091e+13,1.45686e+17,2.92337e+20,2.91126e+09
1.62957e+06,373295,2.46569e+07,6.76734e+24,1.69205e+26,2.11007e+10,0.0136609,1.30167e+36,0.03468,0.0795393,24.8923,1.47459e-35,1.91987e+16,1.2639e+17,9.32059e+13,1.45682e+17,3.11073e+20,2.91122e+09
1.67957e+06,373288,2.46567e+07,7.40949e+24,1.85239e+26,2.1748e+10,0.0136611,1.30155e+36,0.03468,0.0795349,24.8875,1.47396e-35,1.91981e+16,1.26386e+17,9.32026e+13,1.45677e+17,3.30384e+20,2.91118e+09
1.72957e+06,373280,2.46564e+07,8.09101e+24,2.02253e+26,2.23953e+10,0.0136614,1.30143e+36,0.03468,0.0795304,24.8825,1.47331e-35,1.91975e+16,1.26382e+17,9.31992e+13,1.45673e+17,3.50269e+20,2.91115e+09
1.77957e+06,373273,2.46562e+07,8.81309e+24,2.20276e+26,2.30426e+10,0.0136616,1.30131e+36,0.03468,0.0795258,24.8773,1.47264e-35,1.91968e+16,1.26378e+17,9.31957e+13,1.45668e+17,3.70729e+20,2.91111e+09
1.82957e+06,373265,2.4656e+07,9.57689e+24,2.39336e+26,2.36898e+10,0.0136619,1.30118e+36,0.03468,0.079521,24.872,1.47195e-35,1.91961e+16,1.26375e+17,9.31921e+13,1.45664e+17,3.91763e+20,2.91107e+09
1.87957e+06,373256,2.46557e+07,1.03836e+25,2.59462e+26,2.4337e+10,0.0136621,1.30105e+36,0.03468,0.0795161,24.8665,1.47124e-35,1.91954e+16,1.26371e+17,9.31884e+13,1.45659e+17,4.13368e+20,2.91103e+09
1.92957e+06,373248,2.46555e+07,1.12343e+25,2.80682e+26,2.49843e+10,0.0136624,1.30092e+36,0.03468,0.079511,24.8609,1.47052e-35,1.91947e+16,1.26366e+17,9.31846e+13,1.45654e+17,4.35546e+20,2.91098e+09
1.97957e+06,373239,2.46552e+07,1.21303e+25,3.03026e+26,2.56315e+10,0.0136627,1.30078e+36,0.03468,0.0795059,24.8552,1.46977e-35,1.91939e+16,1.26362e+17,9.31807e+13,1.45649e+17,4.58294e+20,2.91094e+09
2.02957e+06,373230,2.4655e+07,1.30727e+25,3.26521e+26,2.62787e+10,0.013663,1.30064e+36,0.03468,0.0795006,24.8493,1.46901e-35,1.91932e+16,1.26358e+17,9.31767e+13,1.45644e+17,4.81612e+20,2.91089e+09
2.07957e+06,373221,2.46547e+07,1.40627e+25,3.51197e+26,2.69258e+10,0.0136632,1.3005e+36,0.03468,0.0794951,24.8432,1.46823e-35,1.91924e+16,1.26353e+17,9.31726e+13,1.45639e+17,5.05499e+20,2.91085e+09
2.12957e+06,373212,2.46544e+07,1.51014e+25,3.77081e+26,2.7573e+10,0.0136635,1.30035e+36,0.03468,0.0794896,24.837,1.46743e-35,1.91916e+16,1.26349e+17,9.31684e+13,1.45633e+17,5.29954e+20,2.9108e+09
2.17957e+06,373202,2.46541e+07,1.619e+25,4.04202e+26,2.82201e+10,0.0136639,1.3002e+36,0.03468,0.0794839,24.8307,1.46661e-35,1.91908e+16,1.26344e+17,9.31641e+13,1.45628e+17,5.54976e+20,2.91075e+09
2.22957e+06,373193,2.46538e+07,1.73297e+25,4.32588e+26,2.88673e+10,0.0136642,1.30004e+36,0.03468,0.079478,24.8242,1.46577e-35,1.91899e+16,1.26339e+17,9.31598e+13,1.45622e+17,5.80565e+20,2.9107e+09
2.27957e+06,373183,2.46535e+07,1.85216e+25,4.62268e+26,2.95144e+10,0.0136645,1.29988e+36,0.03468,0.0794721,24.8176,1.46492e-35,1.91891e+16,1.26334e+17,9.31553e+13,1.45616e+17,6.06718e+20,2.91065e+09
2.32957e+06,373172,2.46532e+07,1.97669e+25,4.93269e+26,3.01614e+10,0.0136648,1.29972e+36,0.03468,0.079466,24.8109,1.46404e-35,1.91882e+16,1.26329e+17,9.31507e+13,1.45611e+17,6.33436e+20,2.9106e+09
2.37957e+06,373162,2.46529e+07,2.10669e+25,5.25621e+26,3.08085e+10,0.0136651,1.29956e+36,0.03468,0.0794597,24.8039,1.46315e-35,1.91873e+16,1.26324e+17,9.3146e+13,1.45605e+17,6.60717e+20,2.91055e+09
2.42957e+06,373151,2.46526e+07,2.24226e+25,5.5935e+26,3.14556e+10,0.0136655,1.29939e+36,0.03468,0.0794534,24.7969,1.46224e-35,1.91864e+16,1.26319e+17,9.31412e+13,1.45598e+17,6.88559e+20,2.91049e+09
2.47957e+06,373140,2.46523e+07,2.38352e+25,5.94486e+26,3.21026e+10,0.0136658,1.29921e+36,0.03468,0.0794469,24.7897,1.46131e-35,1.91854e+16,1.26314e+17,9.31363e+13,1.45592e+17,7.16963e+20,2.91044e+09
2.52957e+06,373129,2.4652e+07,2.53059e+25,6.31056e+26,3.27496e+10,0.0136662,1.29904e+36,0.03468,0.0794403,24.7823,1.46036e-35,1.91845e+16,1.26308e+17,9.31313e+13,1.45586e+17,7.45926e+20,2.91038e+09
2.57957e+06,373118,2.46516e+07,2.68359e+25,6.69088e+26,3.33966e+10,0.0136666,1.29886e+36,0.03468,0.0794335,24.7749,1.45939e-35,1.91835e+16,1.26303e+17,9.31262e+13,1.45579e+17,7.75449e+20,2.91032e+09
2.62957e+06,373106,2.46513e+07,2.84263e+25,7.0861e+26,3.40436e+10,0.0136669,1.29868e+36,0.03468,0.0794266,24.7672,1.45841e-35,1.91825e+16,1.26297e+17,9.3121e+13,1.45573e+17,8.05528e+20,2.91027e+09
2.67957e+06,373095,2.46509e+07,3.00783e+25,7.4965e+26,3.46906e+10,0.0136673,1.29849e+36,0.03468,0.0794196,24.7594,1.45741e-35,1.91815e+16,1.26291e+17,9.31157e+13,1.45566e+17,8.36165e+20,2.91021e+09
2.72957e+06,373083,2.46506e+07,3.1793e+25,7.92236e+26,3.53375e+10,0.0136677,1.2983e+36,0.03468,0.0794125,24.7515,1.45639e-35,1.91805e+16,1.26285e+17,9.31104e+13,1.45559e+17,8.67356e+20,2.91015e+09
2.77957e+06,373070,2.46502e+07,3.35717e+25,8.36395e+26,3.59844e+10,0.0136681,1.29811e+36,0.03468,0.0794052,24.7435,1.45535e-35,1.91795e+16,1.26279e+17,9.31049e+13,1.45552e+17,8.99102e+20,2.91008e+09
2.82957e+06,373058,2.46498e+07,3.54155e+25,8.82155e+26,3.66313e+10,0.0136685,1.29791e+36,0.03468,0.0793978,24.7352,1.45429e-35,1.91784e+16,1.26273e+17,9.30993e+13,1.45545e+17,9.314e+20,2.91002e+09
2.87957e+06,373045,2.46495e+07,3.73255e+25,9.29544e+26,3.72782e+10,0.0136689,1.29771e+36,0.03468,0.0793902,24.7269,1.45322e-35,1.91773e+16,1.26267e+17,9.30936e+13,1.45537e+17,9.6425e+20,2.90996e+09
2.92957e+06,373032,2.46491e+07,3.9303e+25,9.7859e+26,3.7925e+10,0.0136693,1.29751e+36,0.03468,0.0793826,24.7184,1.45212e-35,1.91762e+16,1.26261e+17,9.30878e+13,1.4553e+17,9.9765e+20,2.90989e+09
2.97957e+06,373019,2.46487e+07,4.13491e+25,1.02932e+27,3.85718e+10,0.0136697,1.2973e+36,0.03468,0.0793747,24.7098,1.45101e-35,1.91751e+16,1.26254e+17,9.30819e+13,1.45522e+17,1.0316e+21,2.90983e+09
3.02957e+06,373006,2.46483e+07,4.34649e+25,1.08176e+27,3.92187e+10,0.0136701,1.29709e+36,0.03468,0.0793668,24.701,1.44988e-35,1.91739e+16,1.26248e+17,9.3076e+13,1.45515e+17,1.0661e+21,2.90976e+09
3.07957e+06,372992,2.46479e+07,4.56516e+25,1.13594e+27,3.98654e+10,0.0136706,1.29687e+36,0.03468,0.0793587,24.6921,1.44874e-35,1.91728e+16,1.26241e+17,9.30699e+13,1.45507e+17,1.10114e+21,2.90969e+09
3.12957e+06,372979,2.46475e+07,4.79105e+25,1.19188e+27,4.05122e+10,0.013671,1.29666e+36,0.03468,0.0793505,24.683,1.44757e-35,1.91716e+16,1.26234e+17,9.30637e+13,1.45499e+17,1.13673e+21,2.90962e+09
3.17957e+06,372965,2.46471e+07,5.02426e+25,1.24962e+27,4.11589e+10,0.0136715,1.29643e+36,0.03468,0.0793422,24.6738,1.44639e-35,1.91704e+16,1.26227e+17,9.30574e+13,1.45491e+17,1.17286e+21,2.90955e+09
3.22957e+06,372950,2.46466e+07,5.26491e+25,1.30918e+27,4.18056e+10,0.0136719,1.29621e+36,0.03468,0.0793338,24.6644,1.44519e-35,1.91692e+16,1.2622e+17,9.3051e+13,1.45483e+17,1.20953e+21,2.90948e+09
3.27957e+06,372936,2.46462e+07,5.51312e+25,1.37058e+27,4.24523e+10,0.0136724,1.29598e+36,0.03468,0.0793252,24.6549,1.44397e-35,1.91679e+16,1.26213e+17,9.30446e+13,1.45474e+17,1.24675e+21,2.90941e+09
3.32957e+06,372921,2.46458e+07,5.76901e+25,1.43386e+27,4.3099e+10,0.0136729,1.29575e+36,0.03468,0.0793164,24.6453,1.44273e-35,1.91667e+16,1.26206e+17,9.3038e+13,1.45466e+17,1.2845e+21,2.90933e+09
3.37957e+06,372906,2.46453e+07,6.03268e+25,1.49904e+27,4.37456e+10,0.0136733,1.29552e+36,0.03468,0.0793076,24.6355,1.44148e-35,1.91654e+16,1.26199e+17,9.30313e+13,1.45457e+17,1.32279e+21,2.90926e+09
3.42957e+06,372891,2.46449e+07,6.30427e+25,1.56615e+27,4.43922e+10,0.0136738,1.29528e+36,0.03468,0.0792986,24.6256,1.44021e-35,1.91641e+16,1.26191e+17,9.30245e+13,1.45449e+17,1.36162e+21,2.90918e+09
3.47957e+06,372876,2.46444e+07,6.58387e+25,1.63521e+27,4.50388e+10,0.0136743,1.29503e+36,0.03468,0.0792895,24.6155,1.43892e-35,1.91628e+16,1.26184e+17,9.30177e+13,1.4544e+17,1.40098e+21,2.9091e+09
3.52957e+06,372861,2.4644e+07,6.87162e+25,1.70626e+27,4.56854e+10,0.0136748,1.29479e+36,0.03468,0.0792802,24.6053,1.43762e-35,1.91615e+16,1.26176e+17,9.30107e+13,1.45431e+17,1.44088e+21,2.90902e+09
3.57957e+06,372845,2.46435e+07,7.16763e+25,1.77931e+27,4.63319e+10,0.0136753,1.29454e+36,0.03468,0.0792709,24.595,1.43629e-35,1.91601e+16,1.26169e+17,9.30036e+13,1.45422e+17,1.48131e+21,2.90894e+09
3.62957e+06,372829,2.4643e+07,7.47201e+25,1.8544e+27,4.69784e+10,0.0136758,1.29429e+36,0.03468,0.0792614,24.5845,1.43495e-35,1.91588e+16,1.26161e+17,9.29964e+13,1.45412e+17,1.52226e+21,2.90886e+09
3.67957e+06,372813,2.46425e+07,7.78487e+25,1.93154e+27,4.76249e+10,0.0136763,1.29403e+36,0.03468,0.0792517,24.5739,1.43359e-35,1.91574e+16,1.26153e+17,9.29892e+13,1.45403e+17,1.56375e+21,2.90878e+09
3.72957e+06,372796,2.46421e+07,8.10635e+25,2.01078e+27,4.82713e+10,0.0136769,1.29377e+36,0.03468,0.079242,24.5631,1.43222e-35,1.9156e+16,1.26145e+17,9.29818e+13,1.45394e+17,1.60576e+21,2.9087e+09
3.77957e+06,372780,2.46416e+07,8.43654e+25,2.09213e+27,4.89177e+10,0.0136774,1.29351e+36,0.03468,0.0792321,24.5522,1.43083e-35,1.91545e+16,1.26137e+17,9.29743e+13,1.45384e+17,1.6483e+21,2.90861e+09
3.82957e+06,372763,2.46411e+07,8.77557e+25,2.17562e+27,4.95641e+10,0.0136779,1.29324e+36,0.03468,0.079222,24.5412,1.42942e-35,1.91531e+16,1.26128e+17,9.29668e+13,1.45374e+17,1.69137e+21,2.90853e+09
3.87957e+06,372746,2.46406e+07,9.12356e+25,2.26128e+27,5.02105e+10,0.0136785,1.29298e+36,0.03468,0.0792119,24.53,1.42799e-35,1.91516e+16,1.2612e+17,9.29591e+13,1.45364e+17,1.73495e+21,2.90844e+09
3.92957e+06,372728,2.464e+07,9.48061e+25,2.34912e+27,5.08568e+10,0.013679,1.2927e+36,0.03468,0.0792016,24.5186,1.42655e-35,1.91502e+16,1.26111e+17,9.29513e+13,1.45355e+17,1.77906e+21,2.90836e+09
3.97957e+06,372711,2.46395e+07,9.84686e+25,2.43919e+27,5.15031e+10,0.0136796,1.29243e+36,0.03468,0.0791912,24.5072,1.42509e-35,1.91487e+16,1.26103e+17,9.29435e+13,1.45344e+17,1.82368e+21,2.90827e+09
4.02957e+06,372693,2.4639e+07,1.02224e+26,2.5315e+27,5.21493e+10,0.0136802,1.29215e+36,0.03468,0.0791806,24.4956,1.42361e-35,1.91471e+16,1.26094e+17,9.29355e+13,1.45334e+17,1.86882e+21,2.90818e+09
4.07957e+06,372675,2.46385e+07,1.06074e+26,2.62608e+27,5.27956e+10,0.0136808,1.29186e+36,0.03468,0.0791699,24.4838,1.42211e-35,1.91456e+16,1.26085e+17,9.29275e+13,1.45324e+17,1.91448e+21,2.90809e+09
4.12957e+06,372657,2.46379e+07,1.10019e+26,2.72296e+27,5.34418e+10,0.0136813,1.29158e+36,0.03468,0.0791591,24.4719,1.4206e-35,1.9144e+16,1.26076e+17,9.29193e+13,1.45313e+17,1.96065e+21,2.90799e+09
4.17957e+06,372639,2.46374e+07,1.1406e+26,2.82216e+27,5.4088e+10,0.0136819,1.29129e+36,0.03468,0.0791482,24.4599,1.41908e-35,1.91425e+16,1.26067e+17,9.2911e+13,1.45303e+17,2.00733e+21,2.9079e+09
4.22957e+06,372620,2.46368e+07,1.18199e+26,2.9237e+27,5.47341e+10,0.0136825,1.29099e+36,0.03468,0.0791371,24.4478,1.41753e-35,1.91409e+16,1.26058e+17,9.29027e+13,1.45292e+17,2.05453e+21,2.90781e+09
4.27957e+06,372601,2.46363e+07,1.22437e+26,3.02762e+27,5.53802e+10,0.0136831,1.2907e+36,0.03468,0.0791259,24.4355,1.41597e-35,1.91393e+16,1.26049e+17,9.28942e+13,1.45281e+17,2.10223e+21,2.90771e+09
4.32957e+06,372582,2.46357e+07,1.26775e+26,3.13393e+27,5.60263e+10,0.0136837,1.2904e+36,0.03468,0.0791146,24.423,1.41439e-35,1.91376e+16,1.2604e+17,9.28857e+13,1.4527e+17,2.15043e+21,2.90762e+09
4.37957e+06,372563,2.46351e+07,1.31214e+26,3.24267e+27,5.66723e+10,0.0136844,1.29009e+36,0.03468,0.0791031,24.4104,1.4128e-35,1.9136e+16,1.2603e+17,9.2877e+13,1.45259e+17,2.19914e+21,2.90752e+09
4.42957e+06,372543,2.46345e+07,1.35755e+26,3.35385e+27,5.73183e+10,0.013685,1.28978e+36,0.03468,0.0790915,24.3977,1.41119e-35,1.91343e+16,1.26021e+17,9.28683e+13,1.45248e+17,2.24836e+21,2.90742e+09
4.47957e+06,372524,2.46339e+07,1.404e+26,3.46751e+27,5.79643e+10,0.0136856,1.28947e+36,0.03468,0.0790798,24.3849,1.40956e-35,1.91326e+16,1.26011e+17,9.28594e+13,1.45236e+17,2.29807e+21,2.90732e+09
4.52957e+06,372504,2.46334e+07,1.45149e+26,3.58367e+27,5.86102e+10,0.0136863,1.28916e+36,0.03468,0.0790679,24.3719,1.40792e-35,1.91309e+16,1.26001e+17,9.28505e+13,1.45225e+17,2.34828e+21,2.90722e+09
4.57957e+06,372483,2.46328e+07,1.50004e+26,3.70235e+27,5.92561e+10,0.0136869,1.28884e+36,0.03468,0.079056,24.3588,1.40626e-35,1.91292e+16,1.25991e+17,9.28415e+13,1.45213e+17,2.39899e+21,2.90712e+09
4.62957e+06,372463,2.46321e+07,1.54966e+26,3.82358e+27,5.9902e+10,0.0136876,1.28852e+36,0.03468,0.0790439,24.3455,1.40458e-35,1.91274e+16,1.25981e+17,9.28323e+13,1.45202e+17,2.4502e+21,2.90701e+09
4.67957e+06,372442,2.46315e+07,1.60037e+26,3.94738e+27,6.05478e+10,0.0136882,1.2882e+36,0.03468,0.0790316,24.3321,1.40289e-35,1.91257e+16,1.25971e+17,9.28231e+13,1.4519e+17,2.5019e+21,2.90691e+09
4.72957e+06,372422,2.46309e+07,1.65216e+26,4.07378e+27,6.11936e+10,0.0136889,1.28787e+36,0.03468,0.0790192,24.3186,1.40118e-35,1.91239e+16,1.25961e+17,9.28137e+13,1.45178e+17,2.55409e+21,2.9068e+09
4.77957e+06,372401,2.46303e+07,1.70506e+26,4.2028e+27,6.18394e+10,0.0136896,1.28754e+36,0.03468,0.0790067,24.3049,1.39945e-35,1.91221e+16,1.25951e+17,9.28043e+13,1.45166e+17,2.60676e+21,2.9067e+09
4.82957e+06,372379,2.46297e+07,1.75907e+26,4.33446e+27,6.24851e+10,0.0136903,1.2872e+36,0.03468,0.0789941,24.2911,1.39771e-35,1.91203e+16,1.2594e+17,9.27948e+13,1.45153e+17,2.65993e+21,2.90659e+09
