X = 0.734
Y = 0.25
Z = 0.016
mu = 0.601142
Radius,Density,Temp,Mass,Lum,OptD,Kff,KH,Kes,PP,CNO,3a,Deg,Gas,Rad,TotPres, dLdr, dPdT
1.43161e+07,458797,4.12647e+06,5.83774e+27,5.01677e+23,5.34036e+13,8.23068,1.48609e+29,0.03468,7.66849e-05,1.0866e-14,1.5416e-69,2.7074e+16,2.59968e+16,7.31145e+10,5.30708e+16,9.0613e+16,6.2914e+09
1.53881e+07,452699,4.09641e+06,7.19247e+27,6.03362e+23,5.74574e+13,8.36527,1.38219e+29,0.03468,7.34852e-05,9.27004e-15,1.08807e-69,2.64769e+16,2.54644e+16,7.10075e+10,5.19414e+16,9.89897e+16,6.20639e+09
1.64611e+07,446243,4.06439e+06,8.72985e+27,7.1377e+23,6.15271e+13,8.51219,1.27872e+29,0.03468,7.01987e-05,7.8167e-15,7.48562e-70,2.58506e+16,2.4905e+16,6.88133e+10,5.07557e+16,1.06667e+17,6.11638e+09
1.7524e+07,439515,4.03081e+06,1.04384e+28,8.30831e+23,6.55711e+13,8.67031,1.17774e+29,0.03468,6.68835e-05,6.52712e-15,5.04069e-70,2.52043e+16,2.43269e+16,6.65671e+10,4.95313e+16,1.13441e+17,6.0226e+09
1.85649e+07,432624,3.99617e+06,1.22959e+28,9.51975e+23,6.95443e+13,8.83787,1.08115e+29,0.03468,6.3601e-05,5.41097e-15,3.34084e-70,2.45491e+16,2.37397e+16,6.43084e+10,4.82889e+16,1.19171e+17,5.92653e+09
1.9571e+07,425693,3.96109e+06,1.4269e+28,1.07428e+24,7.33977e+13,9.0124,9.90637e+28,0.03468,6.04133e-05,4.46743e-15,2.19452e-70,2.38971e+16,2.31543e+16,6.20799e+10,4.70515e+16,1.23784e+17,5.82991e+09
2.06388e+07,418064,3.92219e+06,1.65575e+28,1.20861e+24,7.75022e+13,9.21183,8.98274e+28,0.03468,5.70339e-05,3.60498e-15,1.37096e-70,2.31876e+16,2.2516e+16,5.96767e+10,4.57037e+16,1.27631e+17,5.72357e+09
2.16568e+07,410547,3.88355e+06,1.89281e+28,1.33997e+24,8.14301e+13,9.41629,8.14268e+28,0.03468,5.38335e-05,2.90703e-15,0,2.24969e+16,2.18933e+16,5.73593e+10,4.43903e+16,1.30261e+17,5.61878e+09
2.27331e+07,402358,3.84109e+06,2.16364e+28,1.48117e+24,8.55998e+13,9.64856,7.3018e+28,0.03468,5.04903e-05,2.28931e-15,0,2.1754e+16,2.12221e+16,5.48921e+10,4.29761e+16,1.31931e+17,5.50464e+09
2.37426e+07,394469,3.79984e+06,2.43658e+28,1.61472e+24,8.9527e+13,9.88228,6.56028e+28,0.03468,4.74078e-05,1.81042e-15,0,2.10478e+16,2.05825e+16,5.25715e+10,4.16304e+16,1.32473e+17,5.39469e+09
2.48056e+07,385964,3.75495e+06,2.74375e+28,1.75539e+24,9.36805e+13,10.146,5.83092e+28,0.03468,4.42321e-05,1.3983e-15,0,2.02969e+16,1.99008e+16,5.01309e+10,4.01977e+16,1.32006e+17,5.27614e+09
2.59264e+07,376797,3.70607e+06,3.08938e+28,1.90256e+24,9.80806e+13,10.4449,5.12044e+28,0.03468,4.09768e-05,1.0518e-15,0,1.94998e+16,1.91753e+16,4.75713e+10,3.86751e+16,1.30418e+17,5.14837e+09
2.69581e+07,368196,3.65974e+06,3.42709e+28,2.03598e+24,1.02151e+14,10.7401,4.51978e+28,0.03468,3.80762e-05,8.00147e-16,0,1.87636e+16,1.85033e+16,4.52365e+10,3.7267e+16,1.28033e+17,5.0285e+09
2.80414e+07,359020,3.60977e+06,3.8014e+28,2.17293e+24,1.06446e+14,11.0721,3.94372e+28,0.03468,3.51409e-05,5.93477e-16,0,1.79907e+16,1.77958e+16,4.28163e+10,3.57866e+16,1.24664e+17,4.90062e+09
2.91801e+07,349234,3.55586e+06,4.21622e+28,2.31248e+24,1.10986e+14,11.4472,3.39695e+28,0.03468,3.21863e-05,4.27912e-16,0,1.71809e+16,1.70522e+16,4.03152e+10,3.42331e+16,1.20274e+17,4.76424e+09
3.02038e+07,340333,3.50624e+06,4.60726e+28,2.43331e+24,1.1509e+14,11.8089,2.95503e+28,0.03468,2.96517e-05,3.15286e-16,0,1.64573e+16,1.63858e+16,3.81118e+10,3.28431e+16,1.15688e+17,4.64021e+09
3.1275e+07,330935,3.45323e+06,5.03416e+28,2.55443e+24,1.19407e+14,12.214,2.54057e+28,0.03468,2.71282e-05,2.26397e-16,0,1.57069e+16,1.56924e+16,3.58585e+10,3.13993e+16,1.10349e+17,4.50925e+09
3.23973e+07,321016,3.39655e+06,5.50012e+28,2.67492e+24,1.23958e+14,12.6696,2.15591e+28,0.03468,2.46293e-05,1.57984e-16,0,1.49301e+16,1.49722e+16,3.35614e+10,2.99023e+16,1.04281e+17,4.37103e+09
3.3575e+07,310551,3.3359e+06,6.0086e+28,2.7938e+24,1.28764e+14,13.1848,1.80307e+28,0.03468,2.21697e-05,1.06785e-16,0,1.41277e+16,1.42254e+16,3.12278e+10,2.83532e+16,9.75288e+16,4.22521e+09
3.46021e+07,301395,3.28209e+06,6.4675e+28,2.89086e+24,1.32983e+14,13.6676,1.53447e+28,0.03468,2.01612e-05,7.49866e-17,0,1.34404e+16,1.35834e+16,2.92614e+10,2.70238e+16,9.14252e+16,4.09765e+09
3.56741e+07,291829,3.2251e+06,6.96084e+28,2.98542e+24,1.37414e+14,14.2074,1.28968e+28,0.03468,1.82002e-05,5.1236e-17,0,1.27369e+16,1.29238e+16,2.72811e+10,2.56608e+16,8.49414e+16,3.96437e+09
3.67946e+07,281837,3.16468e+06,7.4911e+28,3.0768e+24,1.42076e+14,14.8139,1.06905e+28,0.03468,1.62965e-05,3.39627e-17,0,1.20185e+16,1.22475e+16,2.52935e+10,2.4266e+16,7.81394e+16,3.82517e+09
3.79677e+07,271406,3.10058e+06,8.06088e+28,3.16433e+24,1.46993e+14,15.4992,8.72625e+27,0.03468,1.446e-05,2.1766e-17,0,1.12863e+16,1.15554e+16,2.33057e+10,2.28417e+16,7.10929e+16,3.67986e+09
3.9198e+07,260522,3.03252e+06,8.67295e+28,3.24735e+24,1.5219e+14,16.2782,7.00134e+27,0.03468,1.27008e-05,1.34329e-17,0,1.0542e+16,1.08484e+16,2.13257e+10,2.13905e+16,6.38872e+16,3.52824e+09
4.0227e+07,251477,2.975e+06,9.19502e+28,3.3101e+24,1.5657e+14,16.9813,5.78974e+27,0.03468,1.13559e-05,8.85776e-18,0,9.93917e+15,1.02732e+16,1.97532e+10,2.02124e+16,5.80719e+16,3.40226e+09
4.12993e+07,242127,2.91456e+06,9.74758e+28,3.36924e+24,1.61167e+14,17.7686,4.72282e+27,0.03468,1.00718e-05,5.66854e-18,0,9.33088e+15,9.69026e+15,1.81961e+10,1.90212e+16,5.22691e+16,3.27202e+09
4.24183e+07,232463,2.85099e+06,1.03322e+29,3.42451e+24,1.66001e+14,18.6548,3.79458e+27,0.03468,8.8534e-06,3.50914e-18,0,8.71847e+15,9.10058e+15,1.66599e+10,1.78191e+16,4.65351e+16,3.13742e+09
4.35884e+07,222479,2.78407e+06,1.09507e+29,3.47564e+24,1.71098e+14,19.6584,2.99775e+27,0.03468,7.70522e-06,2.09346e-18,0,8.10337e+15,8.50529e+15,1.51499e+10,1.66087e+16,4.09283e+16,2.99838e+09
4.4814e+07,212169,2.71355e+06,1.16046e+29,3.52245e+24,1.76484e+14,20.8027,2.32387e+27,0.03468,6.63146e-06,1.1982e-18,0,7.48723e+15,7.9057e+15,1.36723e+10,1.53929e+16,3.55082e+16,2.85481e+09
4.61009e+07,201527,2.63915e+06,1.22958e+29,3.56477e+24,1.82193e+14,22.1176,1.76347e+27,0.03468,5.6359e-06,6.54478e-19,0,6.87187e+15,7.30328e+15,1.22333e+10,1.41752e+16,3.03338e+16,2.70663e+09
4.71092e+07,193333,2.58065e+06,1.28391e+29,3.59348e+24,1.86706e+14,23.2374,1.41172e+27,0.03468,4.94311e-06,4.01942e-19,0,6.41253e+15,6.85104e+15,1.11843e+10,1.32636e+16,2.66519e+16,2.59332e+09
4.81383e+07,185109,2.52082e+06,1.33941e+29,3.61913e+24,1.91349e+14,24.4697,1.11846e+27,0.03468,4.30894e-06,2.41297e-19,0,5.96435e+15,6.40751e+15,1.01826e+10,1.23719e+16,2.32268e+16,2.48124e+09
4.91656e+07,177047,2.46101e+06,1.39473e+29,3.64138e+24,1.96023e+14,25.7982,8.81255e+26,0.03468,3.74388e-06,1.4312e-19,0,5.53776e+15,5.98307e+15,9.2501e+09,1.15208e+16,2.01346e+16,2.37227e+09
5.01791e+07,169247,2.40197e+06,1.44915e+29,3.66038e+24,2.00673e+14,27.2146,6.92469e+26,0.03468,3.24764e-06,8.43841e-20,0,5.1371e+15,5.58224e+15,8.39386e+09,1.07194e+16,1.73917e+16,2.2332e+09
5.15001e+07,159319,2.32504e+06,1.51962e+29,3.68123e+24,2.06793e+14,29.2352,5.01231e+26,0.03468,2.68389e-06,4.15599e-20,0,4.64475e+15,5.08648e+15,7.36906e+09,9.73124e+15,1.42514e+16,2.10181e+09
5.27823e+07,149951,2.25046e+06,1.58735e+29,3.69779e+24,2.12801e+14,31.4079,3.6262e+26,0.03468,2.21724e-06,2.04456e-20,0,4.19857e+15,4.63385e+15,6.46811e+09,8.83242e+15,1.16399e+16,1.97807e+09
5.40255e+07,141132,2.17833e+06,1.65218e+29,3.71089e+24,2.1869e+14,33.7392,2.62391e+26,0.03468,1.83187e-06,1.00626e-20,0,3.79516e+15,4.22153e+15,5.67782e+09,8.0167e+15,9.48262e+15,1.86165e+09
5.52309e+07,132837,2.10861e+06,1.71409e+29,3.72123e+24,2.24462e+14,36.2382,1.89954e+26,0.03468,1.51383e-06,4.95755e-21,0,3.43072e+15,3.84624e+15,4.98507e+09,7.27697e+15,7.70855e+15,1.75217e+09
5.64004e+07,125037,2.04124e+06,1.77312e+29,3.72937e+24,2.30124e+14,38.9158,1.3759e+26,0.03468,1.25137e-06,2.44542e-21,0,3.10156e+15,3.5047e+15,4.37787e+09,6.60627e+15,6.25457e+15,1.64923e+09
5.75357e+07,117701,1.97614e+06,1.8293e+29,3.73578e+24,2.35679e+14,41.7841,9.97182e+25,0.03468,1.03472e-06,1.20776e-21,0,2.80425e+15,3.19387e+15,3.84555e+09,5.99812e+15,5.06626e+15,1.55242e+09
5.86386e+07,110801,1.91323e+06,1.88272e+29,3.74082e+24,2.41134e+14,44.8563,7.23108e+25,0.03468,8.5583e-07,5.97233e-22,0,2.53567e+15,2.91093e+15,3.37876e+09,5.4466e+15,4.0974e+15,1.46137e+09
5.97107e+07,104311,1.85243e+06,1.93345e+29,3.74478e+24,2.46491e+14,48.1465,5.24643e+25,0.03468,7.08062e-07,2.95676e-22,0,2.293e+15,2.65334e+15,2.9693e+09,4.94634e+15,3.30915e+15,1.37572e+09
6.07534e+07,98206,1.79365e+06,1.98158e+29,3.74788e+24,2.51757e+14,51.6699,3.80843e+25,0.03468,5.85961e-07,1.46547e-22,0,2.07371e+15,2.41879e+15,2.61002e+09,4.4925e+15,2.66905e+15,1.29514e+09
6.1768e+07,92461.9,1.73684e+06,2.02719e+29,3.75032e+24,2.56933e+14,55.4427,2.76593e+25,0.03468,4.85036e-07,7.27115e-23,0,1.87553e+15,2.20517e+15,2.2947e+09,4.0807e+15,2.15017e+15,1.20109e+09
6.29985e+07,85756.3,1.66845e+06,2.0808e+29,3.75264e+24,2.63283e+14,60.5358,1.85563e+25,0.03468,3.83088e-07,3.03222e-23,0,1.65435e+15,1.96472e+15,1.9541e+09,3.61908e+15,1.63846e+15,1.11393e+09
6.41891e+07,79541,1.60288e+06,2.13079e+29,3.75435e+24,2.69504e+14,66.082,1.24578e+25,0.03468,3.02674e-07,1.26643e-23,0,1.45939e+15,1.75071e+15,1.66455e+09,3.21009e+15,1.24652e+15,1.03314e+09
6.53416e+07,73779.4,1.54e+06,2.17735e+29,3.75561e+24,2.756e+14,72.1207,8.36912e+24,0.03468,2.39217e-07,5.29698e-24,0,1.28749e+15,1.56018e+15,1.41831e+09,2.84768e+15,9.46926e+14,9.58247e+08
6.64575e+07,68437.9,1.47968e+06,2.22064e+29,3.75653e+24,2.81576e+14,78.6946,5.62588e+24,0.03468,1.89123e-07,2.21861e-24,0,1.13591e+15,1.39054e+15,1.20882e+09,2.52646e+15,7.18354e+14,8.88813e+08
6.75384e+07,63485.1,1.42182e+06,2.26085e+29,3.75721e+24,2.87434e+14,85.8502,3.78412e+24,0.03468,1.49563e-07,9.30494e-25,0,1.00224e+15,1.23947e+15,1.03055e+09,2.24171e+15,5.44263e+14,8.24436e+08
6.85857e+07,58892.6,1.36631e+06,2.29814e+29,3.75771e+24,2.93177e+14,93.6376,2.54678e+24,0.03468,1.18312e-07,3.90757e-25,0,8.8434e+14,1.10492e+15,8.78784e+08,1.98926e+15,4.11875e+14,7.64741e+08
6.96005e+07,54633.7,1.31304e+06,2.33269e+29,3.75807e+24,2.98807e+14,102.111,1.71501e+24,0.03468,9.36159e-08,1.64301e-25,0,7.80343e+14,9.85052e+14,7.49555e+08,1.7654e+15,3.11347e+14,6.98805e+08
7.0777e+07,49929,1.25196e+06,2.37075e+29,3.75839e+24,3.05418e+14,113.269,1.06784e+24,0.03468,7.07106e-08,5.81855e-26,0,6.71593e+14,8.58346e+14,6.19507e+08,1.52994e+15,2.22245e+14,6.38572e+08
7.19103e+07,45630.7,1.19381e+06,2.40537e+29,3.7586e+24,3.11872e+14,125.612,6.65399e+23,0.03468,5.3429e-08,2.06407e-26,0,5.78025e+14,7.4802e+14,5.12194e+08,1.32605e+15,1.58426e+14,5.83544e+08
7.30019e+07,41703.3,1.13846e+06,2.4368e+29,3.75875e+24,3.18172e+14,139.262,4.14935e+23,0.03468,4.0385e-08,7.3341e-27,0,4.97511e+14,6.51943e+14,4.23607e+08,1.14945e+15,1.1279e+14,5.33267e+08
7.40533e+07,38114.7,1.08576e+06,2.4653e+29,3.75885e+24,3.2432e+14,154.354,2.58937e+23,0.03468,3.05359e-08,2.61016e-27,0,4.28226e+14,5.68262e+14,3.50454e+08,9.96489e+14,8.02051e+13,4.8733e+08
7.5066e+07,34835.5,1.03559e+06,2.49109e+29,3.75892e+24,3.30317e+14,171.037,1.61703e+23,0.03468,2.30963e-08,9.30399e-28,0,3.68599e+14,4.95369e+14,2.90025e+08,8.63968e+14,5.69719e+13,4.38721e+08
7.62002e+07,31365,980064,2.51806e+29,3.75897e+24,3.37126e+14,192.729,9.34425e+22,0.03468,1.66817e-08,2.79803e-28,0,3.09452e+14,4.22105e+14,2.32653e+08,7.31557e+14,3.81774e+13,3.94965e+08
7.72853e+07,28240.6,927615,2.54198e+29,3.759e+24,3.43734e+14,217.096,5.40477e+22,0.03468,1.20537e-08,8.43205e-29,0,2.59802e+14,3.59719e+14,1.86707e+08,6.19521e+14,2.55505e+13,3.55576e+08
7.83233e+07,25427.8,878062,2.56316e+29,3.75903e+24,3.50143e+14,244.458,3.12903e+22,0.03468,8.71334e-09,2.54623e-29,0,2.18122e+14,3.06587e+14,1.49896e+08,5.24709e+14,1.70798e+13,3.15349e+08
7.94539e+07,22554.7,824764,2.58436e+29,3.75904e+24,3.57227e+14,279.857,1.67733e+22,0.03468,6.01633e-09,6.49595e-30,0,1.78613e+14,2.55439e+14,1.16684e+08,4.34051e+14,1.07649e+13,2.79675e+08
8.05275e+07,20006.3,774803,2.60271e+29,3.75905e+24,3.64057e+14,320.238,9.00197e+21,0.03468,4.15632e-09,1.66157e-30,0,1.46261e+14,2.12853e+14,9.08775e+07,3.59114e+14,6.77602e+12,2.48038e+08
8.15466e+07,17746,727964,2.61858e+29,3.75906e+24,3.70635e+14,366.279,4.83689e+21,0.03468,2.87286e-09,4.2611e-31,0,1.19771e+14,1.7739e+14,7.08156e+07,2.97161e+14,4.26024e+12,2.16703e+08
8.26305e+07,15506.9,678750,2.63382e+29,3.75906e+24,3.77739e+14,425.803,2.40813e+21,0.03468,1.89732e-09,9.24678e-32,0,9.56591e+13,1.44529e+14,5.35216e+07,2.40188e+14,2.52438e+12,1.89326e+08
8.36512e+07,13550.4,632967,2.64669e+29,3.75906e+24,3.84532e+14,494.717,1.20071e+21,0.03468,1.25387e-09,2.01316e-32,0,7.64016e+13,1.17775e+14,4.04776e+07,1.94176e+14,1.49402e+12,1.62945e+08
8.47148e+07,11664.6,585823,2.65862e+29,3.75906e+24,3.91722e+14,584.051,5.55092e+20,0.03468,7.91975e-10,3.71421e-33,0,5.95159e+13,9.38331e+13,2.97e+07,1.53349e+14,8.33122e+11,1.38151e+08
8.58036e+07,9891.89,538137,2.66933e+29,3.75906e+24,3.99205e+14,700.48,2.38072e+20,0.03468,4.7822e-10,5.81424e-34,0,4.52186e+13,7.30959e+13,2.11477e+07,1.18315e+14,4.37651e+11,1.15385e+08
8.68122e+07,8388.64,494456,2.67794e+29,3.75906e+24,4.06252e+14,839.389,1.02335e+20,0.03468,2.89053e-10,9.14686e-35,0,3.43561e+13,5.6956e+13,1.5073e+07,9.13121e+13,2.29636e+11,9.4936e+07
8.78268e+07,7008.06,450966,2.68542e+29,3.75906e+24,4.13458e+14,1021.5,4.08439e+19,0.03468,1.6709e-10,1.22323e-35,0,2.54594e+13,4.33973e+13,1.04296e+07,6.88567e+13,1.13505e+11,7.69487e+07
8.8832e+07,5767.7,408298,2.6917e+29,3.75906e+24,4.20717e+14,1262.14,1.5147e+19,0.03468,9.24032e-11,1.3928e-36,0,1.84016e+13,3.2337e+13,7.00808e+06,5.07387e+13,5.28492e+10,6.14421e+07
8.98797e+07,4606.84,364219,2.69714e+29,3.75906e+24,4.28415e+14,1608.56,4.84172e+18,0.03468,4.67338e-11,1.14543e-37,0,1.26529e+13,2.30402e+13,4.43754e+06,3.56931e+13,2.18559e+10,4.76123e+07
9.09351e+07,3571.17,320176,2.70156e+29,3.75906e+24,4.3631e+14,2113.15,1.3364e+18,0.03468,2.16343e-11,6.83119e-39,0,8.27692e+12,1.57007e+13,2.65001e+06,2.39777e+13,8.02836e+09,3.52749e+07
9.19661e+07,2686.84,277432,2.70494e+29,3.75906e+24,4.44163e+14,2859.22,3.19197e+17,0.03468,9.17578e-12,2.96822e-40,0,5.15134e+12,1.02357e+13,1.49388e+06,1.53871e+13,2.62029e+09,2.49886e+07
9.29879e+07,1932.95,235253,2.70746e+29,3.75906e+24,4.52085e+14,4043.95,6.13704e+16,0.03468,3.41301e-12,8.02078e-42,0,2.97545e+12,6.24419e+12,772382,9.21964e+12,7.16839e+08,1.64283e+07
9.39923e+07,1310.09,193869,2.70924e+29,3.75906e+24,4.60002e+14,6062.57,8.85634e+15,0.03468,1.06686e-12,1.15652e-43,0,1.55603e+12,3.48761e+12,356224,5.04364e+12,1.55168e+08,9.58617e+06
9.50063e+07,800.015,151996,2.71043e+29,3.75906e+24,4.68116e+14,10059.5,7.74599e+14,0.03468,2.46154e-13,5.57209e-46,0,6.83935e+11,1.66975e+12,134593,2.35369e+12,2.23367e+07,4.54218e+06
9.60076e+07,414.864,110318,2.71111e+29,3.75906e+24,4.76207e+14,19503.1,3.11734e+13,0.03468,3.54209e-14,4.90878e-49,0,2.28926e+11,6.2845e+11,37348.1,8.57376e+11,1.70211e+06,1.28088e+06
9.70102e+07,150.737,67821.2,2.71143e+29,3.75906e+24,4.84276e+14,52698.8,2.35738e+11,0.03468,1.83848e-15,1.11387e-53,0,4.23532e+10,1.4038e+11,5335.22,1.82734e+11,32773.6,0.00361645
