X = 0.25
Y = 0.736
Z = 0.014
mu = 0.944287
Radius,Density,Temp,Mass,Lum,OptD,Pres
0,0,0,0,0,0,0
1e-010,3.2e+006,1.6e+007,1e-010,1e-010,1e-010,1.96222e+018
51027.4,3.19999e+006,1.6e+007,2.75646e+021,9.04994e+019,5.92661e+010,1.96221e+018
111027,3.19996e+006,1.59999e+007,1.89116e+022,6.20883e+020,1.12616e+011,1.96219e+018
161027,3.19993e+006,1.59998e+007,7.29727e+022,2.39561e+021,1.76635e+011,1.96214e+018
221027,3.19986e+006,1.59997e+007,1.84547e+023,6.05795e+021,2.40654e+011,1.96207e+018
281027,3.19978e+006,1.59995e+007,3.74475e+023,1.22912e+022,3.04673e+011,1.96198e+018
341027,3.19967e+006,1.59992e+007,6.63595e+023,2.1778e+022,3.68692e+011,1.96187e+018
401027,3.19954e+006,1.59989e+007,1.07274e+024,3.51998e+022,4.3271e+011,1.96174e+018
461027,3.1994e+006,1.59985e+007,1.62274e+024,5.3237e+022,4.96727e+011,1.96158e+018
521027,3.19923e+006,1.59981e+007,2.33442e+024,7.65688e+022,5.60744e+011,1.96141e+018
581027,3.19904e+006,1.59977e+007,3.22859e+024,1.05873e+023,6.2476e+011,1.96121e+018
641027,3.19883e+006,1.59972e+007,4.32607e+024,1.41824e+023,6.88775e+011,1.96099e+018
701027,3.19861e+006,1.59967e+007,5.64765e+024,1.85097e+023,7.5279e+011,1.96075e+018
761027,3.19836e+006,1.59961e+007,7.21412e+024,2.36363e+023,8.16803e+011,1.96049e+018
821027,3.19809e+006,1.59954e+007,9.04626e+024,2.96291e+023,8.80815e+011,1.96021e+018
881027,3.1978e+006,1.59947e+007,1.11648e+025,3.65548e+023,9.44826e+011,1.95991e+018
941027,3.19749e+006,1.5994e+007,1.35906e+025,4.44797e+023,1.00884e+012,1.95959e+018
1.00103e+006,3.19716e+006,1.59932e+007,1.63444e+025,5.347e+023,1.07284e+012,1.95924e+018
1.06103e+006,3.19681e+006,1.59924e+007,1.94467e+025,6.35915e+023,1.13685e+012,1.95888e+018
1.12103e+006,3.19644e+006,1.59915e+007,2.29185e+025,7.49095e+023,1.20086e+012,1.95849e+018
1.18103e+006,3.19605e+006,1.59906e+007,2.67804e+025,8.74891e+023,1.26486e+012,1.95808e+018
1.24103e+006,3.19563e+006,1.59896e+007,3.10531e+025,1.01395e+024,1.32886e+012,1.95765e+018
1.30103e+006,3.1952e+006,1.59885e+007,3.57571e+025,1.16692e+024,1.39286e+012,1.9572e+018
1.36103e+006,3.19475e+006,1.59875e+007,4.09133e+025,1.33443e+024,1.45686e+012,1.95673e+018
1.42103e+006,3.19428e+006,1.59863e+007,4.65422e+025,1.51713e+024,1.52086e+012,1.95624e+018
1.48103e+006,3.19378e+006,1.59852e+007,5.26644e+025,1.71564e+024,1.58485e+012,1.95573e+018
1.54103e+006,3.19327e+006,1.5984e+007,5.93005e+025,1.93058e+024,1.64885e+012,1.95519e+018
1.60103e+006,3.19274e+006,1.59827e+007,6.64712e+025,2.16258e+024,1.71284e+012,1.95464e+018
1.66103e+006,3.19218e+006,1.59814e+007,7.41968e+025,2.41226e+024,1.77682e+012,1.95406e+018
1.72103e+006,3.19161e+006,1.598e+007,8.2498e+025,2.68023e+024,1.84081e+012,1.95346e+018
1.78103e+006,3.19101e+006,1.59786e+007,9.13952e+025,2.96708e+024,1.90479e+012,1.95284e+018
1.84103e+006,3.1904e+006,1.59771e+007,1.00909e+026,3.27343e+024,1.96877e+012,1.9522e+018
1.90103e+006,3.18977e+006,1.59756e+007,1.1106e+026,3.59986e+024,2.03275e+012,1.95154e+018
1.96103e+006,3.18911e+006,1.59741e+007,1.21868e+026,3.94697e+024,2.09673e+012,1.95086e+018
2.02103e+006,3.18844e+006,1.59724e+007,1.33354e+026,4.31533e+024,2.1607e+012,1.95016e+018
2.08103e+006,3.18774e+006,1.59708e+007,1.45538e+026,4.70553e+024,2.22467e+012,1.94944e+018
2.14103e+006,3.18702e+006,1.59691e+007,1.5844e+026,5.11813e+024,2.28863e+012,1.94869e+018
2.20103e+006,3.18629e+006,1.59673e+007,1.72081e+026,5.55369e+024,2.3526e+012,1.94793e+018
2.26103e+006,3.18553e+006,1.59655e+007,1.86482e+026,6.01279e+024,2.41656e+012,1.94714e+018
2.32103e+006,3.18476e+006,1.59637e+007,2.01661e+026,6.49595e+024,2.48052e+012,1.94634e+018
2.38103e+006,3.18396e+006,1.59618e+007,2.1764e+026,7.00374e+024,2.54447e+012,1.94551e+018
2.44103e+006,3.18314e+006,1.59599e+007,2.34439e+026,7.53668e+024,2.60842e+012,1.94467e+018
2.50103e+006,3.18231e+006,1.59579e+007,2.52078e+026,8.09531e+024,2.67237e+012,1.9438e+018
2.56103e+006,3.18145e+006,1.59558e+007,2.70576e+026,8.68014e+024,2.73631e+012,1.94291e+018
2.62103e+006,3.18057e+006,1.59537e+007,2.89954e+026,9.2917e+024,2.80025e+012,1.942e+018
2.68103e+006,3.17968e+006,1.59516e+007,3.10233e+026,9.93048e+024,2.86419e+012,1.94107e+018
2.74103e+006,3.17876e+006,1.59494e+007,3.31431e+026,1.0597e+025,2.92812e+012,1.94012e+018
2.80103e+006,3.17782e+006,1.59472e+007,3.5357e+026,1.12917e+025,2.99205e+012,1.93915e+018
2.86103e+006,3.17687e+006,1.59449e+007,3.76668e+026,1.20152e+025,3.05597e+012,1.93816e+018
2.92103e+006,3.17589e+006,1.59426e+007,4.00746e+026,1.27678e+025,3.11989e+012,1.93715e+018
2.98103e+006,3.17489e+006,1.59402e+007,4.25824e+026,1.355e+025,3.18381e+012,1.93611e+018
3.04103e+006,3.17388e+006,1.59378e+007,4.51921e+026,1.43624e+025,3.24772e+012,1.93506e+018
3.10103e+006,3.17284e+006,1.59353e+007,4.79057e+026,1.52053e+025,3.31163e+012,1.93399e+018
3.16103e+006,3.17178e+006,1.59328e+007,5.07252e+026,1.60792e+025,3.37553e+012,1.9329e+018
3.22103e+006,3.17071e+006,1.59302e+007,5.36526e+026,1.69846e+025,3.43943e+012,1.93178e+018
3.28103e+006,3.16961e+006,1.59276e+007,5.66898e+026,1.79218e+025,3.50332e+012,1.93065e+018
3.34103e+006,3.1685e+006,1.5925e+007,5.98387e+026,1.88913e+025,3.56721e+012,1.92949e+018
3.40103e+006,3.16736e+006,1.59223e+007,6.31014e+026,1.98935e+025,3.6311e+012,1.92832e+018
3.46103e+006,3.1662e+006,1.59195e+007,6.64797e+026,2.09287e+025,3.69498e+012,1.92713e+018
3.52103e+006,3.16503e+006,1.59167e+007,6.99757e+026,2.19975e+025,3.75885e+012,1.92591e+018
3.58103e+006,3.16383e+006,1.59138e+007,7.35912e+026,2.31001e+025,3.82272e+012,1.92468e+018
3.64103e+006,3.16262e+006,1.5911e+007,7.73282e+026,2.42369e+025,3.88659e+012,1.92342e+018
3.70103e+006,3.16139e+006,1.5908e+007,8.11885e+026,2.54083e+025,3.95045e+012,1.92215e+018
3.76103e+006,3.16013e+006,1.5905e+007,8.51743e+026,2.66146e+025,4.0143e+012,1.92085e+018
3.82103e+006,3.15886e+006,1.5902e+007,8.92873e+026,2.78562e+025,4.07815e+012,1.91954e+018
3.88103e+006,3.15756e+006,1.58989e+007,9.35294e+026,2.91335e+025,4.14199e+012,1.91821e+018
3.94103e+006,3.15625e+006,1.58957e+007,9.79026e+026,3.04467e+025,4.20583e+012,1.91685e+018
4.00103e+006,3.15492e+006,1.58926e+007,1.02409e+027,3.17961e+025,4.26966e+012,1.91548e+018
4.06103e+006,3.15357e+006,1.58893e+007,1.0705e+027,3.31821e+025,4.33349e+012,1.91409e+018
4.12103e+006,3.15219e+006,1.58861e+007,1.11828e+027,3.4605e+025,4.39731e+012,1.91267e+018
4.18103e+006,3.1508e+006,1.58827e+007,1.16744e+027,3.60651e+025,4.46112e+012,1.91124e+018
4.24103e+006,3.14939e+006,1.58794e+007,1.21801e+027,3.75625e+025,4.52493e+012,1.90979e+018
4.30103e+006,3.14796e+006,1.58759e+007,1.27001e+027,3.90977e+025,4.58873e+012,1.90832e+018
4.36103e+006,3.14651e+006,1.58725e+007,1.32344e+027,4.06708e+025,4.65253e+012,1.90683e+018
4.42103e+006,3.14504e+006,1.5869e+007,1.37834e+027,4.22821e+025,4.71632e+012,1.90532e+018
4.48103e+006,3.14355e+006,1.58654e+007,1.43472e+027,4.39319e+025,4.78011e+012,1.90379e+018
4.54103e+006,3.14205e+006,1.58618e+007,1.49259e+027,4.56203e+025,4.84388e+012,1.90224e+018
4.60103e+006,3.14052e+006,1.58581e+007,1.55198e+027,4.73477e+025,4.90765e+012,1.90067e+018
4.66103e+006,3.13897e+006,1.58544e+007,1.61291e+027,4.91141e+025,4.97142e+012,1.89908e+018
4.72103e+006,3.13741e+006,1.58507e+007,1.67539e+027,5.09198e+025,5.03518e+012,1.89747e+018
