X = 0.25
Y = 0.736
Z = 0.014
mu = 0.944287
Radius,Density,Temp,Mass,Lum,OptD,Pres
0,0,0,0,0,0,0
1e-010,2.36e+006,1.18e+007,1e-010,1e-010,1e-010,1.12153e+018
51393.5,2.35999e+006,1.18e+007,2.28013e+021,8.43511e+018,1.06525e+011,1.12153e+018
101393,2.35998e+006,1.17999e+007,1.93478e+022,7.1574e+019,2.17274e+011,1.12151e+018
161393,2.35995e+006,1.17999e+007,5.59578e+022,2.07003e+020,3.09565e+011,1.12149e+018
221393,2.3599e+006,1.17998e+007,1.40063e+023,5.18109e+020,4.20314e+011,1.12145e+018
281393,2.35985e+006,1.17996e+007,2.82509e+023,1.04499e+021,5.31062e+011,1.1214e+018
341393,2.35977e+006,1.17994e+007,4.98665e+023,1.84443e+021,6.4181e+011,1.12134e+018
401393,2.35969e+006,1.17992e+007,8.03897e+023,2.9732e+021,7.52558e+011,1.12127e+018
461393,2.35959e+006,1.1799e+007,1.21357e+024,4.48799e+021,8.63304e+011,1.12119e+018
521393,2.35947e+006,1.17987e+007,1.74303e+024,6.44546e+021,9.7405e+011,1.12109e+018
581393,2.35934e+006,1.17984e+007,2.40764e+024,8.90218e+021,1.0848e+012,1.12099e+018
641393,2.3592e+006,1.1798e+007,3.22275e+024,1.19147e+022,1.19554e+012,1.12087e+018
701393,2.35904e+006,1.17976e+007,4.2037e+024,1.55394e+022,1.30628e+012,1.12074e+018
761393,2.35887e+006,1.17972e+007,5.36583e+024,1.98326e+022,1.41702e+012,1.12061e+018
821393,2.35869e+006,1.17968e+007,6.72445e+024,2.48505e+022,1.52776e+012,1.12045e+018
881393,2.35849e+006,1.17963e+007,8.29491e+024,3.06494e+022,1.6385e+012,1.12029e+018
941393,2.35828e+006,1.17958e+007,1.00925e+025,3.72851e+022,1.74924e+012,1.12012e+018
1.00139e+006,2.35805e+006,1.17952e+007,1.21325e+025,4.48137e+022,1.85997e+012,1.11994e+018
1.06139e+006,2.35781e+006,1.17946e+007,1.44303e+025,5.32907e+022,1.97071e+012,1.11974e+018
1.12139e+006,2.35756e+006,1.1794e+007,1.70011e+025,6.27719e+022,2.08144e+012,1.11953e+018
1.18139e+006,2.35729e+006,1.17933e+007,1.98602e+025,7.33128e+022,2.19217e+012,1.11931e+018
1.24139e+006,2.35701e+006,1.17927e+007,2.30228e+025,8.49685e+022,2.3029e+012,1.11908e+018
1.30139e+006,2.35671e+006,1.17919e+007,2.65042e+025,9.77943e+022,2.41362e+012,1.11884e+018
1.36139e+006,2.3564e+006,1.17912e+007,3.03197e+025,1.11845e+023,2.52434e+012,1.11859e+018
1.42139e+006,2.35608e+006,1.17904e+007,3.44845e+025,1.27176e+023,2.63506e+012,1.11833e+018
1.48139e+006,2.35574e+006,1.17896e+007,3.90137e+025,1.43841e+023,2.74578e+012,1.11805e+018
1.54139e+006,2.35539e+006,1.17887e+007,4.39226e+025,1.61894e+023,2.8565e+012,1.11777e+018
1.60139e+006,2.35502e+006,1.17878e+007,4.92264e+025,1.81391e+023,2.96721e+012,1.11747e+018
1.66139e+006,2.35464e+006,1.17869e+007,5.49402e+025,2.02385e+023,3.07792e+012,1.11716e+018
1.72139e+006,2.35425e+006,1.17859e+007,6.10792e+025,2.24929e+023,3.18862e+012,1.11684e+018
1.78139e+006,2.35384e+006,1.17849e+007,6.76585e+025,2.49078e+023,3.29933e+012,1.11651e+018
1.84139e+006,2.35342e+006,1.17839e+007,7.46932e+025,2.74884e+023,3.41003e+012,1.11617e+018
1.90139e+006,2.35298e+006,1.17828e+007,8.21985e+025,3.02401e+023,3.52072e+012,1.11582e+018
1.96139e+006,2.35253e+006,1.17818e+007,9.01894e+025,3.31681e+023,3.63142e+012,1.11545e+018
2.02139e+006,2.35207e+006,1.17806e+007,9.86809e+025,3.62777e+023,3.74211e+012,1.11508e+018
