X = 0.734
Y = 0.25
Z = 0.016
mu = 0.601142
Radius,Density,Temp,Mass,Lum,OptD,Kff,KH,Kes,PP,CNO,3a,Deg,Gas,Rad,TotPres, dLdr, dPdT
579577,274650,2.36589e+07,2.23978e+23,1.81395e+24,5.5205e+09,0.0127348,7.69776e+35,0.03468,0.0496056,8.04819,1.2959e-36,1.1512e+16,8.92264e+16,7.9007e+13,1.00817e+17,9.38808e+18,2.91174e+09
629577,274648,2.36588e+07,2.87089e+23,2.325e+24,5.99674e+09,0.0127349,7.69757e+35,0.03468,0.0496048,8.04773,1.29574e-36,1.15119e+16,8.92256e+16,7.90062e+13,1.00817e+17,1.10771e+19,2.91173e+09
679577,274646,2.36587e+07,3.61065e+23,2.92399e+24,6.47298e+09,0.0127349,7.69735e+35,0.03468,0.0496039,8.04725,1.29556e-36,1.15117e+16,8.92249e+16,7.90054e+13,1.00816e+17,1.29055e+19,2.91172e+09
729577,274644,2.36587e+07,4.46767e+23,3.61788e+24,6.94922e+09,0.012735,7.69712e+35,0.03468,0.049603,8.04672,1.29538e-36,1.15116e+16,8.9224e+16,7.90044e+13,1.00815e+17,1.48734e+19,2.9117e+09
779577,274642,2.36586e+07,5.45058e+23,4.41365e+24,7.42545e+09,0.0127351,7.69688e+35,0.03468,0.049602,8.04616,1.29518e-36,1.15115e+16,8.92231e+16,7.90034e+13,1.00814e+17,1.69806e+19,2.91168e+09
829577,274640,2.36585e+07,6.56801e+23,5.31826e+24,7.90168e+09,0.0127352,7.69661e+35,0.03468,0.049601,8.04556,1.29497e-36,1.15113e+16,8.92221e+16,7.90024e+13,1.00812e+17,1.92271e+19,2.91166e+09
879577,274638,2.36584e+07,7.82858e+23,6.33867e+24,8.3779e+09,0.0127353,7.69634e+35,0.03468,0.0495999,8.04492,1.29474e-36,1.15112e+16,8.92211e+16,7.90012e+13,1.00811e+17,2.16127e+19,2.91164e+09
929577,274636,2.36583e+07,9.24093e+23,7.48185e+24,8.85412e+09,0.0127353,7.69604e+35,0.03468,0.0495987,8.04425,1.29451e-36,1.1511e+16,8.922e+16,7.90001e+13,1.0081e+17,2.41375e+19,2.91162e+09
979577,274633,2.36582e+07,1.08137e+24,8.75474e+24,9.33034e+09,0.0127354,7.69573e+35,0.03468,0.0495975,8.04354,1.29426e-36,1.15108e+16,8.92188e+16,7.89988e+13,1.00809e+17,2.68014e+19,2.9116e+09
1.02958e+06,274631,2.36581e+07,1.25554e+24,1.01643e+25,9.80655e+09,0.0127356,7.6954e+35,0.03468,0.0495962,8.04279,1.29399e-36,1.15107e+16,8.92176e+16,7.89975e+13,1.00807e+17,2.96042e+19,2.91158e+09
1.07958e+06,274628,2.3658e+07,1.44748e+24,1.17175e+25,1.02828e+10,0.0127357,7.69506e+35,0.03468,0.0495948,8.042,1.29372e-36,1.15105e+16,8.92163e+16,7.89961e+13,1.00806e+17,3.25459e+19,2.91156e+09
1.12958e+06,274625,2.36579e+07,1.65805e+24,1.34212e+25,1.0759e+10,0.0127358,7.6947e+35,0.03468,0.0495934,8.04118,1.29343e-36,1.15103e+16,8.9215e+16,7.89946e+13,1.00804e+17,3.56264e+19,2.91153e+09
1.17958e+06,274622,2.36578e+07,1.8881e+24,1.52824e+25,1.12352e+10,0.0127359,7.69432e+35,0.03468,0.0495919,8.04032,1.29312e-36,1.15101e+16,8.92136e+16,7.89931e+13,1.00803e+17,3.88456e+19,2.91151e+09
1.22958e+06,274619,2.36577e+07,2.13851e+24,1.73081e+25,1.17114e+10,0.012736,7.69393e+35,0.03468,0.0495903,8.03942,1.29281e-36,1.15098e+16,8.92121e+16,7.89915e+13,1.00801e+17,4.22034e+19,2.91148e+09
1.27958e+06,274616,2.36576e+07,2.41013e+24,1.95051e+25,1.21875e+10,0.0127361,7.69352e+35,0.03468,0.0495887,8.03849,1.29248e-36,1.15096e+16,8.92106e+16,7.89898e+13,1.00799e+17,4.56997e+19,2.91145e+09
1.32958e+06,274613,2.36574e+07,2.70382e+24,2.18804e+25,1.26637e+10,0.0127363,7.6931e+35,0.03468,0.049587,8.03752,1.29214e-36,1.15094e+16,8.9209e+16,7.89881e+13,1.00797e+17,4.93344e+19,2.91142e+09
1.37958e+06,274609,2.36573e+07,3.02045e+24,2.44408e+25,1.31399e+10,0.0127364,7.69265e+35,0.03468,0.0495852,8.03651,1.29178e-36,1.15091e+16,8.92074e+16,7.89863e+13,1.00795e+17,5.31074e+19,2.91139e+09
1.42958e+06,274605,2.36572e+07,3.36088e+24,2.71934e+25,1.36161e+10,0.0127366,7.6922e+35,0.03468,0.0495834,8.03546,1.29141e-36,1.15089e+16,8.92057e+16,7.89845e+13,1.00794e+17,5.70186e+19,2.91136e+09
1.47958e+06,274602,2.3657e+07,3.72597e+24,3.0145e+25,1.40922e+10,0.0127367,7.69172e+35,0.03468,0.0495815,8.03438,1.29103e-36,1.15086e+16,8.92039e+16,7.89825e+13,1.00792e+17,6.10678e+19,2.91133e+09
1.52958e+06,274598,2.36569e+07,4.11659e+24,3.33025e+25,1.45684e+10,0.0127369,7.69123e+35,0.03468,0.0495796,8.03326,1.29064e-36,1.15084e+16,8.92021e+16,7.89806e+13,1.00789e+17,6.52549e+19,2.91129e+09
1.57958e+06,274594,2.36567e+07,4.53359e+24,3.66728e+25,1.50445e+10,0.012737,7.69073e+35,0.03468,0.0495776,8.0321,1.29023e-36,1.15081e+16,8.92002e+16,7.89785e+13,1.00787e+17,6.95798e+19,2.91126e+09
1.62958e+06,274590,2.36566e+07,4.97783e+24,4.02628e+25,1.55207e+10,0.0127372,7.6902e+35,0.03468,0.0495755,8.03091,1.28981e-36,1.15078e+16,8.91983e+16,7.89764e+13,1.00785e+17,7.40425e+19,2.91122e+09
1.67958e+06,274585,2.36564e+07,5.45019e+24,4.40793e+25,1.59968e+10,0.0127374,7.68967e+35,0.03468,0.0495733,8.02968,1.28938e-36,1.15075e+16,8.91962e+16,7.89742e+13,1.00783e+17,7.86426e+19,2.91118e+09
1.72958e+06,274581,2.36562e+07,5.95151e+24,4.81293e+25,1.64729e+10,0.0127375,7.68911e+35,0.03468,0.0495711,8.02841,1.28893e-36,1.15072e+16,8.91942e+16,7.89719e+13,1.0078e+17,8.33801e+19,2.91115e+09
1.77958e+06,274576,2.36561e+07,6.48267e+24,5.24196e+25,1.69491e+10,0.0127377,7.68854e+35,0.03468,0.0495689,8.02711,1.28847e-36,1.15069e+16,8.91921e+16,7.89696e+13,1.00778e+17,8.82549e+19,2.91111e+09
1.82958e+06,274572,2.36559e+07,7.04451e+24,5.69571e+25,1.74252e+10,0.0127379,7.68795e+35,0.03468,0.0495665,8.02576,1.288e-36,1.15065e+16,8.91899e+16,7.89672e+13,1.00775e+17,9.32668e+19,2.91107e+09
1.87958e+06,274567,2.36557e+07,7.63791e+24,6.17486e+25,1.79013e+10,0.0127381,7.68735e+35,0.03468,0.0495641,8.02438,1.28752e-36,1.15062e+16,8.91876e+16,7.89648e+13,1.00773e+17,9.84156e+19,2.91103e+09
1.92958e+06,274562,2.36555e+07,8.26373e+24,6.68009e+25,1.83774e+10,0.0127383,7.68673e+35,0.03468,0.0495617,8.02297,1.28702e-36,1.15059e+16,8.91853e+16,7.89623e+13,1.0077e+17,1.03701e+20,2.91098e+09
1.97958e+06,274557,2.36553e+07,8.92282e+24,7.2121e+25,1.88535e+10,0.0127385,7.68609e+35,0.03468,0.0495591,8.02152,1.28651e-36,1.15055e+16,8.9183e+16,7.89597e+13,1.00767e+17,1.09124e+20,2.91094e+09
2.02958e+06,274552,2.36551e+07,9.61605e+24,7.77156e+25,1.93295e+10,0.0127387,7.68544e+35,0.03468,0.0495565,8.02003,1.28599e-36,1.15051e+16,8.91805e+16,7.8957e+13,1.00765e+17,1.14682e+20,2.91089e+09
2.07958e+06,274547,2.36549e+07,1.03443e+25,8.35915e+25,1.98056e+10,0.0127389,7.68477e+35,0.03468,0.0495539,8.0185,1.28545e-36,1.15048e+16,8.9178e+16,7.89543e+13,1.00762e+17,1.20377e+20,2.91085e+09
2.12958e+06,274541,2.36547e+07,1.11084e+25,8.97556e+25,2.02817e+10,0.0127391,7.68409e+35,0.03468,0.0495511,8.01694,1.2849e-36,1.15044e+16,8.91755e+16,7.89515e+13,1.00759e+17,1.26208e+20,2.9108e+09
2.17958e+06,274536,2.36545e+07,1.19092e+25,9.62146e+25,2.07577e+10,0.0127393,7.68339e+35,0.03468,0.0495484,8.01534,1.28434e-36,1.1504e+16,8.91729e+16,7.89487e+13,1.00756e+17,1.32175e+20,2.91075e+09
2.22958e+06,274530,2.36543e+07,1.27475e+25,1.02975e+26,2.12337e+10,0.0127396,7.68267e+35,0.03468,0.0495455,8.0137,1.28377e-36,1.15036e+16,8.91702e+16,7.89458e+13,1.00753e+17,1.38278e+20,2.9107e+09
2.27958e+06,274524,2.36541e+07,1.36244e+25,1.10045e+26,2.17098e+10,0.0127398,7.68193e+35,0.03468,0.0495426,8.01203,1.28318e-36,1.15032e+16,8.91675e+16,7.89428e+13,1.0075e+17,1.44517e+20,2.91065e+09
2.32958e+06,274518,2.36538e+07,1.45405e+25,1.17429e+26,2.21858e+10,0.01274,7.68119e+35,0.03468,0.0495396,8.01032,1.28258e-36,1.15028e+16,8.91647e+16,7.89398e+13,1.00746e+17,1.50891e+20,2.9106e+09
2.37958e+06,274512,2.36536e+07,1.54968e+25,1.25136e+26,2.26618e+10,0.0127403,7.68042e+35,0.03468,0.0495366,8.00857,1.28197e-36,1.15024e+16,8.91618e+16,7.89367e+13,1.00743e+17,1.574e+20,2.91055e+09
2.42958e+06,274506,2.36534e+07,1.64941e+25,1.33172e+26,2.31378e+10,0.0127405,7.67964e+35,0.03468,0.0495334,8.00679,1.28134e-36,1.15019e+16,8.91589e+16,7.89335e+13,1.0074e+17,1.64044e+20,2.91049e+09
2.47958e+06,274499,2.36531e+07,1.75333e+25,1.41543e+26,2.36138e+10,0.0127408,7.67884e+35,0.03468,0.0495303,8.00497,1.28071e-36,1.15015e+16,8.9156e+16,7.89302e+13,1.00736e+17,1.70822e+20,2.91044e+09
2.52958e+06,274493,2.36529e+07,1.86152e+25,1.50256e+26,2.40898e+10,0.012741,7.67803e+35,0.03468,0.049527,8.00311,1.28006e-36,1.1501e+16,8.91529e+16,7.89269e+13,1.00733e+17,1.77736e+20,2.91038e+09
2.57958e+06,274486,2.36526e+07,1.97407e+25,1.59319e+26,2.45657e+10,0.0127413,7.67719e+35,0.03468,0.0495237,8.00122,1.27939e-36,1.15006e+16,8.91498e+16,7.89236e+13,1.00729e+17,1.84784e+20,2.91032e+09
2.62958e+06,274480,2.36524e+07,2.09107e+25,1.68737e+26,2.50417e+10,0.0127416,7.67635e+35,0.03468,0.0495203,7.99929,1.27872e-36,1.15001e+16,8.91467e+16,7.89201e+13,1.00726e+17,1.91966e+20,2.91027e+09
2.67958e+06,274473,2.36521e+07,2.2126e+25,1.78517e+26,2.55176e+10,0.0127418,7.67549e+35,0.03468,0.0495169,7.99732,1.27803e-36,1.14996e+16,8.91435e+16,7.89166e+13,1.00722e+17,1.99281e+20,2.91021e+09
2.72958e+06,274466,2.36518e+07,2.33875e+25,1.88667e+26,2.59936e+10,0.0127421,7.67461e+35,0.03468,0.0495134,7.99532,1.27733e-36,1.14991e+16,8.91402e+16,7.8913e+13,1.00718e+17,2.06731e+20,2.91015e+09
2.77958e+06,274459,2.36516e+07,2.46961e+25,1.99193e+26,2.64695e+10,0.0127424,7.67371e+35,0.03468,0.0495099,7.99328,1.27661e-36,1.14986e+16,8.91369e+16,7.89094e+13,1.00714e+17,2.14314e+20,2.91008e+09
2.82958e+06,274452,2.36513e+07,2.60525e+25,2.10101e+26,2.69454e+10,0.0127427,7.6728e+35,0.03468,0.0495062,7.9912,1.27589e-36,1.14981e+16,8.91335e+16,7.89057e+13,1.00711e+17,2.22031e+20,2.91002e+09
2.87958e+06,274444,2.3651e+07,2.74577e+25,2.21398e+26,2.74213e+10,0.012743,7.67187e+35,0.03468,0.0495025,7.98909,1.27515e-36,1.14976e+16,8.913e+16,7.89019e+13,1.00707e+17,2.2988e+20,2.90996e+09
2.92958e+06,274437,2.36507e+07,2.89125e+25,2.33091e+26,2.78972e+10,0.0127433,7.67093e+35,0.03468,0.0494988,7.98694,1.2744e-36,1.14971e+16,8.91265e+16,7.88981e+13,1.00702e+17,2.37862e+20,2.90989e+09
2.97958e+06,274429,2.36504e+07,3.04178e+25,2.45186e+26,2.8373e+10,0.0127436,7.66997e+35,0.03468,0.049495,7.98475,1.27364e-36,1.14966e+16,8.91229e+16,7.88942e+13,1.00698e+17,2.45977e+20,2.90983e+09
3.02958e+06,274421,2.36501e+07,3.19744e+25,2.57691e+26,2.88489e+10,0.0127439,7.66899e+35,0.03468,0.0494911,7.98253,1.27286e-36,1.1496e+16,8.91193e+16,7.88902e+13,1.00694e+17,2.54224e+20,2.90976e+09
3.07958e+06,274413,2.36498e+07,3.35832e+25,2.70611e+26,2.93247e+10,0.0127442,7.668e+35,0.03468,0.0494871,7.98027,1.27207e-36,1.14955e+16,8.91156e+16,7.88862e+13,1.0069e+17,2.62603e+20,2.90969e+09
3.12958e+06,274405,2.36495e+07,3.52451e+25,2.83953e+26,2.98005e+10,0.0127445,7.66699e+35,0.03468,0.0494831,7.97798,1.27127e-36,1.14949e+16,8.91118e+16,7.88821e+13,1.00686e+17,2.71114e+20,2.90962e+09
3.17958e+06,274397,2.36492e+07,3.69608e+25,2.97725e+26,3.02764e+10,0.0127448,7.66597e+35,0.03468,0.049479,7.97565,1.27046e-36,1.14944e+16,8.9108e+16,7.88779e+13,1.00681e+17,2.79757e+20,2.90955e+09
3.22958e+06,274389,2.36489e+07,3.87313e+25,3.11931e+26,3.07522e+10,0.0127452,7.66493e+35,0.03468,0.0494749,7.97328,1.26963e-36,1.14938e+16,8.91041e+16,7.88737e+13,1.00677e+17,2.8853e+20,2.90948e+09
3.27958e+06,274381,2.36486e+07,4.05575e+25,3.2658e+26,3.12279e+10,0.0127455,7.66388e+35,0.03468,0.0494707,7.97088,1.26879e-36,1.14932e+16,8.91002e+16,7.88694e+13,1.00672e+17,2.97435e+20,2.90941e+09
3.32958e+06,274372,2.36482e+07,4.24401e+25,3.41677e+26,3.17037e+10,0.0127458,7.6628e+35,0.03468,0.0494664,7.96844,1.26794e-36,1.14926e+16,8.90962e+16,7.88651e+13,1.00668e+17,3.06471e+20,2.90933e+09
3.37958e+06,274364,2.36479e+07,4.43801e+25,3.57229e+26,3.21795e+10,0.0127462,7.66171e+35,0.03468,0.0494621,7.96596,1.26708e-36,1.1492e+16,8.90921e+16,7.88606e+13,1.00663e+17,3.15637e+20,2.90926e+09
3.42958e+06,274355,2.36476e+07,4.63783e+25,3.73243e+26,3.26552e+10,0.0127465,7.66061e+35,0.03468,0.0494577,7.96345,1.26621e-36,1.14914e+16,8.9088e+16,7.88561e+13,1.00658e+17,3.24933e+20,2.90918e+09
3.47958e+06,274346,2.36472e+07,4.84355e+25,3.89725e+26,3.31309e+10,0.0127469,7.65949e+35,0.03468,0.0494532,7.96091,1.26532e-36,1.14908e+16,8.90839e+16,7.88516e+13,1.00653e+17,3.34359e+20,2.9091e+09
3.52958e+06,274337,2.36469e+07,5.05527e+25,4.06681e+26,3.36066e+10,0.0127473,7.65835e+35,0.03468,0.0494487,7.95832,1.26442e-36,1.14901e+16,8.90796e+16,7.8847e+13,1.00649e+17,3.43915e+20,2.90902e+09
3.57958e+06,274328,2.36465e+07,5.27306e+25,4.24118e+26,3.40823e+10,0.0127476,7.6572e+35,0.03468,0.0494441,7.9557,1.26351e-36,1.14895e+16,8.90753e+16,7.88423e+13,1.00644e+17,3.536e+20,2.90894e+09
3.62958e+06,274318,2.36462e+07,5.49701e+25,4.42043e+26,3.4558e+10,0.012748,7.65603e+35,0.03468,0.0494394,7.95305,1.26259e-36,1.14888e+16,8.9071e+16,7.88375e+13,1.00639e+17,3.63414e+20,2.90886e+09
3.67958e+06,274309,2.36458e+07,5.72721e+25,4.60462e+26,3.50337e+10,0.0127484,7.65485e+35,0.03468,0.0494347,7.95036,1.26165e-36,1.14882e+16,8.90665e+16,7.88327e+13,1.00634e+17,3.73357e+20,2.90878e+09
3.72958e+06,274299,2.36454e+07,5.96375e+25,4.79381e+26,3.55093e+10,0.0127487,7.65365e+35,0.03468,0.0494299,7.94763,1.2607e-36,1.14875e+16,8.90621e+16,7.88278e+13,1.00628e+17,3.83428e+20,2.9087e+09
3.77958e+06,274290,2.36451e+07,6.2067e+25,4.98807e+26,3.59849e+10,0.0127491,7.65243e+35,0.03468,0.0494251,7.94486,1.25975e-36,1.14868e+16,8.90575e+16,7.88229e+13,1.00623e+17,3.93628e+20,2.90861e+09
3.82958e+06,274280,2.36447e+07,6.45616e+25,5.18746e+26,3.64605e+10,0.0127495,7.6512e+35,0.03468,0.0494202,7.94207,1.25877e-36,1.14862e+16,8.90529e+16,7.88179e+13,1.00618e+17,4.03955e+20,2.90853e+09
3.87958e+06,274270,2.36443e+07,6.71221e+25,5.39205e+26,3.69361e+10,0.0127499,7.64995e+35,0.03468,0.0494152,7.93923,1.25779e-36,1.14855e+16,8.90483e+16,7.88128e+13,1.00613e+17,4.1441e+20,2.90844e+09
3.92958e+06,274260,2.36439e+07,6.97494e+25,5.60189e+26,3.74117e+10,0.0127503,7.64869e+35,0.03468,0.0494102,7.93636,1.25679e-36,1.14848e+16,8.90435e+16,7.88076e+13,1.00607e+17,4.24992e+20,2.90836e+09
3.97958e+06,274250,2.36435e+07,7.24443e+25,5.81706e+26,3.78873e+10,0.0127507,7.64741e+35,0.03468,0.0494051,7.93345,1.25579e-36,1.14841e+16,8.90388e+16,7.88024e+13,1.00602e+17,4.35701e+20,2.90827e+09
4.02958e+06,274239,2.36431e+07,7.52076e+25,6.03761e+26,3.83628e+10,0.0127511,7.64611e+35,0.03468,0.0493999,7.93051,1.25477e-36,1.14833e+16,8.90339e+16,7.87971e+13,1.00596e+17,4.46536e+20,2.90818e+09
4.07958e+06,274229,2.36427e+07,7.80403e+25,6.26362e+26,3.88383e+10,0.0127516,7.6448e+35,0.03468,0.0493947,7.92754,1.25374e-36,1.14826e+16,8.9029e+16,7.87918e+13,1.0059e+17,4.57498e+20,2.90809e+09
4.12958e+06,274218,2.36423e+07,8.09432e+25,6.49513e+26,3.93138e+10,0.012752,7.64347e+35,0.03468,0.0493894,7.92452,1.25269e-36,1.14819e+16,8.90241e+16,7.87864e+13,1.00585e+17,4.68586e+20,2.90799e+09
4.17958e+06,274208,2.36419e+07,8.39171e+25,6.73222e+26,3.97893e+10,0.0127524,7.64212e+35,0.03468,0.049384,7.92147,1.25164e-36,1.14811e+16,8.9019e+16,7.87809e+13,1.00579e+17,4.79799e+20,2.9079e+09
4.22958e+06,274197,2.36415e+07,8.69629e+25,6.97495e+26,4.02648e+10,0.0127528,7.64076e+35,0.03468,0.0493786,7.91839,1.25057e-36,1.14804e+16,8.9014e+16,7.87754e+13,1.00573e+17,4.91137e+20,2.90781e+09
4.27958e+06,274186,2.36411e+07,9.00814e+25,7.22338e+26,4.07402e+10,0.0127533,7.63939e+35,0.03468,0.0493731,7.91527,1.24949e-36,1.14796e+16,8.90088e+16,7.87698e+13,1.00567e+17,5.02601e+20,2.90771e+09
4.32958e+06,274175,2.36407e+07,9.32736e+25,7.47758e+26,4.12157e+10,0.0127537,7.638e+35,0.03468,0.0493676,7.91212,1.2484e-36,1.14788e+16,8.90036e+16,7.87641e+13,1.00561e+17,5.14188e+20,2.90762e+09
4.37958e+06,274164,2.36402e+07,9.65402e+25,7.73759e+26,4.16911e+10,0.0127542,7.63659e+35,0.03468,0.0493619,7.90893,1.2473e-36,1.14781e+16,8.89984e+16,7.87583e+13,1.00555e+17,5.25901e+20,2.90752e+09
4.42958e+06,274152,2.36398e+07,9.98821e+25,8.0035e+26,4.21665e+10,0.0127546,7.63517e+35,0.03468,0.0493563,7.9057,1.24619e-36,1.14773e+16,8.8993e+16,7.87525e+13,1.00549e+17,5.37736e+20,2.90742e+09
4.47958e+06,274141,2.36393e+07,1.033e+26,8.27535e+26,4.26418e+10,0.0127551,7.63373e+35,0.03468,0.0493505,7.90244,1.24506e-36,1.14765e+16,8.89877e+16,7.87467e+13,1.00543e+17,5.49696e+20,2.90732e+09
4.52958e+06,274129,2.36389e+07,1.06795e+26,8.55322e+26,4.31172e+10,0.0127555,7.63227e+35,0.03468,0.0493447,7.89914,1.24393e-36,1.14757e+16,8.89822e+16,7.87407e+13,1.00537e+17,5.61778e+20,2.90722e+09
4.57958e+06,274118,2.36385e+07,1.10368e+26,8.83715e+26,4.35925e+10,0.012756,7.6308e+35,0.03468,0.0493388,7.89581,1.24278e-36,1.14748e+16,8.89767e+16,7.87347e+13,1.0053e+17,5.73984e+20,2.90712e+09
4.62958e+06,274106,2.3638e+07,1.1402e+26,9.12722e+26,4.40678e+10,0.0127565,7.62931e+35,0.03468,0.0493329,7.89245,1.24162e-36,1.1474e+16,8.89712e+16,7.87287e+13,1.00524e+17,5.86311e+20,2.90701e+09
4.67958e+06,274094,2.36375e+07,1.17751e+26,9.42348e+26,4.45431e+10,0.012757,7.62781e+35,0.03468,0.0493269,7.88905,1.24045e-36,1.14732e+16,8.89655e+16,7.87226e+13,1.00517e+17,5.98761e+20,2.90691e+09
4.72958e+06,274082,2.36371e+07,1.21563e+26,9.726e+26,4.50184e+10,0.0127574,7.62629e+35,0.03468,0.0493209,7.88561,1.23926e-36,1.14723e+16,8.89599e+16,7.87164e+13,1.00511e+17,6.11332e+20,2.9068e+09
4.77958e+06,274069,2.36366e+07,1.25456e+26,1.00348e+27,4.54936e+10,0.0127579,7.62476e+35,0.03468,0.0493147,7.88214,1.23807e-36,1.14715e+16,8.89541e+16,7.87101e+13,1.00504e+17,6.24025e+20,2.9067e+09
4.82958e+06,274057,2.36361e+07,1.29431e+26,1.035e+27,4.59689e+10,0.0127584,7.6232e+35,0.03468,0.0493085,7.87863,1.23686e-36,1.14706e+16,8.89483e+16,7.87038e+13,1.00498e+17,6.36838e+20,2.90659e+09
