X = 0.734
Y = 0.25
Z = 0.016
mu = 0.601142
Radius,Density,Temp,Mass,Lum,OptD,Pres
0,0,0,0,0,0,0
1e-010,2.52e+006,1.26e+007,1e-010,1e-010,1e-010,1.62883e+018
51373,2.52e+006,1.26e+007,2.39724e+021,1.06092e+020,1.07531e+011,1.62882e+018
111373,2.51998e+006,1.25999e+007,2.05032e+022,9.07372e+020,2.19905e+011,1.6288e+018
171373,2.51995e+006,1.25999e+007,7.07332e+022,3.13024e+021,3.32279e+011,1.62877e+018
231373,2.5199e+006,1.25998e+007,1.69502e+023,7.50093e+021,4.44653e+011,1.62872e+018
281373,2.51986e+006,1.25997e+007,3.00728e+023,1.33076e+022,5.38297e+011,1.62867e+018
341373,2.51979e+006,1.25995e+007,5.31111e+023,2.35012e+022,6.50669e+011,1.62859e+018
401373,2.51971e+006,1.25993e+007,8.56528e+023,3.78985e+022,7.63039e+011,1.6285e+018
461373,2.51961e+006,1.25991e+007,1.29339e+024,5.72243e+022,8.75408e+011,1.6284e+018
521373,2.5195e+006,1.25989e+007,1.85809e+024,8.22026e+022,9.87776e+011,1.62828e+018
581373,2.51938e+006,1.25986e+007,2.56702e+024,1.13557e+023,1.10014e+012,1.62815e+018
641373,2.51925e+006,1.25983e+007,3.43659e+024,1.52009e+023,1.2125e+012,1.62801e+018
701373,2.5191e+006,1.2598e+007,4.48317e+024,1.98282e+023,1.32487e+012,1.62785e+018
761373,2.51894e+006,1.25977e+007,5.72315e+024,2.53096e+023,1.43722e+012,1.62767e+018
821373,2.51877e+006,1.25973e+007,7.1729e+024,3.1717e+023,1.54958e+012,1.62749e+018
881373,2.51858e+006,1.25969e+007,8.84878e+024,3.91223e+023,1.66193e+012,1.62728e+018
941373,2.51838e+006,1.25965e+007,1.07672e+025,4.75973e+023,1.77428e+012,1.62707e+018
1.00137e+006,2.51817e+006,1.2596e+007,1.29444e+025,5.72135e+023,1.88663e+012,1.62684e+018
1.06137e+006,2.51794e+006,1.25955e+007,1.53968e+025,6.80423e+023,1.99897e+012,1.6266e+018
1.12137e+006,2.5177e+006,1.2595e+007,1.81407e+025,8.01551e+023,2.11131e+012,1.62634e+018
1.18137e+006,2.51745e+006,1.25944e+007,2.11924e+025,9.3623e+023,2.22364e+012,1.62607e+018
1.24137e+006,2.51718e+006,1.25938e+007,2.45683e+025,1.08517e+024,2.33597e+012,1.62578e+018
1.30137e+006,2.51691e+006,1.25932e+007,2.82847e+025,1.24908e+024,2.4483e+012,1.62548e+018
1.36137e+006,2.51661e+006,1.25926e+007,3.23577e+025,1.42866e+024,2.56062e+012,1.62517e+018
1.42137e+006,2.51631e+006,1.25919e+007,3.68038e+025,1.62462e+024,2.67293e+012,1.62484e+018
1.48137e+006,2.51599e+006,1.25913e+007,4.16391e+025,1.83766e+024,2.78525e+012,1.6245e+018
1.54137e+006,2.51566e+006,1.25905e+007,4.688e+025,2.06848e+024,2.89755e+012,1.62414e+018
1.60137e+006,2.51532e+006,1.25898e+007,5.25426e+025,2.31778e+024,3.00985e+012,1.62377e+018
1.66137e+006,2.51496e+006,1.2589e+007,5.86432e+025,2.58626e+024,3.12214e+012,1.62338e+018
1.72137e+006,2.51459e+006,1.25882e+007,6.51979e+025,2.8746e+024,3.23443e+012,1.62299e+018
1.78137e+006,2.51421e+006,1.25874e+007,7.2223e+025,3.18349e+024,3.34671e+012,1.62257e+018
1.84137e+006,2.51381e+006,1.25865e+007,7.97347e+025,3.51363e+024,3.45899e+012,1.62215e+018
