X = 0.734
Y = 0.25
Z = 0.016
mu = 0.601142
Radius,Density,Temp,Mass,Lum,OptD,Pres
0,0,0,0,0,0,0
1e-010,2.68e+006,1.34e+007,1e-010,1e-010,1e-010,1.82782e+018
51341.7,2.67999e+006,1.34e+007,2.53081e+021,1.54189e+020,9.60169e+010,1.82781e+018
111342,2.67998e+006,1.33999e+007,2.17269e+022,1.32369e+021,1.96605e+011,1.82779e+018
171342,2.67994e+006,1.33999e+007,7.5046e+022,4.57199e+021,2.97193e+011,1.82775e+018
231342,2.67989e+006,1.33998e+007,1.79945e+023,1.09623e+022,3.9778e+011,1.8277e+018
291342,2.67983e+006,1.33996e+007,3.53878e+023,2.15575e+022,4.98366e+011,1.82762e+018
351342,2.67976e+006,1.33995e+007,6.14298e+023,3.74199e+022,5.98951e+011,1.82754e+018
411342,2.67967e+006,1.33993e+007,9.78654e+023,5.9611e+022,6.99536e+011,1.82743e+018
471342,2.67956e+006,1.3399e+007,1.46439e+024,8.91916e+022,8.00118e+011,1.82731e+018
531342,2.67944e+006,1.33988e+007,2.08895e+024,1.27222e+023,9.00699e+011,1.82718e+018
591342,2.67931e+006,1.33985e+007,2.86978e+024,1.7476e+023,1.00128e+012,1.82703e+018
651342,2.67916e+006,1.33982e+007,3.82429e+024,2.32863e+023,1.10186e+012,1.82686e+018
711342,2.679e+006,1.33978e+007,4.96992e+024,3.02589e+023,1.20243e+012,1.82668e+018
771342,2.67883e+006,1.33974e+007,6.32408e+024,3.84991e+023,1.303e+012,1.82648e+018
831342,2.67864e+006,1.3397e+007,7.90419e+024,4.81122e+023,1.40357e+012,1.82626e+018
891342,2.67844e+006,1.33966e+007,9.72764e+024,5.92034e+023,1.50414e+012,1.82603e+018
951342,2.67822e+006,1.33961e+007,1.18118e+025,7.18776e+023,1.6047e+012,1.82578e+018
1.01134e+006,2.67799e+006,1.33956e+007,1.41742e+025,8.62396e+023,1.70527e+012,1.82552e+018
1.06134e+006,2.67778e+006,1.33951e+007,1.6832e+025,1.02394e+024,1.80582e+012,1.82524e+018
1.12134e+006,2.67752e+006,1.33945e+007,1.98027e+025,1.20444e+024,1.90638e+012,1.82494e+018
1.18134e+006,2.67725e+006,1.33939e+007,2.31036e+025,1.40496e+024,2.00693e+012,1.82463e+018
1.24134e+006,2.67697e+006,1.33933e+007,2.67521e+025,1.62651e+024,2.10747e+012,1.8243e+018
1.30134e+006,2.67667e+006,1.33926e+007,3.07655e+025,1.87015e+024,2.20801e+012,1.82396e+018
1.36134e+006,2.67635e+006,1.3392e+007,3.51611e+025,2.13689e+024,2.30855e+012,1.8236e+018
1.42134e+006,2.67602e+006,1.33912e+007,3.99562e+025,2.42778e+024,2.40909e+012,1.82323e+018
1.48134e+006,2.67568e+006,1.33905e+007,4.51681e+025,2.74383e+024,2.50961e+012,1.82284e+018
1.54134e+006,2.67532e+006,1.33897e+007,5.0814e+025,3.08607e+024,2.61014e+012,1.82243e+018
1.60134e+006,2.67495e+006,1.33889e+007,5.69114e+025,3.45552e+024,2.71065e+012,1.82201e+018
1.66134e+006,2.67457e+006,1.33881e+007,6.34773e+025,3.85319e+024,2.81117e+012,1.82157e+018
1.72134e+006,2.67417e+006,1.33872e+007,7.0529e+025,4.2801e+024,2.91167e+012,1.82111e+018
1.78134e+006,2.67376e+006,1.33863e+007,7.80837e+025,4.73725e+024,3.01217e+012,1.82064e+018
1.84134e+006,2.67333e+006,1.33854e+007,8.61587e+025,5.22566e+024,3.11267e+012,1.82016e+018
1.90134e+006,2.67289e+006,1.33844e+007,9.4771e+025,5.74632e+024,3.21316e+012,1.81965e+018
1.96134e+006,2.67243e+006,1.33834e+007,1.03938e+026,6.30022e+024,3.31364e+012,1.81914e+018
2.02134e+006,2.67197e+006,1.33824e+007,1.13676e+026,6.88836e+024,3.41411e+012,1.8186e+018
2.08134e+006,2.67148e+006,1.33814e+007,1.24004e+026,7.51174e+024,3.51458e+012,1.81805e+018
2.14134e+006,2.67098e+006,1.33803e+007,1.34937e+026,8.17132e+024,3.61504e+012,1.81749e+018
2.20134e+006,2.67047e+006,1.33792e+007,1.46493e+026,8.8681e+024,3.7155e+012,1.81691e+018
2.26134e+006,2.66995e+006,1.3378e+007,1.5869e+026,9.60303e+024,3.81594e+012,1.81631e+018
2.32134e+006,2.66941e+006,1.33769e+007,1.71543e+026,1.03771e+025,3.91638e+012,1.8157e+018
2.38134e+006,2.66886e+006,1.33757e+007,1.8507e+026,1.11913e+025,4.01681e+012,1.81507e+018
2.44134e+006,2.66829e+006,1.33744e+007,1.99289e+026,1.20465e+025,4.11724e+012,1.81443e+018
2.50134e+006,2.66771e+006,1.33732e+007,2.14215e+026,1.29437e+025,4.21765e+012,1.81377e+018
2.56134e+006,2.66711e+006,1.33719e+007,2.29866e+026,1.38839e+025,4.31806e+012,1.81309e+018
2.62134e+006,2.6665e+006,1.33706e+007,2.46259e+026,1.4868e+025,4.41845e+012,1.8124e+018
