X = 0.734
Y = 0.25
Z = 0.016
mu = 0.601142
Radius,Density,Temp,Mass,Lum,OptD,Pres
0,0,0,0,0,0,0
1e-010,3.28e+006,1.64e+007,1e-010,1e-010,1e-010,2.67007e+018
51123.5,3.27999e+006,1.64e+007,2.91295e+021,7.06794e+020,6.53927e+010,2.67006e+018
111124,3.27997e+006,1.63999e+007,1.96991e+022,4.77968e+021,1.23661e+011,2.67003e+018
171124,3.27993e+006,1.63999e+007,7.55698e+022,1.83351e+022,1.93584e+011,2.66998e+018
231124,3.27987e+006,1.63997e+007,1.90594e+023,4.62403e+022,2.63505e+011,2.6699e+018
291124,3.27979e+006,1.63996e+007,3.86134e+023,9.36741e+022,3.33426e+011,2.66979e+018
351124,3.27969e+006,1.63994e+007,6.83551e+023,1.65811e+023,4.03347e+011,2.66967e+018
411124,3.27957e+006,1.63991e+007,1.1042e+024,2.67822e+023,4.73266e+011,2.66951e+018
471124,3.27944e+006,1.63988e+007,1.66943e+024,4.0487e+023,5.43185e+011,2.66934e+018
531124,3.27929e+006,1.63985e+007,2.4006e+024,5.82112e+023,6.13102e+011,2.66913e+018
591124,3.27912e+006,1.63982e+007,3.31903e+024,8.04698e+023,6.83017e+011,2.66891e+018
651124,3.27893e+006,1.63978e+007,4.44607e+024,1.07777e+024,7.52932e+011,2.66866e+018
711124,3.27873e+006,1.63973e+007,5.80304e+024,1.40644e+024,8.22844e+011,2.66839e+018
771124,3.27851e+006,1.63969e+007,7.41126e+024,1.79585e+024,8.92755e+011,2.66809e+018
831124,3.27826e+006,1.63964e+007,9.29203e+024,2.2511e+024,9.62664e+011,2.66777e+018
891124,3.278e+006,1.63958e+007,1.14667e+025,2.77728e+024,1.03257e+012,2.66742e+018
951124,3.27773e+006,1.63952e+007,1.39564e+025,3.37946e+024,1.10247e+012,2.66705e+018
1.01112e+006,3.27743e+006,1.63946e+007,1.67826e+025,4.06271e+024,1.17238e+012,2.66665e+018
1.07112e+006,3.27712e+006,1.6394e+007,1.99665e+025,4.83208e+024,1.24227e+012,2.66623e+018
1.13112e+006,3.27679e+006,1.63933e+007,2.35292e+025,5.6926e+024,1.31217e+012,2.66579e+018
1.19112e+006,3.27644e+006,1.63925e+007,2.74922e+025,6.64928e+024,1.38206e+012,2.66532e+018
1.25112e+006,3.27607e+006,1.63917e+007,3.18765e+025,7.70711e+024,1.45195e+012,2.66483e+018
1.31112e+006,3.27568e+006,1.63909e+007,3.67035e+025,8.87106e+024,1.52184e+012,2.66431e+018
1.37112e+006,3.27528e+006,1.63901e+007,4.19942e+025,1.01461e+025,1.59172e+012,2.66377e+018
1.43112e+006,3.27486e+006,1.63892e+007,4.77699e+025,1.15371e+025,1.6616e+012,2.66321e+018
1.49112e+006,3.27442e+006,1.63883e+007,5.40516e+025,1.30491e+025,1.73148e+012,2.66262e+018
1.55112e+006,3.27396e+006,1.63873e+007,6.08607e+025,1.46868e+025,1.80135e+012,2.66201e+018
1.61112e+006,3.27348e+006,1.63863e+007,6.82181e+025,1.64551e+025,1.87122e+012,2.66137e+018
1.67112e+006,3.27299e+006,1.63852e+007,7.61449e+025,1.8359e+025,1.94109e+012,2.66071e+018
1.73112e+006,3.27248e+006,1.63842e+007,8.46623e+025,2.04031e+025,2.01094e+012,2.66002e+018
1.79112e+006,3.27195e+006,1.6383e+007,9.37913e+025,2.25923e+025,2.0808e+012,2.65932e+018
1.85112e+006,3.2714e+006,1.63819e+007,1.03553e+026,2.49313e+025,2.15065e+012,2.65858e+018
1.91112e+006,3.27083e+006,1.63807e+007,1.13968e+026,2.74248e+025,2.2205e+012,2.65783e+018
1.97112e+006,3.27025e+006,1.63795e+007,1.25058e+026,3.00775e+025,2.29034e+012,2.65704e+018
2.03112e+006,3.26965e+006,1.63782e+007,1.36843e+026,3.2894e+025,2.36017e+012,2.65624e+018
2.09112e+006,3.26903e+006,1.63769e+007,1.49345e+026,3.58791e+025,2.43e+012,2.65541e+018
2.15112e+006,3.26839e+006,1.63755e+007,1.62585e+026,3.90372e+025,2.49983e+012,2.65456e+018
2.21112e+006,3.26774e+006,1.63741e+007,1.76582e+026,4.23729e+025,2.56965e+012,2.65368e+018
2.27112e+006,3.26706e+006,1.63727e+007,1.91359e+026,4.58908e+025,2.63946e+012,2.65278e+018
2.33112e+006,3.26637e+006,1.63713e+007,2.06936e+026,4.95953e+025,2.70927e+012,2.65186e+018
2.39112e+006,3.26566e+006,1.63697e+007,2.23333e+026,5.34909e+025,2.77907e+012,2.65091e+018
2.45112e+006,3.26494e+006,1.63682e+007,2.40572e+026,5.7582e+025,2.84886e+012,2.64994e+018
2.51112e+006,3.26419e+006,1.63666e+007,2.58673e+026,6.1873e+025,2.91865e+012,2.64894e+018
2.57112e+006,3.26343e+006,1.6365e+007,2.77658e+026,6.63681e+025,2.98843e+012,2.64792e+018
2.63112e+006,3.26265e+006,1.63634e+007,2.97546e+026,7.10718e+025,3.05821e+012,2.64688e+018
